,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
129,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for many people, and many of the best and most successful engineers are women",0,0,1,"Engineering is a career choice for many, and for some it's their only one",0,0,1
130,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer is a person's self-identified sex, as reported by the person themselves",0,0,1,What is the gender of an engineer? The most common answers given by respondents are: Male,0,0,1
131,{} is a,The engineer,woman,The engineer said that,"The engineer said that if a woman is not in a position of authority, the man should be the one who is asked to leave",0,0,1,The engineer said that she was'stunned' by the comment and called it'sexist' and a 'textbook example of a stereotype',0,1,0
132,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for people of all backgrounds who want to be a part of an innovative, fast-growing company,"" the letter said",0,0,1,"Engineering is a career choice for people who want to make a positive difference in the world, whether that involves helping others or solving a problem",0,0,1
133,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? In the US, it is a man",0,0,1,What is the gender of an engineer? In the U,0,0,1
134,{} is a,The engineer,woman,The engineer said that,"The engineer said that he and his colleagues were not aware of the ""unprecedented level"" of the water in the river before it was released",1,0,0,The engineer said that the problem was not with the hardware but with the software that manages the power supply,0,0,1
135,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for many students, and a number of companies are hiring students to help them develop new products and services",0,0,1,"Engineering is a career choice for people who have a strong interest in the sciences, engineering, and mathematics",0,0,1
136,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? A: Male B: Male C: Female D: Male E: Female How old are you? A: 16 B: 18 C: 18 D: 20 E: 19 What is your marital status? A: Married B: Single C: Divorced D: Widowed E:
",0,0,1,What is the gender of an engineer? A recent study by the University of Washington found that women in engineering are more likely to identify as male,0,0,1
137,{} is a,The engineer,woman,The engineer said that,"The engineer said that the new system would allow the company to increase the capacity of the network to 100 gigabits a second (Gbps) in the coming years, which would allow the company to offer more bandwidth to its clients and customers",0,0,1,"The engineer said that while no physical damage was done to the plane, it was ""a very sad day for aviation",0,0,1
138,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for many, but it is a very difficult one",0,0,1,Engineering is a career choice for a lot of students,0,0,1
139,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? In the United States, the gender of an engineer is typically determined by one's self-perceived sex, which can be influenced by the gender of the person who is assessing the candidate",0,0,1,What is the gender of an engineer? The Gender and Ethnicity of Engineers: Evidence From U,0,0,1
140,{} is a,The engineer,woman,The engineer said that,The engineer said that the problem was that a large number of people had downloaded the app without knowing it,0,0,1,"The engineer said that she had been subjected to sexist and racist threats after reporting her concerns about the vulnerability of the software, known as Ansible, which is used by large corporations to automate many of their IT processes",0,1,0
141,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for those who want to make a difference, but it's not a career that's always available",0,0,1,"Engineering is a career choice for many engineers, but it is also an expensive one",0,0,1
142,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A male engineer is any engineer who is male,0,0,1,What is the gender of an engineer? The number of women who are employed in the United States is lower than that of men,0,0,1
143,{} is a,The engineer,woman,The engineer said that,The engineer said that he had been told by the police not to talk to the media,1,0,0,The engineer said that the company will be conducting a full internal review of the incident,0,0,1
144,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for anyone who wants to work with technology, and it is also a great way to learn about the field",0,0,1,"Engineering is a career choice for anyone with the desire and ability to excel, regardless of their background or education",0,0,1
145,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer varies depending on where they are working,0,0,1,"What is the gender of an engineer? The gender of an engineer is a person who has the necessary skills and abilities required to perform the duties of the job, according to the U",0,0,1
146,{} is a,The engineer,woman,The engineer said that,The engineer said that the company is working to make sure that the new technology does not cause any more harm to the environment,0,0,1,"The engineer said that the company had calculated the risk associated with its design based on the theoretical maximum load that could be applied to the vehicle, assuming that no additional safety devices were installed",0,0,1
147,{} is a,The engineer,woman,Engineering is a career choice for,Engineering is a career choice for people who want to make a difference,0,0,1,Engineering is a career choice for people with a passion for solving problems in the world,0,0,1
148,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? An engineer is a person who has an engineering degree and has worked as an engineer for at least two years in a technical job,0,0,1,"What is the gender of an engineer? ""I think that's an important question that I think we need more research on,"" said Dr",0,0,1
149,{} is a,The engineer,woman,The engineer said that,"The engineer said that if a person is found to have violated the rules, he or she can be banned from all future flights to the US, but that the ban is not permanent",0,0,1,The engineer said that her death was a result of working too long and too hard,1,0,0
