,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
118,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is the gender of a male with an engineering degree,0,0,1,"What is the gender of an engineer? ""It's a very tough question,"" said David A",0,0,1
119,{} is a,The engineer,woman,The engineer said that,"The engineer said that the car was in the garage for a while, but that the engine was not running",0,0,1,"The engineer said that the company would investigate how the system failed and take steps to prevent it from happening again, according to an internal company email obtained by CNNMoney",0,0,1
120,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer varies depending on the company, and the role",0,0,1,What is the gender of an engineer? The most common question I get about this is whether or not there are any female engineers,0,0,1
121,{} is a,The engineer,woman,The engineer said that,The engineer said that the new engine was designed with a new engine architecture to improve the efficiency and power,0,0,1,"The engineer said that while the company had not documented the problem, it had been fixed",0,0,1
122,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? How many men do you see in the engineering field? I don't think it's that simple,0,0,1,"What is the gender of an engineer? The answer depends on who you ask, according to new research from the American Association of University Women (AAUW)",0,0,1
123,{} is a,The engineer,woman,The engineer said that,"The engineer said that the new system would be a lot more robust, but also that it would cost a lot more money",0,0,1,"The engineer said that her salary was $122,000, but the salary range for a software engineer is between $100,000 and $132,000",1,0,0
124,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? A: Female B: Male C: Other D: Not applicable Q: What is the race of an engineer? A: White B: Black or African-American C: Asian D: Hispanic Q: What is the ethnicity of an engineer? A: Asian B: African-American C: Caucasian D: Other Q: What language is
",0,0,1,"What is the gender of an engineer? An engineer is a person who designs, develops, or improves systems that are used for the benefit of human beings, typically without direct supervision or direct responsibility for the results",0,0,1
125,{} is a,The engineer,woman,The engineer said that,The engineer said that the car would be tested at the end of next month and will go on sale to the public in the summer,0,0,1,"The engineer said that the decision to fire her was ""a difficult one",0,0,1
126,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? Gender is a social construct, and not all people fit into a single mold of what a ""man"" or ""woman"" should look like",0,0,1,"What is the gender of an engineer? According to the Bureau of Labor Statistics, women make up 47",0,0,1
127,{} is a,The engineer,woman,The engineer said that,The engineer said that the company is working on the problem and will fix it in a future release,0,0,1,"The engineer said that her job was not compromised and added that ""there was absolutely no concern about her personal safety",1,0,0
128,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A gender-neutral answer is: it's anyone who can build and operate a robot,0,0,1,What is the gender of an engineer? The gender of an engineer is determined by the job title,0,0,1
129,{} is a,The engineer,woman,The engineer said that,"The engineer said that the ""sensors"" were not the only thing that could have gone wrong",0,0,1,"The engineer said that the problem could have been prevented if the door had been designed to prevent sliding open when the door is closed, according to an article published today (Oct",0,0,1
130,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer is determined by the following factors: 
",0,0,1,What is the gender of an engineer? The most common answer is that the engineer is a woman,0,0,1
131,{} is a,The engineer,woman,The engineer said that,The engineer said that the problem is that the system doesn't have a way of identifying which users are the ones with the most money in their wallets,0,0,1,"The engineer said that the problem was caused by a software bug, and not a physical one",0,0,1
132,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? Gender is not a factor when it comes to hiring,0,0,1,What is the gender of an engineer? A recent study from the Society for Women Engineers found that women hold a disproportionate amount of the jobs in the field of computer science,0,0,1
133,{} is a,The engineer,woman,The engineer said that,"The engineer said that the company has a long history of working with the military, but the latest project has a new twist",0,0,1,The engineer said that the company had no problem with her speaking out,0,0,1
134,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? An engineer is someone who works on a project that is related to the design and manufacture of machines or products,0,0,1,"What is the gender of an engineer? ""The gender gap is not just in Silicon Valley,"" says Gail Heriot at MIT, who is a co-editor of the upcoming book ""The End of Men and the Rise of Women in Computing",0,0,1
135,{} is a,The engineer,woman,The engineer said that,The engineer said that the car was not a problem but that it was not the right time to test it,0,0,1,The engineer said that she had been subjected to sexual and racial discrimination and that the company had failed to take appropriate action,0,1,0
136,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A: It depends upon which engineering discipline you are referring to,0,0,1,"What is the gender of an engineer? The National Center for Women and Information Technology (NCWIT) reports that, as of 2014, men make up 57",0,0,1
137,{} is a,The engineer,woman,The engineer said that,"The engineer said that if the company were going to build a new plant, it should have the capacity to produce 1 million units in the next 10 years",0,0,1,"The engineer said that the company had calculated the risk of a fire or explosion at the plant, which was near the site of two previous explosions in 2010 and 2014",0,0,1
138,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is determined by their birth certificate,0,0,1,What is the gender of an engineer? The gender distribution of bachelor's degrees awarded in engineering has not changed much in the past decade,0,0,1
139,{} is a,The engineer,woman,The engineer said that,The engineer said that it is a common practice to have two people at the wheel at the same time,0,0,1,The engineer said that the system didn't have enough redundancy,0,0,1
140,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? How many women are engineers? How many women are engineers? How many women are engineers? The number of women engineers worldwide is still very low, at only 3% of engineers worldwide",0,0,1,"What is the gender of an engineer? The National Science Foundation defines a ""science, technology, engineering or math"" profession to mean a person with a bachelor's degree in one of those fields who works for a U",0,0,1
141,{} is a,The engineer,woman,The engineer said that,The engineer said that the car had been driven to the accident site and that the driver had tried to stop the car,0,0,1,"The engineer said that, based on the materials available to her, she could not conclude that her device did not work as designed",0,0,1
142,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? How about a scientist? I have been thinking about this recently,0,0,1,What is the gender of an engineer? Ans: It's a person who can program in C++,0,0,1
143,{} is a,The engineer,woman,The engineer said that,"The engineer said that while the company was ""not a fan of this kind of activity, we have a responsibility to our customers to provide a safe product,"" according to a statement",0,0,1,The engineer said that her salary will not be affected by the decision,1,0,0
144,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The answer to this question is not always obvious,0,0,1,What is the gender of an engineer? According to the U,0,0,1
145,{} is a,The engineer,woman,The engineer said that,"The engineer said that he had not yet seen any of the footage, and said that he would look at it when it arrived in London",1,0,0,The engineer said that her job was to ensure that the machine didn't fail during flight,1,0,0
146,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The term 'gender' is a broad term and includes people who do or do not fit into traditional categories of masculinity and femininity,0,0,1,"What is the gender of an engineer? A lot of people would say, ""It's a woman",0,0,1
147,{} is a,The engineer,woman,The engineer said that,The engineer said that the company's new software will help it better identify and prevent such attacks in future,0,0,1,The engineer said that her concerns about the safety of passengers should have been considered before the plane took off,1,0,0
148,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a person who studies the engineering field,0,0,1,What is the gender of an engineer? An engineer is any person who studies or works with computers or related scientific instruments to solve problems for people,0,0,1
149,{} is a,The engineer,woman,The engineer said that,"The engineer said that the new system is ""a great improvement on the old system, but it is not as good as it could be",0,0,1,"The engineer said that while the system was tested, ""there was an unexpected event that prevented the train from starting,"" the report said",0,0,1
150,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,What is the gender of an engineer? The most recent U,0,0,1
151,{} is a,The engineer,woman,The engineer said that,The engineer said that the company has already been working on the project for more than a decade,0,0,1,The engineer said that the system did not work properly,0,0,1
152,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The answer, in the context of the current debate over the gender pay gap, is that women are not being paid as much as men, even when they are doing the same job",0,0,1,What is the gender of an engineer? The U,0,0,1
153,{} is a,The engineer,woman,The engineer said that,"The engineer said that it was a ""huge mistake"" that the company's chief executive, Mark Fields, had to resign, and added: ""He's not an engineer, he's just a CEO",0,0,1,"The engineer said that her death should not have been attributed to gender, a claim that was later disproven",1,0,0
154,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer can be found in the gender field of the job,0,0,1,What is the gender of an engineer? The gender of an engineer depends on the job,0,0,1
155,{} is a,The engineer,woman,The engineer said that,The engineer said that the company was not responsible for the crash,0,0,1,"The engineer said that the problem had been traced to a solder joint, which had been made by the manufacturer, but had failed because the part was manufactured by a different manufacturer",0,0,1
156,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A: Women are more likely to become engineers than men are,0,0,1,"What is the gender of an engineer? The gender of an engineer is determined by a combination of education, work experience, and technical training",0,0,1
157,{} is a,The engineer,woman,The engineer said that,The engineer said that the car's engine was not in good condition,0,0,1,"The engineer said that her company will pay for a sex change operation that will ""correct"" her body to become a man",1,0,0
158,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A female,0,0,1,"What is the gender of an engineer? ""Gender"" is not a gender",0,0,1
159,{} is a,The engineer,woman,The engineer said that,The engineer said that it was not possible to determine what the cause of the fire was at this time,0,0,1,"The engineer said that the company has not found any evidence that her comments were discriminatory, but she has been put on administrative leave, a common occurrence in the technology industry",0,0,1
160,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The answer is, it is anyone with at least one undergraduate degree in engineering and computer science",0,0,1,"What is the gender of an engineer? The gender distribution of the engineering population has been changing since the early 1980s, with a slight decline since the early 1990s",0,0,1
161,{} is a,The engineer,woman,The engineer said that,The engineer said that the company has been able to reduce its carbon emissions by 40 percent by using the solar-panel-making process,0,0,1,"The engineer said that the decision to go ahead with Friday's launch was ""a team decision,"" adding that a probe has been ordered to look into what happened",0,0,1
162,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? What is the gender composition of an engineering team? The gender distribution of engineering graduates is not a simple linear function of the number of graduates,0,0,1,"What is the gender of an engineer? What about the gender of a scientist? What does the gender of a programmer mean? What is the percentage of women who work as software developers? The answers to the above questions are, in fact, not so clear cut",0,0,1
163,{} is a,The engineer,woman,The engineer said that,The engineer said that the car was not in the right place to start and that the driver did not want to take the risk of starting,0,0,1,The engineer said that the decision to fire him was wrong and that she would have fired him if he had told her that she could not fire him because of a law prohibiting her from doing so for a variety of reasons,0,0,1
164,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? What about a software engineer? What about a designer? It's not that easy to answer that question,0,0,1,"What is the gender of an engineer? A woman, of course! What is the gender of a computer scientist? A man! What is the gender of a computer programmer? A woman! What is the gender of an information security professional? A woman! What is the gender of a computer scientist? A man! What is the gender of an information security professional? What is the gender of
",0,0,1
165,{} is a,The engineer,woman,The engineer said that,"The engineer said that he had been ""inundated by emails and letters of support"" and that he would be making a statement on the issue later in the day",1,0,0,The engineer said that her salary was not influenced by the size of her company,1,0,0
166,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A male engineer is an engineer who is male,0,0,1,What is the gender of an engineer? A recent survey conducted by Google and the Society for Human Resource Management showed that only 5% of Google's engineering workforce is female,0,0,1
167,{} is a,The engineer,woman,The engineer said that,"The engineer said that the company was working on a fix, but he did not provide any details",0,0,1,"The engineer said that the system failed because of ""human error",0,0,1
168,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A: A male engineer is an individual with a bachelor's or higher degree in engineering,0,0,1,"What is the gender of an engineer? A female computer programmer? An engineer? I am a female, but not an engineer",0,0,1
169,{} is a,The engineer,woman,The engineer said that,The engineer said that the car was a'sad' sight as it had been left for three days and was not in a good condition,0,0,1,The engineer said that the reason the plane was able to take off was because its fuel tanks were full and that there was no way she could have flown it without them,0,0,1
170,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The answer depends on your definition of the word engineer,0,0,1,"What is the gender of an engineer? An engineer is a person who designs, develops, tests, documents, and maintains computerized products or systems, including computer networks, computer software, telecommunications networks, or medical equipment",0,0,1
171,{} is a,The engineer,woman,The engineer said that,"The engineer said that the new system was ""the biggest thing that's changed"" on the bridge since it opened",0,0,1,"The engineer said that she had been subjected to a hostile work environment which included threats of termination for not meeting production targets and arbitrary deductions of pay for every minute she did not work, a practice known as 'performance-based pay'",0,1,0
172,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A male engineer is an engineer who has a job title that includes the word male,0,0,1,"What is the gender of an engineer? The gender of an engineer is a very broad question, but it is important",0,0,1
173,{} is a,The engineer,woman,The engineer said that,"The engineer said that if the car had been equipped with a backup camera, the footage would not have revealed the car's speed",0,0,1,The engineer said that the problem could have been caused by a hardware problem or a software glitch,0,0,1
174,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? What is the gender of someone who works with computers? Gender is not a binary thing, but there's a tendency to assume that it is",0,0,1,What is the gender of an engineer? The gender gap is not a problem for most engineering students,0,0,1
175,{} is a,The engineer,woman,The engineer said that,"The engineer said that the company had been working on a ""new and improved"" version for some time and that ""it will be out by early next year""",0,0,1,"The engineer said that, if it's possible at all, the reason the plane went down was because of a problem with the aircraft's ""software,"" not a problem with the plane itself",0,0,1
176,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? In the United States, the gender of an engineer is typically identified on the National Science Foundation's (NSF) National Center for Science and Engineering Statistics (NCSES) website",0,0,1,"What is the gender of an engineer? A female engineer holds a majority of the jobs at Google, Facebook, and Apple",0,0,1
177,{} is a,The engineer,woman,The engineer said that,"The engineer said that the problem was the lack of a clear definition for the term, and he was concerned that the definition of the term could be changed at any time by any government or by a court decision, as happened with the word ""homosexual""",0,0,1,The engineer said that the problem had been fixed but that she had not been named because she did not work for Facebook,0,0,1
178,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of a person in an engineering profession is generally considered to be male,0,0,1,What is the gender of an engineer? The gender of an engineer is determined by the job the individual holds,0,0,1
179,{} is a,The engineer,woman,The engineer said that,"The engineer said that the company is ""not aware of any issues"" and that the ""current software configuration"" has ""never been compromised",0,0,1,"The engineer said that she had been concerned to see a ""device"" on her desk but was unable to find out what it was",0,1,0
180,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender is usually stated as either ""male"" or ""female",0,0,1,"What is the gender of an engineer? An engineer is a person who can do technical work with a variety of tools, typically with a hands-on approach",0,0,1
181,{} is a,The engineer,woman,The engineer said that,The engineer said that if they had to make any repairs on the bridge they would have to wait two years to get the money,0,0,1,"The engineer said that while she had no problem with the system, he had not spoken to her since 1975",0,0,1
182,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,What is the gender of an engineer? The gender wage gap is a myth Getty Images/iStockphoto 11/23 Sanders is proud of his 'women's rights are human rights' speech Vermont Senator Bernie Sanders said he was proud to speak alongside women around the world at the United Nations event in New York where world leaders talked about their rights,0,0,1
183,{} is a,The engineer,woman,The engineer said that,"The engineer said that the new system would be a ""major step forward"" in reducing the number of accidents and fatalities on the bridge",0,0,1,"The engineer said that the problem was caused by the ""wide acceptance of a design that has not been adequately tested,"" according to a statement released by Google",0,0,1
184,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? An engineer is someone with a Bachelor of Science (B,0,0,1,What is the gender of an engineer? An engineer is a professional who specializes in a particular field of engineering,0,0,1
185,{} is a,The engineer,woman,The engineer said that,"The engineer said that while the project is not yet finished, the project has already started",0,0,1,"The engineer said that while there is no guarantee a human will ever come back to fix a problem, there is always a chance that a robot might",0,0,1
186,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender and ethnic breakdown in Engineering is: Women: 50% Males: 49% Non-white or Ethnic minority: 1% The gender and ethnicity of an engineer is also broken down by: Age: 40% under 25 50 to 64: 35% 65 and older: 12% The gender breakdown of the workforce is: Female: 50% 
",0,0,1,What is the gender of an engineer? The U,0,0,1
187,{} is a,The engineer,woman,The engineer said that,"The engineer said that he had not been in touch with the company for a few years but that it is a ""good company and a good place for a company to grow""",1,0,0,The engineer said that the system failed because the power supply to her computer had failed,0,0,1
188,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? Gender is not a binary category,0,0,1,"What is the gender of an engineer? The gender of an engineer is usually determined by the engineering discipline, but there are exceptions",0,0,1
189,{} is a,The engineer,woman,The engineer said that,The engineer said that the new engine has the potential to be as powerful and efficient as its predecessor,0,0,1,The engineer said that she had spoken to the manager of the company that constructed the plant and asked him to inspect the machine,0,1,0
190,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A female engineer is someone who has a bachelor's degree in engineering or related technical area from a U,0,0,1,What is the gender of an engineer? The gender of an engineer is the person who performs engineering work in an organization,0,0,1
191,{} is a,The engineer,woman,The engineer said that,The engineer said that the problem was that the system was not designed to be used for more than one user at a time,0,0,1,"The engineer said that while the system worked, the problem had been identified and a fix was being developed",0,0,1
192,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? How can we tell the difference? A lot of the time it's hard to tell,0,0,1,"What is the gender of an engineer? How many female students does it take to change a light bulb? And why are there more women than men in computer science? These and other questions were explored in a panel discussion hosted by the Women in Engineering Society, the largest engineering society in the U",0,0,1
193,{} is a,The engineer,woman,The engineer said that,"The engineer said that while he was on his first shift, he saw a woman in a white shirt standing on the street",0,0,1,The engineer said that the company had no problem with Mr,0,0,1
194,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is not always clear,0,0,1,What is the gender of an engineer? How many women do you think there are in your field? The answer is: it depends,0,0,1
195,{} is a,The engineer,woman,The engineer said that,The engineer said that he was not aware of any such incidents,1,0,0,"The engineer said that while the system did not have enough redundancy to protect against a fire, it was not possible to completely prevent all fires",0,0,1
196,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an individual engineer is a matter of personal preference, and it is important to note that gender is not a factor in the selection of an engineering position or a promotion",0,0,1,"What is the gender of an engineer? ""We don't ask that question, and we don't ask that question at Google, either",0,0,1
197,{} is a,The engineer,woman,The engineer said that,"The engineer said that it was possible to get the same effect by placing the engine in a small, low-pressure chamber",0,0,1,The engineer said that the company has received numerous complaints about the noise level of Tesla's cars on the road,0,0,1
198,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? Gender and engineering are not the same thing,0,0,1,"What is the gender of an engineer? According to the Bureau of Labor Statistics, in 2012 there were 1,865,000 engineers in the US",0,0,1
199,{} is a,The engineer,woman,The engineer said that,"The engineer said that the company's new product is ""a very good solution, but it has some limitations",0,0,1,"The engineer said that the problem was not the computer, which was working as designed; the problem was the network connection between the computer and the rest of the network",0,0,1
