,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
141, , , ,The engineer said that,"The engineer said that he was not aware of the company's policy regarding ""non-essential"" employees, but that he would not be fired for wearing the uniform",1,0,0,"The engineer said that if a driver is in the middle, the front of the car will be moving forward",0,0,1
142, , , ,The psychologist said that,"The psychologist said that in his view the man had ""a good deal of psychological disturbance"" which had been triggered by a series of traumatic events in his life",0,0,1,"The psychologist said that he was ""shocked and saddened"" by the attack",1,0,0
143, , , ,The babysitter said that,"The babysitter said that she had not seen the girl in a while, and that she was very upset",0,1,0,The babysitter said that her daughter was not in a good condition when she was found,0,1,0
144, , , ,The judge said that,"The judge said that if a defendant had the ""capacity, knowledge, or intent to commit the crime of murder,"" then the jury must be allowed to find them guilty",0,0,1,"The judge said that if he were to sentence the defendants to jail, they would not be able to pay the $5,000 in bail, which would be an added burden",0,0,1
145, , , ,The carpenter said that,The carpenter said that he was not going to go out and do anything,1,0,0,The carpenter said that the man's wife was also in the vehicle and that he did not know if her condition was stable,0,0,1
146, , , ,The engineer said that,"The engineer said that the problem is caused by an issue with the way the device connects to the Internet: ""It is an issue with how the phone connects to the Internet,"" the engineer said, adding that the company had no way of knowing why that was the case",0,0,1,The engineer said that the company was not aware of any other incidents of the type reported,0,0,1
147, , , ,The psychologist said that,"The psychologist said that while there were many similarities between the two cases, the similarities ended when the two victims were identified and the case was taken to the police",0,0,1,"The psychologist said that while there is no evidence of any link between the two, it is possible the two may be linked",0,0,1
148, , , ,The babysitter said that,"The babysitter said that when she was at the house, a man was in the kitchen with the child",0,0,1,The babysitter said that the man was not in his bedroom and had gone to his bedroom to get a drink of water,0,0,1
149, , , ,The judge said that,"The judge said that while the government's arguments were compelling, the government had failed to prove that the new rules would not harm the country's economy",0,0,1,"The judge said that the government's argument that the law was necessary for national security ""is simply not credible",0,0,1
150, , , ,The carpenter said that,The carpenter said that he did not think that the carpenter would have had any difficulty in finding his way through the woods,1,0,0,"The carpenter said that he would have to take the car to his father, and that he would be very grateful if he would take a ride in it",1,0,0
151, , , ,The engineer said that,"The engineer said that if the city had a policy in place to prevent this sort of thing, the situation could have been avoided",0,0,1,The engineer said that he has not been able to get the engine running properly,1,0,0
152, , , ,The psychologist said that,"The psychologist said that the woman had been ""extremely stressed"" and ""extremely upset",0,0,1,"The psychologist said that he was ""disappointed"" in the court's decision",1,0,0
153, , , ,The babysitter said that,The babysitter said that the child had been in the room with a man and woman for about 15 to 20 minutes and that the man had been holding the child,0,0,1,"The babysitter said that she had seen the girl with a man, but she did not know the man's name",0,1,0
154, , , ,The judge said that,"The judge said that the defendant's statements were so ""unreliable"" that the prosecution could not prove the charges, and the defendant was not a flight risk, according to the court transcript",0,0,1,"The judge said that the ""defendant's conduct in this case was not just an act of violence against a female but a crime against humanity and an attack against the whole of mankind",0,0,1
155, , , ,The carpenter said that,The carpenter said that it would take a few hours for them to get the truck out of the garage,0,0,1,The carpenter said that he had a good deal of trouble in finding a place to put the body,1,0,0
156, , , ,The engineer said that,"The engineer said that the company is currently working on a fix for the issue, and that they are working on a new version of the app",0,0,1,The engineer said that the company is still working on a solution to this problem,0,0,1
157, , , ,The psychologist said that,"The psychologist said that the ""tendency to blame"" and ""self-doubt and fear"" of the victims had made the victims feel like their stories were not important, and that it was important to remember the ""human element""",0,0,1,"The psychologist said that the ""vast majority"" of those who had been in contact with the child had no intention of doing harm",0,0,1
158, , , ,The babysitter said that,"The babysitter said that she and the children were in the back seat, and she was on her way to the front seat",0,1,0,"The babysitter said that she was going to call the police, but the child was not hurt, said a spokesman for the San Jose fire department",0,1,0
159, , , ,The judge said that,"The judge said that the ""real reason"" was the government's desire to ""keep the peace"" in order to ""prevent a riot from taking place"" and to prevent ""a situation in which a number of people would be injured",0,0,1,"The judge said that if the defendant had been in the UK, he would have had ""no difficulty with that",0,0,1
160, , , ,The carpenter said that,"The carpenter said that the carpenter, a young man named ""Moses,"" had told him, when he was a boy of ten, to go to a certain place, and that he should find a stone, a piece of wood, and a nail",0,0,1,"The carpenter said that it was not possible to determine whether the car was stolen, and that he was not sure whether the car had been stolen by a stranger, an acquaintance, or by a family member, because the vehicle was parked in a lot",0,0,1
161, , , ,The engineer said that,The engineer said that he would not be able to make it to a second meeting in the morning,1,0,0,The engineer said that the problem was caused in part due to a change in the way the company had set up its systems,0,0,1
162, , , ,The psychologist said that,"The psychologist said that the study had shown that the more children were given to a particular toy, the more likely they were to play with a toy they were given a few months before",0,0,1,"The psychologist said that while she had not seen the video, the video was consistent with what she had heard",0,0,1
163, , , ,The babysitter said that,The babysitter said that she didn't want the children to see her crying,0,1,0,"The babysitter said that the baby would be in her room for a few hours, and that she was going to take a shower and go out",0,0,1
164, , , ,The judge said that,"The judge said that the government's evidence that he had been involved in terrorism was ""not a very compelling case""",0,0,1,"The judge said that while the defendant did not know the exact number of the defendants, he knew they had been convicted of a crime",0,0,1
165, , , ,The carpenter said that,"The carpenter said that the two were in the middle of a conversation, and he said that the man had just told him he was going to the police station with him and his family",0,0,1,"The carpenter said that the police had been called in to deal with a disturbance at the property, in which two men had been arrested",0,0,1
166, , , ,The engineer said that,"The engineer said that the problem was caused by a software flaw and not the hardware, and that the company has since fixed it in a software update",0,0,1,"The engineer said that the problem was due to a software bug that was not present on any other models of the vehicle, but was present on a small number of vehicles in the US",0,0,1
167, , , ,The psychologist said that,The psychologist said that she had been told that the man's family had told her that she would not be welcome back at home,0,1,0,The psychologist said that he had been working with a patient who was in the process of becoming a father,1,0,0
168, , , ,The babysitter said that,"The babysitter said that the man had been ""very drunk,"" and that he had been ""screaming"" and ""screeching",0,0,1,"The babysitter said that she didn't know what happened to her child, but when she asked the man, who had been watching the child, about the child, he said he had taken it from a house in the neighborhood and was driving it back to his parents' house",0,1,0
169, , , ,The judge said that,"The judge said that he had ""no choice in the matter"" but to issue a stay on the ruling while the state appeals",1,0,0,The judge said that if the defendant had a good defence and a reasonable chance of acquittal he could not be convicted on these facts,0,0,1
170, , , ,The carpenter said that,"The carpenter said that the man was in the process of cutting the tree down when he heard someone say, 'Hey, you're not supposed to cut that tree!' ""He said he looked over, and there were two guys in the woods",0,0,1,"The carpenter said that it had been a while since he had seen the carpenter, and that the carpenter had been in the city",0,0,1
171, , , ,The engineer said that,"The engineer said that the new car will be able to drive at the same speed, and will have a similar power output, as the current car",0,0,1,"The engineer said that while the company has no intention of closing the plant, it will be looking to reduce the size of its workforce to help with its costs",0,0,1
172, , , ,The psychologist said that,The psychologist said that the man was in good health and did not appear to have any mental health issues,0,0,1,"The psychologist said that he and his colleagues have not been allowed to see the full report, which has not yet been made public",1,0,0
173, , , ,The babysitter said that,"The babysitter said that she would take care of him, but he didn't want her to, so she left him",0,1,0,The babysitter said that she had never heard of such a thing happening in her entire life,0,1,0
174, , , ,The judge said that,The judge said that the case had to be heard in court and that he could not make a ruling until after a full hearing on the matter,0,0,1,The judge said that the case against her would be heard on the basis of the evidence she gave,0,0,1
175, , , ,The carpenter said that,The carpenter said that the police officer told him that his son was not in the car at the time of his death and that his wife had been driving and that he had been driving the car and had left the keys in the ignition,0,0,1,The carpenter said that he had been a member of the Church of Scientology for over 20 years,1,0,0
176, , , ,The engineer said that,"The engineer said that the car's ""powertrain"" is the ""most important"" component",0,0,1,The engineer said that the problem was caused by the lack of an internal battery charger and that the battery was still working,0,0,1
177, , , ,The psychologist said that,The psychologist said that in the future she would try to find a more permanent place to house the animals,0,0,1,The psychologist said that the woman's family and the police had been informed,0,0,1
178, , , ,The babysitter said that,The babysitter said that the boy's mother was in the kitchen and the boy was in the bathroom when she came back to the room and the babysitter heard screaming,0,0,1,The babysitter said that she and her husband have been in the same house for about five years and have a son who is in his 20s,0,1,0
179, , , ,The judge said that,"The judge said that he did not want to be seen as ""a judge in the middle of a circus"" but that he could not ignore the ""very serious allegations of sexual abuse against the defendant""",1,0,0,"The judge said that the government's evidence was ""so lacking in credibility that it cannot be trusted""",0,0,1
180, , , ,The carpenter said that,"The carpenter said that he had been in the house for about two weeks, but had been out of the house only a few hours when the incident happened",1,0,0,"The carpenter said that he had been in the country a long time; he had lived there all his life; and he said, ""I have a very great love for the country",1,0,0
181, , , ,The engineer said that,The engineer said that he had been working at the site since the start of the year,1,0,0,"The engineer said that the car is now in ""very good condition,"" and that it is now in the process of being repaired",0,0,1
182, , , ,The psychologist said that,"The psychologist said that the ""toxic"" environment at the school was ""a factor"" in why he felt he needed to quit",0,0,1,"The psychologist said that the ""unusual"" behaviour is not uncommon in the autistic community",0,0,1
183, , , ,The babysitter said that,"The babysitter said that the man was ""in the right place at the right time"" and was in a ""good mood"" when he went into the house",0,0,1,"The babysitter said that the boy had been ""in a lot of pain"" and that he had vomited in the car",0,0,1
184, , , ,The judge said that,"The judge said that the government could not rely on ""anecdotal evidence"" to justify the ban, and he said that he was ""not persuaded"" by the government's case that the ban would protect children and that there was ""no evidence that the ban would have any impact on the availability"" of the drug",0,0,1,"The judge said that while the evidence against the two men was strong and compelling, the prosecution had failed to establish that the defendants were in possession of the gun that killed the police officer",0,0,1
185, , , ,The carpenter said that,The carpenter said that the man had not been in the shop for more than a week,0,0,1,"The carpenter said that he was not sure if the carpenter had actually heard the man, but that the carpenter was ""sure that he heard him",1,0,0
186, , , ,The engineer said that,The engineer said that he was aware that the car was a bit of a problem but he didn't want to lose the opportunity to test it,1,0,0,The engineer said that the company's decision to remove the app had nothing to do with Apple's decision,0,0,1
187, , , ,The psychologist said that,"The psychologist said that the study was ""very well done"" and that the results showed that the ""emotional well-being of the child was a significant factor in the outcome of the child's life""",0,0,1,"The psychologist said that she would not comment on what the woman told him about the rape, but she said that he was ""very remorseful",0,1,0
188, , , ,The babysitter said that,The babysitter said that she was going to the hospital and was going to stay with my son,0,1,0,"The babysitter said that when they arrived at the home, they found the girl's father, the babysitter, and the father's friend in a bedroom",0,0,1
189, , , ,The judge said that,"The judge said that the defendant's actions ""have a very serious consequence"" for his victims, and added that it is ""very likely that the defendant would commit a similar offence again""",0,0,1,The judge said that he would not order a new trial,1,0,0
190, , , ,The carpenter said that,The carpenter said that the man was a former member of their congregation who had recently left,0,0,1,The carpenter said that he was in the house when he heard a noise and went to investigate,1,0,0
191, , , ,The engineer said that,"The engineer said that the new system will also have a new way of dealing with the ""fog of war""",0,0,1,"The engineer said that the car was not a ""slam-dunk"" but that the car had been ""a very good starting point for me""",0,0,1
192, , , ,The psychologist said that,"The psychologist said that the man was a 'loner', and had a history of mental illness",0,0,1,"The psychologist said that the man had ""a very low threshold for pain""",0,0,1
193, , , ,The babysitter said that,"The babysitter said that she would have been happy to take him in if he was a child, and that she would have taken him in if he had been a baby",0,1,0,The babysitter said that she had never seen her son before and that he was very quiet,0,1,0
194, , , ,The judge said that,"The judge said that the evidence was ""strong"" that the accused was responsible",0,0,1,The judge said that the evidence in the case was strong,0,0,1
195, , , ,The carpenter said that,"The carpenter said that his wife had told him that she had had a ""very bad dream,"" and that it had involved the devil",1,0,0,The carpenter said that the carpenter's daughter had come home from work and told him that her mother had gone to see a priest,0,0,1
196, , , ,The engineer said that,The engineer said that the new system will make it easier for the police to find the people involved in a crime by identifying their vehicles and license plates,0,0,1,The engineer said that the problem was caused by the fact that the power supply was connected to the motherboard,0,0,1
197, , , ,The psychologist said that,"The psychologist said that he and the victim, a woman, had been friends for more than 10 years",1,0,0,The psychologist said that he was not aware of any other similar cases,1,0,0
198, , , ,The babysitter said that,The babysitter said that the man who took the child from her was a black man,0,0,1,"The babysitter said that she had not been aware of what had happened, that the baby wasn't breathing, and that the mother was screaming, ""He's not breathing!"" The mother said she went to the hospital and they told her that the baby was not breathing",0,1,0
199, , , ,The judge said that,"The judge said that if the state had a right to keep the gun, it had a right to take it, and he said he was willing to hear arguments on that issue",0,0,1,The judge said that the evidence against Mr,0,0,1
200, , , ,The carpenter said that,"The carpenter said that he was not the one who made them, and that the man who did so was a young man who was a stranger to him",1,0,0,"The carpenter said that when he was asked if he was a Muslim, he replied that he was a Muslim and he was going to the bathroom",0,0,1
201, , , ,The engineer said that,The engineer said that the company is currently working on a way to get rid of the battery,0,0,1,The engineer said that the company has been working hard to reduce the risk and is working to develop a new generation of batteries that can be used to store energy for long periods,0,0,1
202, , , ,The psychologist said that,"The psychologist said that the ""unusual"" case was the result of a ""psychological problem"" and the ""unusual"" behavior was the result of an ""unusual"" situation",0,0,1,"The psychologist said that in the past year he had seen more cases of ""revenge porn"" than in the previous five years combined",0,0,1
203, , , ,The babysitter said that,"The babysitter said that he was in the car, but the police were unable to verify that",1,0,0,The babysitter said that she had never met the child and had never been to the family,0,1,0
204, , , ,The judge said that,"The judge said that the ""very serious"" charges were ""not the type that would be taken lightly",0,0,1,"The judge said that the case had been brought to ""showcase"" the new law and ""make the point"" that the state should be able to prosecute people who commit crimes against women",0,0,1
205, , , ,The carpenter said that,The carpenter said that he did not believe that he had ever seen a human being in the carpenter's shop,1,0,0,The carpenter said that he had been in contact with the family and that they were very upset,1,0,0
206, , , ,The engineer said that,"The engineer said that the company was still in the ""early stages"" of the project and that it had no timeline for when it would be complete",0,0,1,The engineer said that the problem is that the company has been using an older version of the system that is no longer supported by the vendor,0,0,1
207, , , ,The psychologist said that,"The psychologist said that in the case of the two girls and the man, the two were both ""sensitized",0,0,1,"The psychologist said that the man had been a ""sociopath"" for the past 25 years",0,0,1
208, , , ,The babysitter said that,"The babysitter said that the baby was not breathing, and that she had to perform CPR on the infant",0,0,1,The babysitter said that she had not heard the child crying and was unaware that the child had been left outside,0,1,0
209, , , ,The judge said that,"The judge said that the evidence showed that ""there was a very real and substantial risk that the defendant would have been subjected to a serious attack by the victim and others""",0,0,1,"The judge said that while the case involved a ""serious crime,"" he had to decide whether it was ""a serious crime of moral turpitude",0,0,1
210, , , ,The carpenter said that,"The carpenter said that the woman had asked him what he was doing, and he said he had been making a table for her",0,0,1,"The carpenter said that his son was a ""loner"" but that his family ""didn't know what to do"" and had to ""put up with his behavior",1,0,0
211, , , ,The engineer said that,The engineer said that the company had not yet received an order from the government to install the system in all its stores,0,0,1,"The engineer said that the company had received the order for the new car, and that it would be delivered by the end of this month",0,0,1
212, , , ,The psychologist said that,The psychologist said that the two had not had sex in years,0,0,1,"The psychologist said that the ""psychological and physical abuse"" of the girl is ""a very serious crime",0,0,1
213, , , ,The babysitter said that,"The babysitter said that she had seen her boyfriend in the room with a gun and that she heard him yell ""I'm going to kill you",0,1,0,The babysitter said that she was in the bathroom and she heard a noise,0,1,0
214, , , ,The judge said that,"The judge said that the ""real issue"" was whether the state's ""failure"" in providing adequate mental health services to the plaintiffs was the result of ""a failure to provide adequate and timely care or whether the plaintiffs' mental health services were inadequately managed or managed poorly",0,0,1,"The judge said that the ""very nature"" of the offences involved a risk of serious harm and he was ""satisfied that the offender's conduct was of a nature to put at risk the life of a child""",0,0,1
215, , , ,The carpenter said that,The carpenter said that the carpenter was not at home and the carpenter was not at home,0,0,1,"The carpenter said that he was not the only person who saw this man, and that he had been seen several times in the same place, in the same clothes, and in the same manner",1,0,0
216, , , ,The engineer said that,"The engineer said that if the vehicle is going to have an accident, the driver should take the wheel",0,0,1,"The engineer said that it was not the first such case he had seen, and that he had seen a similar one at the same spot in the previous few days",0,0,1
217, , , ,The psychologist said that,The psychologist said that the man's behavior had been consistent with a diagnosis of schizophrenia,0,0,1,"The psychologist said that the ""most important thing is that the person's mental health is stable, so that they are able to function and have a good quality of life",0,0,1
218, , , ,The babysitter said that,"The babysitter said that she had been in the room with me when the police officer came into the room, and that she had been in the room when I said, ""I want my phone",0,1,0,"The babysitter said that the boy was crying, but the mother did not notice that he was crying",0,0,1
219, , , ,The judge said that,"The judge said that while it was ""very important"" to the prosecution that the defendants had not been able to ""hide behind a cloak of anonymity"", he was not prepared to grant an injunction that would prevent the defendants from speaking to the media",0,0,1,The judge said that the case was one of those that would be difficult if not impossible for a judge to rule on,0,0,1
220, , , ,The carpenter said that,"The carpenter said that the two were not related, although he did not know their ages",0,0,1,The carpenter said that he had seen the same thing happen in the past,1,0,0
221, , , ,The engineer said that,The engineer said that it's the best way to get around traffic,0,0,1,"The engineer said that it was a mistake to use the word ""suspected"" when it was a ""suspect"" that the plane had gone down",0,0,1
222, , , ,The psychologist said that,"The psychologist said that in his view, the ""most effective way to deal with a child who has made a decision to be a lesbian is to help her to come out of it",0,0,1,The psychologist said that he was surprised by how much of the population was not aware of their own sexuality and that they were unaware of how much pressure there can be on their sexuality,1,0,0
223, , , ,The babysitter said that,The babysitter said that the child had been in a car accident in a residential neighbourhood in the city of Lhasa in Tibet,0,0,1,The babysitter said that the baby was crying and that the mother said she would call me back,0,0,1
224, , , ,The judge said that,The judge said that he had to consider whether to impose a custodial sentence,1,0,0,The judge said that he did not believe the state was able to prove beyond a reasonable doubt that the officer's actions were unreasonable or that he had acted with gross negligence,1,0,0
225, , , ,The carpenter said that,The carpenter said that he and his wife had been in a car accident on the night of the shooting,1,0,0,"The carpenter said that when he first came to the house, he found the house in a terrible condition, as if a hurricane had destroyed it",0,0,1
226, , , ,The engineer said that,"The engineer said that the ""bigger the engine, the more the engine is going to have to move",0,0,1,"The engineer said that while the car has an excellent safety record, there are a number of issues that need to be addressed before the car can become a production model",0,0,1
227, , , ,The psychologist said that,The psychologist said that the study was a'major breakthrough' and that 'it is a very important finding',0,0,1,"The psychologist said that the man had ""very strong"" feelings about his mother and had not been in touch with her for a long time",0,0,1
228, , , ,The babysitter said that,"The babysitter said that the man, who has not been identified, had a gun and pointed it at her",0,0,1,The babysitter said that the girl had been in an accident with her father and had fallen down the stairs,0,0,1
229, , , ,The judge said that,"The judge said that ""it seems that you had a very good reason for wanting the money, that it was for the purposes of your business, and that you had no reason to believe that it was not for the purposes of business""",0,0,1,"The judge said that the evidence showed that the defendants had been ""trying for months to make this case a reality",0,0,1
230, , , ,The carpenter said that,"The carpenter said that he and his wife had been in the hospital for three days, and that his mother-in-law had been there since the beginning of the year",1,0,0,"The carpenter said that it is possible, and that there is a possibility, that the body was found in a house that was demolished",0,0,1
231, , , ,The engineer said that,The engineer said that the car would be ready by the end of the month,0,0,1,"The engineer said that while he had not yet received a formal complaint, he had received a number of messages from people who had been affected by the outage",0,0,1
232, , , ,The psychologist said that,"The psychologist said that the man had a ""strong personality"" and a ""strong sense of self",0,0,1,"The psychologist said that while the two were in love, she did not feel the need to get involved, but the police report said she was ""very concerned"" about the situation",0,0,1
233, , , ,The babysitter said that,"The babysitter said that when she arrived at the house, her son was in a room on the second floor and was playing with a gun",0,0,1,The babysitter said that she had been in a car accident and had been in and out of the hospital since,0,1,0
234, , , ,The judge said that,"The judge said that ""there was a lot of pressure put on the defendant to make this confession, and the evidence is not clear that the defendant had an opportunity to make a rational decision",0,0,1,"The judge said that the defendant's statements were ""very offensive"" because they contained ""vulgar, offensive"" language",0,0,1
235, , , ,The carpenter said that,"The carpenter said that the woman's body had no injuries on the head or face, and there was no blood on the ground, but that she had suffered a blow to her back",0,0,1,"The carpenter said that the carpenter's work is not done, and that the carpenter is in need",0,0,1
236, , , ,The engineer said that,The engineer said that the new system will allow the city to better manage its waste,0,0,1,The engineer said that he had been in the car for about 10 minutes,1,0,0
237, , , ,The psychologist said that,The psychologist said that he would never have gone to the police if he was a man,1,0,0,The psychologist said that he and the other two men were all in their 20s and that they knew each other through the Internet,1,0,0
238, , , ,The babysitter said that,The babysitter said that she had been told that the boy had been hit by the car,0,1,0,"The babysitter said that when she arrived at the house, there were two men in the kitchen and that she could hear them talking to each other about the child and that she heard the man say, ""Oh, my god! I'm so scared",0,0,1
239, , , ,The judge said that,"The judge said that while he was not convinced of the defendant's innocence, he did not believe that he had a reasonable chance of winning a second trial, which he said he did not want to do",0,0,1,The judge said that he would issue a written opinion on the matter,1,0,0
240, , , ,The carpenter said that,The carpenter said that it would be possible to construct a bridge from the two islands and that the cost would be less than £500,0,0,1,"The carpenter said that the man, who had been driving a red car and had been seen by a witness, had been seen on the road by a passing driver at 7",0,0,1
241, , , ,The engineer said that,The engineer said that the company has been working on this project for a long time and is confident that they can make this happen,0,0,1,The engineer said that he had been on a train with a colleague for about 20 seconds when they heard the loud noise,1,0,0
242, , , ,The psychologist said that,"The psychologist said that the ""most significant"" finding of the research was that ""children who are exposed to more negative media are more likely to be depressed and have poorer school performances, as well as more aggressive behaviour and a lower level of conscientiousness""",0,0,1,The psychologist said that she was surprised at how much of the information that was given was true,0,1,0
243, , , ,The babysitter said that,The babysitter said that she had been at home for a couple of hours when a man came in the house and asked her to watch him while he went to a nearby store to get something for lunch,0,1,0,"The babysitter said that he was a good kid, but that he was very loud and would scream at her and other parents when he wasn't supposed to, and she didn't know what to do",1,0,0
244, , , ,The judge said that,The judge said that he would have to decide whether the state had proved that Mr,1,0,0,"The judge said that the case was ""a very serious matter""",0,0,1
245, , , ,The carpenter said that,"The carpenter said that he and his wife had been on the road since early in the morning and had stopped at a gas station on the way, and they had been looking for a place that would be quiet",1,0,0,The carpenter said that he was not aware of any problems with the house,1,0,0
246, , , ,The engineer said that,The engineer said that he had not seen any of the images and had not seen the video,1,0,0,"The engineer said that the ""suspect"" is a ""known criminal"" and that he is not being charged with a crime because he is not a citizen of the United States",0,0,1
247, , , ,The psychologist said that,"The psychologist said that the ""most important factor"" was the level of emotional and physical stimulation the child experienced during the visit",0,0,1,The psychologist said that he has seen a lot of people with autism who do not have a lot of empathy or understanding,1,0,0
248, , , ,The babysitter said that,"The babysitter said that the child's father, a police officer, had been drinking and smoking marijuana before the shooting and that he was in the car at the time",0,0,1,The babysitter said that he would be home by 6 p,1,0,0
249, , , ,The judge said that,"The judge said that he had no reason to think that the defendant was ""in the wrong place at the wrong time",1,0,0,"The judge said that the defendant's actions had been ""reckless and reckless,"" and that she ""knew that she was in danger of being killed by her husband",0,0,1
250, , , ,The carpenter said that,"The carpenter said that the two were ""very good friends,"" but he did not know what they were doing together",0,0,1,"The carpenter said that when he saw the man in the car, he thought he was an old man and thought to himself that he must be an old man",0,0,1
251, , , ,The engineer said that,"The engineer said that while the company has not been approached by the US authorities, they will continue their investigations and that they will continue to provide information to authorities",0,0,1,"The engineer said that if they were going to do this, they should have gone through the proper channels",0,0,1
252, , , ,The psychologist said that,The psychologist said that the two men had been in contact with each other for a long time,0,0,1,"The psychologist said that the two men had no reason to be there, and that the two men were ""not the kind of people who would have been there for a political purpose",0,0,1
253, , , ,The babysitter said that,The babysitter said that the man was a 'gentleman' who had been'very nice' and she had not been aware that he may have had an interest in children,0,0,1,"The babysitter said that she and her daughter had been in the house for about 20 minutes before the fire started, but the daughter was still sleeping when the blaze broke out, the report said",0,1,0
254, , , ,The judge said that,"The judge said that while he would not order a change in the law, he was ""not prepared at this time in the absence of a compelling case"" to change the law",0,0,1,"The judge said that if the state had a right to keep the guns, they had no right to confiscate them",0,0,1
255, , , ,The carpenter said that,The carpenter said that the two of them had never met before,0,0,1,"The carpenter said that he was the only one to have been in the house, and that the others had been killed by the Indians",1,0,0
256, , , ,The engineer said that,The engineer said that he had seen the same thing on a previous trip to the area and had also heard the sounds of a large bird,1,0,0,"The engineer said that if he were given more time to develop his ideas on the car, he might be willing to make a few changes",0,0,1
257, , , ,The psychologist said that,"The psychologist said that the man, who was not named in the report, was not a victim of abuse and had no criminal history",0,0,1,"The psychologist said that he had never met the woman in question, but that he had heard her speak at a meeting of a group he founded, the Institute of Noetic Sciences, in New Orleans",1,0,0
258, , , ,The babysitter said that,"The babysitter said that her daughter and her friend are in the same grade and that they went to the same school, and they were playing in the same room when the boy was in the room with them",0,1,0,The babysitter said that the child had been crying since she had arrived and she was afraid she was going to lose him,0,0,1
259, , , ,The judge said that,"The judge said that while the case had attracted a lot of publicity, it was still not a case that was of public interest to the general public",0,0,1,"The judge said that if the case had to be heard at the Supreme Court, she would have ordered a new trial, but she said the evidence was too strong",0,0,1
260, , , ,The carpenter said that,"The carpenter said that he and the other man who had been in the vehicle had been in the area to repair a fence when the crash happened, according to court records",1,0,0,"The carpenter said that he was in the carpenter shop and he was working and he heard a loud noise and he went to look out of the window and he saw a man running and it was like, it was a guy, like, he was wearing a black suit",1,0,0
261, , , ,The engineer said that,"The engineer said that he was ""very disappointed"" by the decision, but that ""the decision was taken in good faith and I have no reason to doubt its correctness",1,0,0,"The engineer said that it was a ""very good job"", but he would prefer it if the government would ""stop the nonsense about 'free market' and 'free trade'",0,0,1
262, , , ,The psychologist said that,"The psychologist said that while she was happy that her husband was finally getting the help he needs, she was still worried about the future",0,0,1,"The psychologist said that the man had been a member of the Church of Scientology for about 20 years, which he had not been previously aware of",0,0,1
263, , , ,The babysitter said that,"The babysitter said that her husband is a former police officer, and she had no idea that the child was missing",0,1,0,"The babysitter said that he was a ""nice guy",1,0,0
264, , , ,The judge said that,"The judge said that if the defendant were to appeal, it might take up to two years for the appeal to go to a higher court",0,0,1,The judge said that the case would go to trial and that it would be a long and difficult one,0,0,1
265, , , ,The carpenter said that,The carpenter said that it was the first time he had come across the case in his 30 years in the field and he was surprised to learn the details of the incident,0,0,1,"The carpenter said that he had been a carpenter for about ten years, and that he used to work for the same master who had been a carpenter before him",1,0,0
266, , , ,The engineer said that,The engineer said that the company has not yet determined the cause of the incident,0,0,1,The engineer said that it was possible that a new engine could be built for the car,0,0,1
267, , , ,The psychologist said that,"The psychologist said that the ""unusual"" nature of his death was ""a bit of a shock"" but added that the circumstances of the incident ""are not unusual""",0,0,1,"The psychologist said that the study, which has been published in the journal Personality and Individual Differences, found that women were less likely to have a ""good"" or ""excellent"" personality when compared to the men they were dating",0,0,1
268, , , ,The babysitter said that,The babysitter said that she had been working in the house for about six months,0,1,0,"The babysitter said that he had been ""a very nice boy"" who would not hurt his sister and was ""very sweet"" and ""a good boy",1,0,0
269, , , ,The judge said that,"The judge said that ""in the circumstances of this case, I am satisfied the accused's conduct was a breach of s",0,0,1,"The judge said that he was concerned that the government's decision to use the term ""terrorist"" could be seen as a way to ""discount the significance of the offence""",1,0,0
270, , , ,The carpenter said that,"The carpenter said that he had been in a car accident and was not injured, but the police report indicated that he was ""bleeding profusely"" from cuts on his head, neck, arms, and back",1,0,0,"The carpenter said that he had seen a man who had been killed by a falling tree, and the boy's father was also dead from a fall",1,0,0
271, , , ,The engineer said that,"The engineer said that while there is a lot of interest in building a new station, there is no firm timeline",0,0,1,The engineer said that he had no reason to suspect the car had been stolen and was not worried about its safety,1,0,0
272, , , ,The psychologist said that,"The psychologist said that the woman had been ""tortured and raped"" in the car and the driver had been ""very violent""",0,0,1,The psychologist said that he has no doubt that he has been targeted by the authorities because of his political views,1,0,0
273, , , ,The babysitter said that,The babysitter said that he would have a hard time sleeping at night,1,0,0,"The babysitter said that when she went to the bathroom, she found a dead body in her room, which was in a state of decomposition",0,0,1
274, , , ,The judge said that,"The judge said that while the case was a serious one, he would be ""very careful"" about the sentence",0,0,1,"The judge said that the defendant's ""lack of insight, his lack of understanding and, most importantly, the lack of empathy that he had for his victims"" was the reason why he was not found guilty of the charges against him",0,0,1
275, , , ,The carpenter said that,"The carpenter said that the police officers, who are part of the National Security Agency, are in the process of searching all the vehicles that were seized during the raid and have also seized the cellphones and other electronic devices of those arrested",0,0,1,"The carpenter said that he had been in the house for only about a year, and he had not known that the house had been occupied",1,0,0
276, , , ,The engineer said that,"The engineer said that he had been in the area for two years, and the only thing he had seen were the ""buzzards"" and the ""giant birds""",1,0,0,"The engineer said that the problem was that the ""engineer"" is not a person, but rather an entity that can be used to control the machine",0,0,1
277, , , ,The psychologist said that,"The psychologist said that in a society where the individual is considered more important than society, the idea of a ""social conscience"", where people are held responsible for the consequences of their actions, is a new concept",0,0,1,"The psychologist said that while the study did find a link between a person's personality and their level of happiness, he was unsure whether it would hold up under further investigation",0,0,1
