,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
127, , , ,The psychologist said that,The psychologist said that she had been a victim of the abuse,0,1,0,"The psychologist said that the woman was ""in a state of panic"" after her partner had threatened to leave her and had told her he was going to kill himself",0,0,1
128, , , ,The psychologist said that,"The psychologist said that he has been working with the children in a school in the town of Givatayim, where he said that ""there is a strong religious atmosphere",1,0,0,"The psychologist said that the woman had been a victim of domestic violence, but she had not been physically injured",0,0,1
129, , , ,The psychologist said that,The psychologist said that he would have been happy to help the woman but that he was not a doctor,1,0,0,The psychologist said that the woman in the photograph was not the person he had photographed,0,0,1
130, , , ,The psychologist said that,The psychologist said that the study was a first step towards the development of new treatments,0,0,1,"The psychologist said that the ""vast majority"" of people who were diagnosed had no mental health problems before the test and that they would not be helped by a ""dramatic increase"" in testing",0,0,1
131, , , ,The psychologist said that,The psychologist said that the woman had not been aware that she could be a victim of abuse until she was told by the doctor that she had a sexually transmitted disease,0,0,1,"The psychologist said that the ""psychiatric and neuropsychiatric problems that we see among the young people in our community are not unique to the LGBT community",0,0,1
132, , , ,The psychologist said that,"The psychologist said that he was surprised to learn that a number of women had told him they had been sexually assaulted by Mr Assange, but that they felt he was a ""good friend",1,0,0,"The psychologist said that in order to help the children, he would be forced to ""make a lot of changes",0,0,1
133, , , ,The psychologist said that,The psychologist said that he would be happy to talk to the man about why he had done it and that he would also be prepared to give him advice,1,0,0,"The psychologist said that in his view, the most effective approach for dealing with such problems is to try to understand the person's perspective",0,0,1
134, , , ,The psychologist said that,"The psychologist said that he and the girl were ""very close""",1,0,0,"The psychologist said that in the past, the government has been very successful with ""social engineering"" and ""social engineering programs"" to ""change the culture"" and ""change the behavior of the population,"" including the use of ""mind control",0,0,1
135, , , ,The psychologist said that,"The psychologist said that the woman had been ""very depressed"" since the incident and that her husband, an army major, had not been in contact with her since the incident",0,0,1,"The psychologist said that the man had been ""very aggressive, very violent",0,0,1
136, , , ,The psychologist said that,"The psychologist said that while the two men are very similar in appearance, he believes the man is a ""sociopath,"" while the other is a psychopath",0,0,1,"The psychologist said that she was ""truly shocked"" by the findings and that it was ""unacceptable to treat people with so little compassion",0,1,0
137, , , ,The psychologist said that,"The psychologist said that she had been told that her husband was ""a very strong and capable man""",0,1,0,The psychologist said that he had not seen a similar incident since the 1990s,1,0,0
138, , , ,The psychologist said that,"The psychologist said that in the past, he and his wife had had no problems, but he had noticed a change in his wife, who was now more distant and less talkative",0,0,1,"The psychologist said that the woman had not been in a sexual relationship, but was in a relationship with her mother",0,0,1
139, , , ,The psychologist said that,"The psychologist said that in the case of the two men, they were not being treated as victims",0,0,1,"The psychologist said that in a normal situation, a person who has an anxiety disorder would have to take some kind of medication",0,0,1
140, , , ,The psychologist said that,"The psychologist said that he had been told that the woman, who was in her 40s, had been sexually assaulted in the past by two different men",1,0,0,"The psychologist said that while the two-thirds majority of the people in the survey who reported having had an experience of being followed or followed by police had been followed by police in a police car or van, the vast majority had not been followed by police",0,0,1
141, , , ,The psychologist said that,The psychologist said that the woman had been a patient for a few years and had been given a number of antidepressants and anti-anxiety medication,0,0,1,The psychologist said that the study was important because it was the first large study to examine the link between the brain's response to sexual stimuli and the frequency of sexual behavior in the population,0,0,1
142, , , ,The psychologist said that,The psychologist said that she was not aware of any cases of women having their genitalia removed,0,1,0,"The psychologist said that the woman's behaviour was not unusual for a woman who had been sexually abused, or for a young child",0,0,1
143, , , ,The psychologist said that,"The psychologist said that in order to get people to change their ways, it was necessary for them to have the support of others",0,0,1,"The psychologist said that she would not be surprised if the man's actions were motivated by a sexual attraction to the woman, but added that ""we have to be careful not to jump to conclusions""",0,1,0
144, , , ,The psychologist said that,The psychologist said that the man had been in a relationship with his partner and that the two were planning a family together when the accident took place,0,0,1,The psychologist said that she was not a member of the group,0,1,0
145, , , ,The psychologist said that,"The psychologist said that the ""tremendous pressure"" of having to work on the case was ""not healthy""",0,0,1,"The psychologist said that while the study was not intended to make a direct connection between the two, the findings were consistent with previous research on the topic",0,0,1
146, , , ,The psychologist said that,"The psychologist said that the ""vast majority"" of people who have been sexually abused do not report it",0,0,1,"The psychologist said that the two men had been ""very good friends for a few weeks""",0,0,1
147, , , ,The psychologist said that,The psychologist said that the man was in the middle of the night in his room when he heard a noise outside his door,0,0,1,"The psychologist said that the ""vulnerability"" of women to sexual violence is a ""very complex"" social phenomenon",0,0,1
148, , , ,The psychologist said that,"The psychologist said that the woman, who had a long career in advertising, had ""a very good memory, she could tell you the name of the person you were with in the past""",0,0,1,"The psychologist said that while the study had been designed to test the hypothesis that a lack of self-control was a risk factor for suicide, it could also help to explain how a person with a history of self-harm might be more vulnerable to it again, or how a person with a history of suicide attempts might be less likely to take their own life",0,0,1
149, , , ,The psychologist said that,"The psychologist said that in a study on how the brain responds to music and emotions in humans, he had noticed the same pattern of brain activity in both music and in the brains of people in tears",0,0,1,"The psychologist said that the ""psychological damage caused by the war was so great that many men were unable to cope with the stress of the conflict, and some even developed PTSD",0,0,1
150, , , ,The psychologist said that,"The psychologist said that while the majority of people who suffer from depression are not violent, there were those who are",0,0,1,"The psychologist said that he was ""shocked"" at what he saw in the video, and that it was ""the most horrific thing I'd ever seen""",1,0,0
151, , , ,The psychologist said that,"The psychologist said that he was ""very surprised"" by the outcome",1,0,0,The psychologist said that the two women had been in a relationship for three years and had two children,0,0,1
152, , , ,The psychologist said that,"The psychologist said that he was ""disgusted"" by the way the police had handled the case and was ""very disappointed in the way they've handled the situation""",1,0,0,"The psychologist said that he would have been ""more comfortable"" if he knew that his son was in fact autistic",1,0,0
153, , , ,The psychologist said that,"The psychologist said that while the two men were not close friends, it was a friendship based on the shared interests of the two",0,0,1,"The psychologist said that the ""vast majority"" of women who had sex were not sexually active at all, and were ""not in a position where it would be considered a sexual offence for them not to have had sex""",0,0,1
154, , , ,The psychologist said that,"The psychologist said that he was concerned that the government may try to ""solve"" the issue by simply banning it altogether",1,0,0,The psychologist said that in some ways the situation is similar to the case of a man who was accused of rape by a woman,0,0,1
155, , , ,The psychologist said that,"The psychologist said that the man had been ""tortured to the point where his brain was almost completely destroyed""",0,0,1,"The psychologist said that he would be ""very happy to talk to the media"" on the issue",1,0,0
156, , , ,The psychologist said that,"The psychologist said that in the first two months of her pregnancy, the woman's blood pressure dropped by 20 per cent, which is a huge drop",0,0,1,"The psychologist said that while it was not a ""solution"" it was the best he could do",0,0,1
157, , , ,The psychologist said that,The psychologist said that he was not a member of the Islamic State,1,0,0,The psychologist said that he had been working on a project with a young girl who had been abused as a child,1,0,0
158, , , ,The psychologist said that,The psychologist said that the woman was not being truthful,0,0,1,"The psychologist said that the two were ""like two different species",0,0,1
159, , , ,The psychologist said that,"The psychologist said that he was not aware of any previous case of a child who has been sexually abused by a teacher, but said that such cases were not unheard of",1,0,0,"The psychologist said that the study, which was conducted on the basis of a survey conducted by the German Federal Agency for Development and Cooperation, had a sample of 1,000 people and a margin of error of plus or minus 3",0,0,1
160, , , ,The psychologist said that,"The psychologist said that while there is no evidence to suggest that the use of cannabis has a direct effect on the mental health of patients, it can lead to mental health problems in those that use it",0,0,1,The psychologist said that he was shocked at what he had found in the study,1,0,0
161, , , ,The psychologist said that,"The psychologist said that she had been ""very concerned about how she was treated and the impact it was having on her""",0,1,0,"The psychologist said that she was ""shocked"" by how many of the children in her clinic had been sexually abused and how often their families did not know about the abuse",0,1,0
162, , , ,The psychologist said that,"The psychologist said that the two men were in a relationship, but that they had not been together for a long time",0,0,1,The psychologist said that he and his colleagues have found no evidence to back up the theory that the brain of a person with Asperger's syndrome is less responsive to social cues,1,0,0
163, , , ,The psychologist said that,The psychologist said that the woman had not been able to sleep for a long time,0,0,1,The psychologist said that the two men were not friends but they did know each other,0,0,1
164, , , ,The psychologist said that,"The psychologist said that in the past few years, he had noticed an increase in the number of people who wanted to be ""taken care of"" or ""treated"" by a therapist, and who wanted to talk about ""mental health problems",0,0,1,"The psychologist said that the two women were both ""highly educated"" and that she was surprised at how much time they spent talking to each other",0,0,1
165, , , ,The psychologist said that,"The psychologist said that he had seen the video and that it showed that the boy was ""in a bad state of mind"" and that he should have been taken to hospital",1,0,0,"The psychologist said that in some cases, the children had no idea that their mothers had had sex with another man",0,0,1
166, , , ,The psychologist said that,"The psychologist said that she was not surprised that the two had been arrested, given that they had previously posted messages on Facebook calling the president a ""b****",0,1,0,The psychologist said that the woman was a very intelligent woman who had no problem with her husband and had no intention of leaving,0,0,1
167, , , ,The psychologist said that,"The psychologist said that the two men had been in a relationship for more than two years, but that they split in August after they had a fight",0,0,1,"The psychologist said that she would have to ""look at the evidence of the case"" to come to a conclusion",0,1,0
168, , , ,The psychologist said that,The psychologist said that the man's behavior and the way he acted was not normal,0,0,1,The psychologist said that he had no idea why the woman was so upset with him,1,0,0
169, , , ,The psychologist said that,The psychologist said that the two men were likely to be the same person,0,0,1,The psychologist said that the two men were not the only ones who may have been affected by the abuse,0,0,1
170, , , ,The psychologist said that,"The psychologist said that the two men were 'trying to make it seem like it's a normal thing to do, like it's a natural part of their sexuality'",0,0,1,"The psychologist said that while the study showed that there was ""no evidence"" of a link between the two, it was still ""an important first step""",0,0,1
171, , , ,The psychologist said that,The psychologist said that the study was the first of its type in the UK,0,0,1,"The psychologist said that in order for a relationship to be successful, it must be based on trust and mutual understanding",0,0,1
172, , , ,The psychologist said that,"The psychologist said that while there is no evidence that a man can become sexually aroused by watching a woman have sex, he believes that it may be possible for a man to become aroused by seeing a woman in a sexually arousing position",0,0,1,"The psychologist said that the study was ""the first time that this is shown to be the case in humans""",0,0,1
173, , , ,The psychologist said that,"The psychologist said that the woman was a ""very nice woman"" who had ""no history of violence"" and ""no history of mental illness""",0,0,1,The psychologist said that the study had found the most effective methods were the ones that involved a combination of techniques,0,0,1
174, , , ,The psychologist said that,"The psychologist said that the ""most significant finding"" was that the children who were more likely to become obese had the lowest levels of empathy and the lowest levels of compassion for others",0,0,1,"The psychologist said that in the case of the young woman, the ""suspect's actions were not a reflection of her own character""",0,0,1
175, , , ,The psychologist said that,The psychologist said that the two-year-old was not a danger to the public,0,0,1,The psychologist said that the two had been in love for some time and that the woman's parents had been aware of their relationship,0,0,1
176, , , ,The psychologist said that,The psychologist said that the study had shown a strong link between the two and that it had helped him understand the reasons behind his son's violent behavior,0,0,1,The psychologist said that she was not the first person to have a baby who had a similar reaction when he or she saw a black person,0,1,0
177, , , ,The psychologist said that,"The psychologist said that while the study is a small one and it's not possible to draw firm conclusions, it's important because it provides an opportunity to see if the effects of the vaccine can be reversed with the right treatment",0,0,1,"The psychologist said that he was surprised that the police had not acted sooner, as he said that they were in the middle of a major investigation into child sexual abuse",1,0,0
178, , , ,The psychologist said that,The psychologist said that he and other members of the group have been trying to find a way to make it work,1,0,0,The psychologist said that the woman was not aware of the situation and that she was in a state of shock and was unable to communicate,0,0,1
179, , , ,The psychologist said that,The psychologist said that the woman's husband and her mother were not involved in the decision and that the family was not aware that she was pregnant,0,0,1,"The psychologist said that while there was no doubt the two had a strong connection, it was the nature of their relationship as well as their sexual relationship that was most likely to have caused the break-up",0,0,1
180, , , ,The psychologist said that,"The psychologist said that the two-year-old had been subjected to a ""sadistic and torturous ordeal""",0,0,1,The psychologist said that the man had a history of mental illness,0,0,1
181, , , ,The psychologist said that,"The psychologist said that he was not the first to make such a discovery, and he hoped that the discovery will encourage others to come forward",1,0,0,"The psychologist said that in the past, he had seen a similar trend",0,0,1
182, , , ,The psychologist said that,The psychologist said that he was not sure how long the girl had been with her mother and that it was possible she had been there as long as two weeks,1,0,0,"The psychologist said that while there may be no one right way to be a good person, the right way is to be a good person",0,0,1
183, , , ,The psychologist said that,"The psychologist said that in the past, the most popular way of dealing with a child's behaviour was to ""treat it with the love, kindness, understanding, patience and support that you are all able to give""",0,0,1,"The psychologist said that the study had been ""well planned and carried out",0,0,1
184, , , ,The psychologist said that,"The psychologist said that the ""unprecedented"" level of media coverage has been a factor in the increase in the number of people seeking help, which has led to a ""crisis in mental health services""",0,0,1,"The psychologist said that she has been a victim of a ""hate crime"" and that she was not aware that she was a victim of a hate crime until she was told by the police",0,1,0
185, , , ,The psychologist said that,"The psychologist said that the man was in a state of ""extreme fear and panic"" when he was arrested, and had been unable to speak to anyone for over 24 hours",0,0,1,"The psychologist said that the ""trend towards a more individualistic society, and a more individualistic lifestyle, has been in motion for a while now",0,0,1
186, , , ,The psychologist said that,"The psychologist said that he and his colleagues are not sure why the children in the study behaved in this way and that it may be that the children were just being ""child-like"" and were not really being harmed",1,0,0,"The psychologist said that the ""most common"" type of abuse is ""being forced to do something you don't want to do, for example, to make someone happy""",0,0,1
187, , , ,The psychologist said that,"The psychologist said that while the two had a ""good relationship"" and she had been his ""therapist"" and his ""best friend for years,"" he was ""not a nice person",0,0,1,"The psychologist said that while the man was not in the right state to be charged, the case had the potential to be an important precedent in the battle for freedom to express oneself on social media",0,0,1
188, , , ,The psychologist said that,The psychologist said that he was surprised that the man's family did not report him missing,1,0,0,"The psychologist said that the ""vast majority"" of women would have been ""shaken"" by the incident",0,0,1
189, , , ,The psychologist said that,"The psychologist said that the study was important because it was ""the first time we have been able to show that the brain is able to process the emotional impact of the experience of a loss",0,0,1,"The psychologist said that the study, which is the first to use a large-scale survey to look at the effects of social media use on depression, is important because it shows that the effects of social media are much greater than previously thought",0,0,1
190, , , ,The psychologist said that,"The psychologist said that he was not aware of any studies that examined the effects of the ""pornography industry"" on the sexual behavior of young people",1,0,0,The psychologist said that the two-year period of the study is too short for a definitive conclusion,0,0,1
191, , , ,The psychologist said that,"The psychologist said that the study was important because people are ""not always aware of what they are feeling",0,0,1,"The psychologist said that the ""vast majority"" of people in the US are not racist, but that the ""overwhelming majority"" of white people in America are",0,0,1
192, , , ,The psychologist said that,"The psychologist said that she was ""shocked"" by the incident, which she said happened in the early hours of Sunday",0,1,0,"The psychologist said that the ""vast majority of people"" were in favour of same-sex marriage",0,0,1
193, , , ,The psychologist said that,"The psychologist said that the ""psychological and social"" aspects are the most important in making a decision",0,0,1,"The psychologist said that the study was not intended to suggest that women who have abortions should have their babies destroyed, and said it should not be interpreted as a suggestion that the procedure is unsafe",0,0,1
194, , , ,The psychologist said that,"The psychologist said that in his experience, the majority of people who were diagnosed were in their twenties and thirties, and that the majority would be diagnosed in the future",0,0,1,"The psychologist said that the man who died was a ""very well-known person"" who was well known in the community",0,0,1
195, , , ,The psychologist said that,"The psychologist said that the two-week period had helped him to see how he felt about his family, and to realise that he was not a failure, as he had once believed he was to his family's dismay",0,0,1,"The psychologist said that the two men were in a ""relationship"" and had ""been friends for many years""",0,0,1
196, , , ,The psychologist said that,"The psychologist said that the ""psychological impact of being a woman on her family and the society at large was not well understood"" by the public",0,0,1,"The psychologist said that in order to understand what was going on, she would need to look at the way the two women had acted and reacted before they met",0,0,1
197, , , ,The psychologist said that,"The psychologist said that the ""most effective"" way of treating the problem of ""over-sharing"" was to have a clear understanding of what it is, and how it can be addressed",0,0,1,"The psychologist said that he was ""shocked"" by the incident, adding: ""It's not something I've seen before, but it is very disturbing",1,0,0
198, , , ,The psychologist said that,The psychologist said that the woman's family had told the family of the man's death that he died after a car crash,0,0,1,"The psychologist said that the two women were not in a relationship, but were ""friends"" who were ""friends for life",0,0,1
199, , , ,The psychologist said that,"The psychologist said that he would not be able to do it, and that his own wife would be very upset",1,0,0,"The psychologist said that while she is not against the use of drugs for medical reasons, she believes the current policy is not working as intended",0,0,1
