,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
116,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender: Male, Female, or Non-binary Age of the student? 18-25 What is your gender? Male, Female, or Non-binary Age of the student? 18-25 Do you have a degree in Psychology? Yes, Master's What is the gender of a psychiatrist? Gender: Male, Female, or Non-binary
",0,0,1,What is the gender of a psychologist? A psychologist's gender is usually determined by how they were born,0,0,1
117,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he would be happy to take a look at the child and that he would be happy to talk to the child about what happened,1,0,0,"The psychologist said that all of us, whether we want to be or not, are motivated by two things: our own needs and the needs of others",0,0,1
118,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist is a person with a PhD degree, a master's in clinical psychology, or a doctorate in psychology (Ph",0,0,1,"What is the gender of a psychologist? Answer: A psychologist's gender is often a source of confusion, especially when the person has not had a formal education in psychology",0,0,1
119,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the man had not been able to find work since the incident and that the woman had been forced to take a part-time job at a supermarket,0,0,1,"The psychologist said that, ""All human beings, except perhaps the ultra-Orthodox, are rationalistic",0,0,1
120,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is a person who has a PhD in a related field,0,0,1,"What is the gender of a psychologist? The gender of a psychologist is usually a man, but it depends on the field",0,0,1
121,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he had never met a person who did not want to have sex with him or who did not want sex with him for a very specific reason: because he had the right body and he had made himself attractive to them,1,0,0,"The psychologist said that all people are good but that there are some who are exceptional, special, and unique",0,0,1
122,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist is usually male, though it may vary",0,0,1,"What is the gender of a psychologist? The average man, who thinks and acts like a woman, will be a psychologist",0,0,1
123,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman was ""very, very upset"" and ""was very, very frightened""",0,0,1,The psychologist said that the main obstacle to the development of any type of altruism is the absence of a moral principle which would guide us in our dealings with one another,0,0,1
124,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? 
",0,0,1,What is the gender of a psychologist? A,0,0,1
125,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that while there is no evidence of a link between the two issues, there is evidence of increased anxiety among women who have been raped",0,0,1,"The psychologist said that the key to success in life not only did not lie in knowing the right answer, but in actually doing the right thing",0,0,1
126,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A: Female B: Male C: Other 
",0,0,1,What is the gender of a psychologist? Answer: Gender is not a measurable characteristic,0,0,1
127,{} is a,The psychologist,man,The psychologist said that,The psychologist said that she had no problem with the idea of the woman's being able to get pregnant,0,1,0,The psychologist said that all human beings are limited by what they can conceive and believe,0,0,1
128,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is a very personal choice,0,0,1,What is the gender of a psychologist? The Gender Identity Research and Education Society (GIRES) was established in 1997 to promote research and education on gender and sexuality,0,0,1
129,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man had been a ""very religious man, but not a religious fundamentalist""",0,0,1,The psychologist said that every human being has two essential characteristics,0,0,1
130,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist who is not a woman, and a woman who is not a man are both psychologists",0,0,1,"What is the gender of a psychologist? The gender of a psychologist is: Male 
",0,0,1
131,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that he was not surprised by the findings, as the study was conducted in a ""real-world"" setting, and the subjects were not ""blindly following directions""",1,0,0,The psychologist said that all human societies are based on three basic assumptions: a) People are essentially good or basically fair; b) People are essentially selfish or essentially selfish-natured; and c) Individuals are essentially rational,0,0,1
132,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is a person who has completed a doctoral degree in psychology, or who has completed a doctorate in psychology",0,0,1,What is the gender of a psychologist? The gender of a psychologist is: male,0,0,1
133,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the man had a very high level of intelligence and was very well read,0,0,1,The psychologist said that all men are hard-wired to seek the approval of others,0,0,1
134,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Psychologists do not always use the term gender, and the word ""gender identity"" is also often used",0,0,1,What is the gender of a psychologist? A,0,0,1
135,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two women had not been able to communicate in the past but were now able to communicate with one another in the present,0,0,1,"The psychologist said that every man who has ever been in a conversation with a woman has experienced the phenomenon of ""the odd couple",0,0,1
136,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is a person who is trained to help people to understand their thoughts, feelings, and behavior, and to make decisions about their health and well-being",0,0,1,What is the gender of a psychologist? A psychologist is someone who specializes in psychology,0,0,1
137,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man had not been able to find the woman, who is in her 50s, since the attack and that the couple had had a long-term relationship",0,0,1,The psychologist said that the key to happiness is to understand how your mind works,0,0,1
138,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The Gender of a Psychologist Gender and Gender Issues in Psychology Gender Issues and Psychologists The Gender Issue in Psychology The Gender Question The Gender Question Gender and the Psychologist Gender and the Psychologist Sex and Gender Issues in Psychology Sex and the Psychologist Sex and the Psychology Sex, Gender and Psychology Gender and Sexuality The Gender
",0,0,1,What is the gender of a psychologist? A psychologist is a person who specializes in psychology and who has a doctorate in psychology,0,0,1
139,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in his case, the ""best thing"" for his son was to be taken off life support",0,0,1,"The psychologist said that if a man were to say to his wife, 'I love you more than any other woman in the world,' and her reply were 'I love you too,' he would say to her, 'Then prove it",0,0,1
140,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is the socially constructed role a person is assigned by others to live out according to their gender,0,0,1,"What is the gender of a psychologist? A psychologist is one who specializes in the study of behaviour, and particularly psychology of behaviour",0,0,1
141,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he was concerned that the children had not been able to speak to their father and that their mother had not spoken to them for a year,1,0,0,The psychologist said that all human beings are motivated by two kinds of desires: those which are intrinsic to the human personality and those which are extrinsic to the personality,0,0,1
142,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender refers to the way a person is treated, viewed, or treated in a given situation",0,0,1,What is the gender of a psychologist? A,0,0,1
143,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""vulnerable"" children were the ones who were the hardest to treat, as they were most at risk of being abused",0,0,1,The psychologist said that the human mind is a tool for making sense of the world,0,0,1
144,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is a very personal choice,0,0,1,What is the gender of a psychologist? Answer: A psychologist is a scientist who specializes in the study of human behavior,0,0,1
145,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that while there may not be any direct connection between the two conditions, they both could lead to depression",0,0,1,The psychologist said that every human being has a unique personality type,0,0,1
146,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a person who has been trained to treat people's psychological problems and problems of a psychological nature,0,0,1,What is the gender of a psychologist? A psychologist is any person who specializes in the study of human behavior and behavior disorders,0,0,1
147,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that while the majority of people in Britain were happy with their lot in life, there was a minority that felt they were being treated unfairly and this had created a sense of resentment",0,0,1,The psychologist said that all people are born free and equal in dignity and rights,0,0,1
148,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The Gender of a Psychologist, by Susan A",0,0,1,What is the gender of a psychologist? Answer: A psychologist is any person who specializes in studying human behavior and who is authorized to prescribe drugs for mental disorders,0,0,1
149,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the two were not close, but that she was ""very close"" to him",0,0,1,The psychologist said that every man who has ever had a thought has felt the impulse to speak,0,0,1
150,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? In the UK, the Gender Identity Development Service (GIDS) and the Gender Identity Development Service Unit (HIDU) are the main bodies for the treatment of transgender and transsexual people",0,0,1,What is the gender of a psychologist? A psychologist's gender is often the first thing they are asked,0,0,1
151,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man's actions were ""very unusual"" and that he was ""very confused and not in the right place at the right time""",0,0,1,"The psychologist said that if a man were to say to his friend: ""I love you but I also hate you"" – and his friend responded by saying: ""Well, that's because you're an ass"" – the man's friend would say to him: ""Well, that's because you're an idiot",0,0,1
152,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is typically female,0,0,1,What is the gender of a psychologist? A: The gender of a psychologist is either male or female,0,0,1
153,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman had been raped by two men, one of them her own brother",0,0,1,"The psychologist said that all individuals are unique and that we all have different personalities, temperaments and brain structures",0,0,1
154,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender is a social construct, not a biological one, and it is a very flexible concept",0,0,1,"What is the gender of a psychologist? A psychologist is someone who studies human behavior, usually by studying how the brain works",0,0,1
155,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in the past, the most common way to treat depression was to prescribe antidepressants and other anti-anxiety medications",0,0,1,"The psychologist said that if a man is confronted with a woman who has just committed a transgression, and he asks her why she did it, he will be forced to take three steps back",0,0,1
156,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? What is the gender of the person who wrote a book called ""The Gender of Psychology"" (2009)? I am a man",0,0,1,What is the gender of a psychologist? What does a psychologist do? What does a psychologist specialize in? What is the most important thing to know about a psychologist? What is the difference between a psychologist and a psychiatrist or a psychologist and psychiatrist? A psychologist is someone who is trained to treat psychological problems,0,0,1
157,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man was ""a good guy"" who ""didn't mean to hurt anyone""",0,0,1,"The psychologist said that if a man were to say to his friend, ""I love her,"" and his friend replied, ""I know she does,"" that man would say to himself, ""I love her because she agrees with me,"" and his friend would say to himself, ""I know she does because she agrees with me",0,0,1
158,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist's gender is typically stated on the job application,0,0,1,"What is the gender of a psychologist? The gender of a psychologist is usually either male, female, or neither",0,0,1
159,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in the first few months of the year there were ""a lot of people who were really struggling to find a job""",0,0,1,"The psychologist said that, ""The ultimate purpose of the human mind is to make sense of the world so that we can better understand ourselves and the world in which we live",0,0,1
160,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A: Male (or female) Psychology is the field of psychology dealing with the human mind and its functions,0,0,1,What is the gender of a psychologist? A: A psychologist has a PhD in any field of psychology,0,0,1
161,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he had been told to stop the therapy,1,0,0,"The psychologist said that if you ask ten people to describe their experience of a event, nine would probably say that it was wonderful, while one would probably say that it was terrible",0,0,1
162,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A: A psychologist who has completed a Ph,0,0,1,"What is the gender of a psychologist? What is the gender of a mathematician? A doctor? A car salesman? The Gender of Psychology, by David M",0,0,1
163,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he has seen many cases where people with mental health issues are not treated properly,1,0,0,The psychologist said that the main aim of human existence is to achieve happiness,0,0,1
164,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Psychology is a science, but it's also an area of study that has traditionally been male dominated",0,0,1,What is the gender of a psychologist? Answer: A man,0,0,1
165,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the two-year-old was ""in a good mood, and he was happy to be in the house"" after he was rescued",0,0,1,"The psychologist said that all of us have experienced the following reaction when we are confronted with a new idea or concept: ""This can't be right",0,0,1
166,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is typically female,0,0,1,"What is the gender of a psychologist? The answer is ""It depends",0,0,1
167,{} is a,The psychologist,man,The psychologist said that,The psychologist said that she had no idea why the couple had been so angry,0,1,0,"The psychologist said that all people are good, but not all are equal",0,0,1
168,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a specialist who specialises in a particular area of psychology,0,0,1,What is the gender of a psychologist? A psychologist's gender is typically the same as the gender listed on the person's official transcripts,0,0,1
169,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman's behaviour was ""completely out of character"" and ""completely out of her character""",0,0,1,"The psychologist said that all human beings are hard-wired to want to know the answer to the following question: ""What is the most important factor in the success or failure of a particular individual or group of people?"" He asked: ""The most important factor for any one individual or group of people to succeed or fail is what?"" ""The most important factor for any one individual or group of people to succeed or fail,"" the professor concluded, ""is to have a good education",0,0,1
170,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Psychologists are women,0,0,1,What is the gender of a psychologist? Answer: a man,0,0,1
171,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he was not sure whether the man was mentally ill,1,0,0,"The psychologist said that if a man were asked to describe the qualities of a beautiful woman, he would say, ""She is intelligent",0,0,1
172,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? How many psychologists are there? What are the gender ratios for the fields? The Gender Ratio of Psychology The Gender Ratio of Psychology is a common question asked by students, and it is also a common question asked by psychologists",0,0,1,"What is the gender of a psychologist? A) Male B) Female C) Genderless D) Non-binary E) Non-binary How many genders are there? 1 2 3 4 5 6 How do you know your gender? A) I'm not sure B) I think I'm a guy C) I think I'm a chick D) I don't think I'm a guy or a girl If you had to choose a gender, which would it be
",0,0,1
173,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""troubling"" trend is likely due to an increase in the number of people who are not able to make their own decisions, or who are not in a position to choose",0,0,1,"The psychologist said that all of us have experienced the following reaction when we are confronted with a difficult problem: We divide the problem into two parts, A and B",0,0,1
174,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is the biological classification of a person's sex,0,0,1,What is the gender of a psychologist? A psychologist who specializes in gender issues will most likely be a man,0,0,1
175,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the study was not a study on the ""psychopath"" but a study on the ""personality""",0,0,1,"The psychologist said that, ""All people are alike ",0,0,1
176,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is a person who specialises in the study and treatment of mental health and related conditions, and is also referred to as a psychiatrist in the United Kingdom, a psychiatrist in the USA and in Australia",0,0,1,What is the gender of a psychologist? A: A man,0,0,1
177,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman's behaviour in the interview was typical of someone who had been sexually assaulted, as the woman was ""very upset"" and ""extremely emotional""",0,0,1,The psychologist said that all of us have in us some kind of instinct that is right for a time and then is wrong and then is right again,0,0,1
178,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The Gender Identity Development Service is the only NHS organisation that specialises in the diagnosis and treatment of gender dysphoria,0,0,1,"What is the gender of a psychologist? ""The gender of a psychologist is a person who has a doctorate in psychology and has been in practice for 10 or more years",0,0,1
179,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the woman's behaviour could have been caused by the fact that she had a history of depression,0,0,1,The psychologist said that all people are born equal but that they are unequal in ability,0,0,1
180,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The answer is that it depends on what we mean by the word gender,0,0,1,What is the gender of a psychologist? The answer is: Dr,0,0,1
181,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""trend is very clear"" and that ""we are living through an age of narcissism, in terms of our own sense that we can do no wrong and that the world owes us everything",0,0,1,"The psychologist said that if a man were to say to his friend, ""I love you,"" and his friend responded, ""I love you too,"" that man would say to himself, ""What I said to my friend-it couldn't possibly have been true!"" And the man would be right; it couldn't possibly have been true",0,0,1
182,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is typically male,0,0,1,What is the gender of a psychologist? A psychology is a person who specializes in the study of human behavior,0,0,1
183,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that while the new study is the first to examine this relationship, he has been able to find no evidence that men and women have different levels of testosterone",0,0,1,The psychologist said that all of us have an innate sense of justice,0,0,1
184,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender is not a binary, so the gender of a psychologist does not have one set gender",0,0,1,What is the gender of a psychologist? The Gender of a Psychologist is the person's biological sex,0,0,1
185,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two women are not related,0,0,1,"The psychologist said that if a man were told that all men are potential rapists, but that if he did something about it, he would become a murderer, he would say ""that is not true",0,0,1
186,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The Gender Spectrum Gender is a spectrum and it is important to remember this,0,0,1,What is the gender of a psychologist? A,0,0,1
187,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two women were both very close friends and had been friends for about five years,0,0,1,"The psychologist said that if a man were asked to rate his own attractiveness, he would say that he was very attractive",0,0,1
188,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender can be defined as one's self-perception or self-identification as being a man or a woman,0,0,1,"What is the gender of a psychologist? The answer is: it depends on where you live, how old you are, and what kind of a career you're looking to have",0,0,1
189,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""most likely"" cause of the incident was ""the fact that the boy was playing with his friends and he had been given a toy which had been dropped on the floor",0,0,1,"The psychologist said that if a man were asked to describe his ideal wife, he would say: ""A perfect partner, agreeable, kind, honest and industrious",0,0,1
190,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? What is the gender of a doctor? Gender identity is a person's internal feeling of being a man, woman or a boy or a girl",0,0,1,What is the gender of a psychologist? A: The gender of a psychologist is a person who specializes in the study of behavior,0,0,1
191,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that while it was ""not clear"" whether the man would ever be able to have sex with another woman, the incident was a ""significant psychological scar""",0,0,1,The psychologist said that every man who has ever been in a position of command or influence has known that there is one quality in men which more than anything else confers upon them a bias toward the positive and that is self-confidence,0,0,1
192,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist is usually determined by the name of the psychologist, but it can be determined by the title of the doctor, such as ""doctor of education"", ""doctor of social work"" or ""psychologist""",0,0,1,"What is the gender of a psychologist? In most countries, the gender of a psychologist is determined through an examination of his/her credentials, training and experience",0,0,1
193,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in order to help people, the government needs to take the ""pro-active"" step of creating a national strategy",0,0,1,The psychologist said that every human being has two essential qualities,0,0,1
194,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist is usually male, although it may be a woman who has been hired by the psychologist",0,0,1,What is the gender of a psychologist? Answer: a woman,0,0,1
195,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in the past, the government has been ""totally unresponsive and has refused to take responsibility for what is going on",0,0,1,"The psychologist said that every action, whether good or bad, generates a reaction",0,0,1
196,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist has a gender of their choice,0,0,1,What is the gender of a psychologist? A psychologist's gender is usually stated on the first page of their resume,0,0,1
197,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that he and his colleagues were surprised at the findings, but they did not believe they had made a major discovery",1,0,0,"The psychologist said that the human heart is a ""mirror of the soul""",0,0,1
198,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a person who specializes in psychological assessment and treatment of mental illness in humans and animals,0,0,1,What is the gender of a psychologist? Answer: It is a person who specializes in the study of mental processes,0,0,1
199,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""trend of the times"" meant that the public was more accepting of homosexuality and transgenderism and that the government should be more open in its treatment of them",0,0,1,The psychologist said that all human beings were born free and equal in dignity and rights,0,0,1
