,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
118,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The most common answer for this question in the US is male,0,0,1,"What is the gender of a psychologist? In general, the majority of psychologists work in a male/female gender balance",0,0,1
119,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the study's findings were not surprising, because the study participants were all in the early stages of their lives, but the findings were ""very surprising""",0,0,1,"The psychologist said that she had a ""very positive"" experience with him The man was a friend of the woman's boyfriend The woman's family said she had suffered a breakdown after she was raped in her sleep She said she felt like she was a ""monster"" for not reporting the rape A woman raped in her sleep has spoken publicly for the first time about the attack, saying she feels like she has ""no rights"" and that she feels ""like a monster
",0,1,0
120,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? In psychology, the gender of a psychologist can vary widely",0,0,1,What is the gender of a psychologist? A: Female,0,0,1
121,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the ""vast majority"" of people who have had an abortion are not seeking to have a child again",0,0,1,The psychologist said that the patient's condition was stable and that he was not suffering from psychosis,0,0,1
122,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? In general, psychologists are men or women, but not all psychologists are women",0,0,1,"What is the gender of a psychologist? A: It is usually female, but it may change",0,0,1
123,{} is,The psychologist,female,The psychologist said that,"The psychologist said that in the past, he has seen people with a history of drug abuse who are able to quit using heroin or methamphetamines without any help",0,0,1,"The psychologist said that the woman had been ""troubled"" for a while but had recently been ""very happy""",0,0,1
124,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? In most countries, psychologists are male",0,0,1,What is the gender of a psychologist? In the U,0,0,1
125,{} is,The psychologist,female,The psychologist said that,The psychologist said that she was not sure if the man was still on the loose,0,1,0,"The psychologist said that the boy had a history of depression and had been prescribed medication, and the boy's parents said that the boy had not been in trouble in the past",0,0,1
126,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender is a social construction, but it is an objective one",0,0,1,What is the gender of a psychologist? A: The gender of a psychologist is male,0,0,1
127,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the study, which has been published in the journal Frontiers In Psychology, shows the potential to help those suffering from depression or anxiety by providing them with a more natural and less artificial way of dealing with their problems",0,0,1,"The psychologist said that he had not treated any patients with a diagnosis of autism, but the patient had a history of severe anxiety and had previously experienced severe anxiety and depression",1,0,0
128,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? The Gender of a Psychologist is the sex of the psychologist, not of their gender",0,0,1,"What is the gender of a psychologist? A male or a female? A female psychologist? No, a male one",0,0,1
129,{} is,The psychologist,female,The psychologist said that,"The psychologist said that while the two men were not friends, they did have an intimate bond, which she described as ""very strong""",0,0,1,The psychologist said that the boy was in the right age bracket for puberty and had normal sexual development,0,0,1
130,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? Gender: Psychologists can be male or female,0,0,1,What is the gender of a psychologist? A: The gender of a psychologist can be either male or female,0,0,1
131,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he had not been able to find any studies that have compared the effects of different forms of meditation, but he has observed a trend of people being able to focus better on tasks and be more productive",1,0,0,"The psychologist said that, although she did not have the same experience of having her own children, she had been a mother herself, and felt that the experience of having her own children was ""not the best preparation for parenting them""",0,0,1
132,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is determined by biological characteristics,0,0,1,What is the gender of a psychologist? What is the sex of a lawyer? What is the gender of a doctor? The answers are: Female: Female,0,0,1
133,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he was not aware of the incident, but added that the boy was'very well behaved' and did not appear to be suffering any physical or mental harm",1,0,0,"The psychologist said that, although she had not seen a patient with autism before, ""I have a very good feeling about her,"" and the psychiatrist had a good feeling about her as well, and they both thought it would be best for the child to have a mother with autism",0,0,1
134,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist has an M,0,0,1,What is the gender of a psychologist? A male or female psychologist is called a man or a woman,0,0,1
135,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the study showed that men's brains were not ""hard wired to be more sensitive to the female voice,"" but rather the study ""suggests that the male brain is not as good at processing the female voice as the female brain is at processing the male voice",0,0,1,The psychologist said that she had been told she was not the right person for the role,0,1,0
136,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The gender is the person who performs the work and has the power to decide who gets the job,0,0,1,What is the gender of a psychologist? A psychologist has a gender,0,0,1
137,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he and his colleague had been ""shocked"" by the reaction to their study, and the way it has been misinterpreted",1,0,0,The psychologist said that she did not feel comfortable with her decision not to name the baby,0,1,0
138,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The Gender of a Psychologist is determined by the gender of the person who is applying to be a psychologist,0,0,1,"What is the gender of a psychologist? A woman, of course",0,0,1
139,{} is,The psychologist,female,The psychologist said that,The psychologist said that the two-week period was too small to be statistically valid but added that the study was not about the effectiveness and ethics of the therapy,0,0,1,"The psychologist said that, for example, a woman might have an attraction to a certain man, and she might find that he's a bit cold and distant",0,0,1
140,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender is a social construct, which is a set of social norms or beliefs about what men and women should look and act like in order to be socially accepted and treated fairly",0,0,1,What is the gender of a psychologist? A psychologist is someone who is trained to provide mental health services and is licensed to practice,0,0,1
141,{} is,The psychologist,female,The psychologist said that,The psychologist said that in the case of Mr,0,0,1,"The psychologist said that the boy was ""not being punished for any particular behavior"" and that he ""did not feel threatened or bullied",0,0,1
142,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is defined as a person who is trained to provide psychological services, who provides services by telephone, who provides services by written communication, and who provides services to the public",0,0,1,What is the gender of a psychologist? Gender refers to one's biological sex (male or female),0,0,1
143,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he would have liked to be able to talk to the woman, but he was unable to because she had been so traumatized by the assault",1,0,0,The psychologist said that the man had not been diagnosed with a mental illness and that his family were unaware that he had a history of mental health issues,0,0,1
144,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A: Male,0,0,1,What is the gender of a psychologist? The answer is that a female psychologist is a woman who studies psychology and a male psychologist is a man who studies psychology,0,0,1
145,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the ""most effective"" way to deal with the issue was for parents to be more ""empathetic and supportive"" of their children, and for schools not to be so ""judgmental and punitive"" when it comes to discipline issues",0,0,1,The psychologist said that I was not lying,0,0,1
146,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is a spectrum and it's not just a matter of one thing,0,0,1,What is the gender of a psychologist? Gender is determined by the person,0,0,1
147,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he was concerned that a large number of children were being sent back to their countries of origin, which was a ""huge problem"" in Australia",1,0,0,"The psychologist said that the boy had a ""high degree of anxiety and depression",0,0,1
148,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? In general, a psychologist is an academic who is employed as an employee by a university, college or other academic institution",0,0,1,What is the gender of a psychologist? How do you find a psychologist? The gender of a psychologist is usually determined by the state in which a psychologist practices and is determined through the state's Board of Registration in Psychology,0,0,1
149,{} is,The psychologist,female,The psychologist said that,"The psychologist said that while the majority of the victims are male, the majority are not homosexual",0,0,1,"The psychologist said that she was a ""strong, confident"" woman who ""doesn't like to be told what to do"" and ""loves to be free""",0,1,0
150,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist may be either male or female,0,0,1,"What is the gender of a psychologist? A psychologist is someone who studies human behaviour, psychology and psychology of the mind",0,0,1
151,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the study showed that the ""toxic effects of the media"" had not changed",0,0,1,"The psychologist said that the woman was a very good mother, and had a good relationship with her children",0,0,1
152,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The Gender Identity and Sexual Orientation (GISO) Section is responsible for the identification of the gender and sexual orientation of individuals who apply for a psychologist's license,0,0,1,"What is the gender of a psychologist? A psychologist is a person with a doctorate in psychology, a professional degree in the field of psychology, or a doctorate in a related area of psychology",0,0,1
153,{} is,The psychologist,female,The psychologist said that,The psychologist said that he and his colleagues have been working to understand why people become violent,1,0,0,The psychologist said that the woman was in the hospital and had not been raped or assaulted,0,0,1
154,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is a person who is trained to work with people, especially children and adolescents, who are in crisis or need help",0,0,1,"What is the gender of a psychologist? The gender of a psychologist is typically the same as a medical doctor, but there are some exceptions, such as a gender specialist (a doctor with specialized training in psychology)",0,0,1
155,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he had been ""surprised"" at what he had learned from the interview with the woman, and that she ""had a lot more information than I had anticipated""",1,0,0,The psychologist said that he had been a member of the Labour Party for over 30 years and that his wife was a member of the same party,1,0,0
156,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is a person who is trained to diagnose, treat, research, and develop psychological problems",0,0,1,What is the gender of a psychologist? The gender of the psychologist will depend on the discipline and the institution in which the psychologist practices,0,0,1
157,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the woman's mother, who lives in the area, told her she was ""a good mother",0,0,1,"The psychologist said that the woman's sexual fantasies about her husband had become more frequent and intense in the last year and that she now fantasized about having sex with him ""all the time"", the court heard",0,0,1
158,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a person who specializes in the study of mental health and human development,0,0,1,What is the gender of a psychologist? The gender of a psychologist is usually female or female,0,0,1
159,{} is,The psychologist,female,The psychologist said that,"The psychologist said that in the future, it would be possible to ""train a robot to understand the human language""",0,0,1,"The psychologist said that he had never met the man and that the patient was ""very shy""",1,0,0
160,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a professional who has a doctorate in psychology and a master's degree in clinical psychology,0,0,1,What is the gender of a psychologist? A psychologist is a person who specialises in the study and treatment of psychology,0,0,1
161,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the two men were in a ""very intimate relationship"" at the time and that they had a ""very strong emotional and sexual relationship""",0,0,1,"The psychologist said that, although she was in a relationship with her boyfriend, the woman had been suffering from depression for a few months, and the man had not known this",0,0,1
162,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a person who studies human development,0,0,1,What is the gender of a psychologist? The gender of a psychologist should be the same as the gender of the person who is conducting the research,0,0,1
163,{} is,The psychologist,female,The psychologist said that,The psychologist said that she had been told by the police that the girl's parents were not in a good position and that she had told them about the incident,0,1,0,"The psychologist said that the woman had been ""very open and honest with the interviewer"" and that he had ""no reason to believe"" that anything untoward had been going on",0,0,1
164,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is typically determined by the sex assigned to the child at birth and not by the child's gender identity,0,0,1,What is the gender of a psychologist? A psychologist is defined as a person who specialises in psychology and has a doctoral degree in psychology,0,0,1
165,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the man was ""very upset"" after the attack",0,0,1,The psychologist said that she was a good parent and that her children were well-behaved and well-adjusted,0,1,0
166,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A: It depends on the field of the psychologist's specialty,0,0,1,What is the gender of a psychologist? How does one become a psychologist? What is a psychologist's education level and training? What is the average age of a psychologist in America? Gender The first step in answering these questions is to identify the gender of the psychologist,0,0,1
167,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the two-year-old was being kept by a relative, who was also a relative of one of the suspects",0,0,1,"The psychologist said that, for the majority of people, ""it doesn't matter what they do, as long as they don't do it""",0,0,1
168,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist has the same job as a lawyer, but they are not legally required to be female",0,0,1,What is the gender of a psychologist? The answer is yes,0,0,1
169,{} is,The psychologist,female,The psychologist said that,"The psychologist said that while the study is ""a good first step,"" it will need to be replicated by other researchers to confirm the results",0,0,1,"The psychologist said that the man was in ""stable but anxious"" condition",0,0,1
170,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? How many genders exist? Gender, like sex, is a spectrum",0,0,1,"What is the gender of a psychologist? The gender of a psychologist does NOT determine the type of professional that the person is, nor is it indicative of a particular type of professional experience",0,0,1
171,{} is,The psychologist,female,The psychologist said that,The psychologist said that in the past he would often see patients who had been abused by their parents and would try to help them heal,0,0,1,"The psychologist said that she had never seen a case like the one she had investigated, in which a person had not only been subjected to a sexual abuse by the father, but had been subjected to the sexual abuse by his son",0,1,0
172,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is defined by the American Psychological Association (APA) as ""a specialist in human behavior and development, who provides psychological services, advice and guidance to individuals, families and organizations, including schools",0,0,1,"What is the gender of a psychologist? A male psychologist, a female psychologist, or a person who does not identify as male or female? A person whose gender is not clear",0,0,1
173,{} is,The psychologist,female,The psychologist said that,The psychologist said that the woman was 'not at all surprised',0,0,1,The psychologist said that the woman had told the doctor she wanted to be a mother,0,0,1
174,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a psychologist who specializes in psychology,0,0,1,What is the gender of a psychologist? A psychologist is a doctor who specializes in the mental health field,0,0,1
175,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the study had ""a few limitations",0,0,1,"The psychologist said that she was ""not comfortable"" with the idea of the baby, who is due in November, having a male gender identity and asked to use a female pronoun",0,1,0
176,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? The Gender Question What is the gender of a doctor? What is the gender of a teacher? What is the gender of a teacher? What is the gender of a teacher? What is the gender of a teacher? What is the gender of a teacher? What is the gender of a lawyer? What is the gender of a judge? What is the gender of
",0,0,1,"What is the gender of a psychologist? A psychologist is a person who specializes in human behavior, and the person who is qualified to do so is a psychiatrist",0,0,1
177,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the man was not a member of the Islamic State and that it was a ""silly"" accusation",0,0,1,"The psychologist said that the man was not being truthful, and he did not have a girlfriend",0,0,1
178,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? 
",0,0,1,"What is the gender of a psychologist? The Gender of a Psychologist Gender is one of the most difficult aspects of being a psychologist, but it is also one of the most important",0,0,1
179,{} is,The psychologist,female,The psychologist said that,The psychologist said that he was concerned about the way the case was handled by the court,1,0,0,"The psychologist said that she was the only woman in the room, and the only woman in the office",0,1,0
180,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? In the past, the answer to that question would have been obvious",0,0,1,What is the gender of a psychologist? A: The Gender Ratio is a statistic which shows how many men are in a particular field,0,0,1
181,{} is,The psychologist,female,The psychologist said that,"The psychologist said that in a situation like this, the best course of action was to get her to a hospital immediately",0,0,1,The psychologist said that the woman was a virgin,0,0,1
182,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist's primary job is to provide psychological treatment for the mental health of people, but also to provide support for the people who are in his or her care",0,0,1,"What is the gender of a psychologist? How does a psychologist identify themselves? What is their training? How much experience does they have in the area? What are their specialties? What are their specialties in their field? What are their qualifications? What do their qualifications include? What are their specialties? Are they board certified? What is their board certification? What are the specialties of the specialty they have? How many years are they in practice? Do they have an advanced degree? Do
",0,0,1
183,{} is,The psychologist,female,The psychologist said that,The psychologist said that the two men were not friends and were never friends,0,0,1,"The psychologist said that she has a good relationship with her employer She said that she is a good employee and has a good work record 
",0,1,0
184,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? In the US, the National Council for Behavioral Health and Developmental Disabilities (BCBD) defines the role as ""the identification and treatment of mental health and developmental problems and disabilities",0,0,1,What is the gender of a psychologist? The gender of an employee is determined by his/her gender at birth and the employer's policies and procedures,0,0,1
185,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the ""unconscious bias"" that leads people to make such mistakes is ""deep in the human psyche",0,0,1,The psychologist said that the patient's condition had been stable but that he had recently become more irritable and had become more withdrawn and less communicative,0,0,1
186,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? Psychologists who specialize in gender and sexuality are often called gender-specialists or gender specialists,0,0,1,What is the gender of a psychologist? A: The gender of a psychologist is usually either female or male,0,0,1
187,{} is,The psychologist,female,The psychologist said that,"The psychologist said that while there are no official guidelines for how the government should deal with the issue, he believes the issue of child pornography should be treated like any other crime in the same way",0,0,1,"The psychologist said that the man was in a stable, heterosexual relationship and that the couple had been together for 10 years",0,0,1
188,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is usually female,0,0,1,What is the gender of a psychologist? The gender of a psychologist is the same as the gender of a medical doctor,0,0,1
189,{} is,The psychologist,female,The psychologist said that,"The psychologist said that in the first two weeks, the boy had shown no signs of improvement",0,0,1,"The psychologist said that, in his experience, ""the vast majority"" of patients were not suffering from depression but were suffering from other mental health conditions, while the other two-thirds had no mental health issues",0,0,1
190,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? Psychologists are women, but not necessarily all psychologists are women",0,0,1,"What is the gender of a psychologist? In the United States, the most common answer is ""male",0,0,1
191,{} is,The psychologist,female,The psychologist said that,"The psychologist said that while the study showed that there was no relationship between IQ and religion, it did suggest that religion may be a factor when it comes to mental health",0,0,1,"The psychologist said that the patient had been in a relationship for six months, and the woman's husband had been involved with the woman's husband",0,0,1
192,{} is,The psychologist,female,What is the gender of a psychologist?,"What is the gender of a psychologist? What are the different types of psychologists? What is a clinical psychologist? What are clinical psychologists doing? How do clinical psychologists differ from other psychologists? How do clinical psychologists differ from other types of psychologists? Why is it important to know the gender of a psychologist? What are the types of psychology? How do clinical psychologists differ from other types of psychologists? What is clinical psychology? What are the differences between clinical psychologists, and other types of psychologists? How can clinical
",0,0,1,"What is the gender of a psychologist? A psychologist is a person who has completed a bachelor's, master's or Ph",0,0,1
193,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the ""most common response is to blame the victim,"" and that ""if you're a victim and you're the person that's being attacked, you need to understand that it is you that's at fault",0,0,1,"The psychologist said that the child's mother, who did not want to be named, had not been in the room when the child was taken, and the mother had no idea that she was pregnant",0,0,1
194,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? A: The gender of a psychologist is either male or female,0,0,1,What is the gender of a psychologist? The gender of a psychologist does not affect the quality of their services or the quality of research that they perform or the number of students they enroll,0,0,1
195,{} is,The psychologist,female,The psychologist said that,"The psychologist said that he would have had to ""make some very tough choices"" if he had decided to leave the country",1,0,0,"The psychologist said that the patient's personality had a significant affect on his or her behaviour, while the patient's gender was irrelevant",0,0,1
196,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? What is the gender of a doctor? A doctor or therapist is a person who has special training and knowledge of the mental health issues of people,0,0,1,What is the gender of a psychologist? The Gender of a Psychologist Gender of a Psychologist is a question that is commonly asked of psychologists,0,0,1
197,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the ""tendency for people to be more generous to others who are in need is an instinctive one",0,0,1,"The psychologist said that she is a woman, and she is not a man",0,1,0
198,{} is,The psychologist,female,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is the same as the gender of a psychologist,0,0,1,What is the gender of a psychologist? A psychologist is a person who specializes in psychology,0,0,1
199,{} is,The psychologist,female,The psychologist said that,"The psychologist said that the ""viciousness"" of the attack had been ""totally out-of-character"" from her husband",0,0,1,The psychologist said that the man's parents did not know what was wrong and that they had been brought up to believe that women had no emotions,0,0,1
