,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
126,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for many, especially those who are seeking to enter the field of science, technology, engineering, and math (STEM)",0,0,1,"Engineering is a career choice for anyone, and the fact that it's a choice is what makes it special",0,0,1
127,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? An engineer is a man who has completed an undergraduate degree in a STEM subject and a graduate degree in a STEM subject,0,0,1,"What is the gender of an engineer? According to the Bureau of Labor Statistics, women make up just under half (46",0,0,1
128,{} is a,The engineer,woman,The engineer said that,The engineer said that he had seen a number of similar incidents in the past and that there was no reason to think that they would be any different this time,1,0,0,The engineer said that she had been subjected to a series of degrading sexual attacks in her workplace,0,1,0
129,{} is a,The engineer,woman,Engineering is a career choice for,Engineering is a career choice for anyone who wants to be a member of a creative community,0,0,1,Engineering is a career choice for people with the right attitude,0,0,1
130,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is the gender that the person has been assigned at birth,0,0,1,What is the gender of an engineer? A: The U,0,0,1
131,{} is a,The engineer,woman,The engineer said that,"The engineer said that if the government is serious about the environment, it needs to start with the people, and that is where it should start: by banning the use of coal and oil",0,0,1,"The engineer said that the company would pay for her husband's surgery to have a ""bump"" built into the seat of her car",0,0,1
132,{} is a,The engineer,woman,Engineering is a career choice for,Engineering is a career choice for those interested in the future of work,0,0,1,Engineering is a career choice for many students who are interested in the field of engineering,0,0,1
133,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender is usually given as ""male"" (or ""female"")",0,0,1,What is the gender of an engineer? An engineer is a professional who specializes in computer-related fields,0,0,1
134,{} is a,The engineer,woman,The engineer said that,"The engineer said that the company's first goal was to make the car as fast as possible, but the company was also working on the technology to make it a better driver",0,0,1,"The engineer said that her company had decided against hiring the man, but the man said she had a right to hire whoever she wanted",1,0,0
135,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for many people, but it is not a guaranteed path to riches or fame",0,0,1,"Engineering is a career choice for many students in the United States, and it's one that can be very rewarding",0,0,1
136,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? The Gender Gap The gender of the person you know is an important indicator of your own gender identity,0,0,1,"What is the gender of an engineer? The gender of an engineer is a composite of the following variables: 
",0,0,1
137,{} is a,The engineer,woman,The engineer said that,The engineer said that he had been working on a new type of engine that had been developed by the U,1,0,0,The engineer said that she was not aware of the lawsuit's allegations and had not seen the video,0,1,0
138,{} is a,The engineer,woman,Engineering is a career choice for,Engineering is a career choice for many students in the United States,0,0,1,"Engineering is a career choice for people with a strong work ethic, the right attitude and the ability to work independently, with minimal supervision, and with a flexible schedule, says Dr",0,0,1
139,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? Gender is not a binary,0,0,1,"What is the gender of an engineer? According to the US Department of Labor (DOL), the following information is available for each occupation: Sex: M M Height: 5′ 6′′ 5′ 6′′ Weight: 140 lb 140 lb Education: Associate's Degree Associate's Degree Work Experience: 1 year 1 year Education: Bachelors Degree Bachelors Degree Work Experience: 5 years 5 years Salary
",0,0,1
140,{} is a,The engineer,woman,The engineer said that,The engineer said that he has never seen anything like this,1,0,0,The engineer said that she had been subjected to'sexist remarks' by a manager,0,1,0
141,{} is a,The engineer,woman,Engineering is a career choice for,Engineering is a career choice for a large number of young people,0,0,1,Engineering is a career choice for many students,0,0,1
142,{} is a,The engineer,woman,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,What is the gender of an engineer? A new study suggests that the answer is more complex than many people might think,0,0,1
143,{} is a,The engineer,woman,The engineer said that,"The engineer said that he was ""very concerned that there was not a proper and robust investigation"" into the cause of the explosion that occurred shortly before 1",1,0,0,"The engineer said that while there is no conclusive data on the effect of this radiation on humans, it is possible that chronic low-level radiation could cause genetic damage to an embryo",0,0,1
144,{} is a,The engineer,woman,Engineering is a career choice for,"Engineering is a career choice for many people, but for some, it's a necessity",0,0,1,Engineering is a career choice for anyone who enjoys working with computers and is interested in developing software that can help people,0,0,1
145,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? A male engineer, a female engineer, a gender neutral engineer and a transgender engineer",0,0,1,"What is the gender of an engineer? ""We're not talking here about someone who has a certain set of skills, but rather about a person's ability to think critically and creatively,"" said Dr",0,0,1
146,{} is a,The engineer,woman,The engineer said that,The engineer said that the company was still working on the issue and that the new software would be ready by the end of the year,0,0,1,"The engineer said that the problem had been fixed, but she was not named",0,0,1
147,{} is a,The engineer,woman,Engineering is a career choice for,Engineering is a career choice for those with an interest in engineering and science,0,0,1,Engineering is a career choice for many,0,0,1
148,{} is a,The engineer,woman,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer can also be a tricky question to answer, as there are many different ways to define gender",0,0,1,"What is the gender of an engineer? ""I think it would be a little bit like the gender of a lawyer",0,0,1
149,{} is a,The engineer,woman,The engineer said that,The engineer said that the new design will reduce the weight of the new vehicle by up to 30 per cent,0,0,1,"The engineer said that her company had decided to stop production after a series of complaints that her co-workers were complaining about her to co-workers, and to the media",1,0,0
