,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
128,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he was ""a good kid,"" that he was ""a very good kid,"" that he was ""a very good kid",1,0,0,"The babysitter said that when she was a kid, she thought that the most important thing in the world was to get a good night's sleep",0,0,1
129,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people in the United States, but the job of babysitter is not one that can be done in your spare time",0,0,1
130,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who provides care for children,0,0,1,"What is the gender of a babysitter? Is it a girl or a boy?"" ""I'm not sure I understand,"" said the man, who had been watching the conversation with the woman",0,0,1
131,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the child was not in her care and that she had been told by another family in the neighborhood to take her to the doctor,0,0,1,The babysitter said that? The babysitter is the computer,0,0,1
132,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a woman, and one that has many perks: you're not likely to find a better job than babysitting",0,0,1,"Babysitting is a career choice for women, but it doesn't mean they can't make it work",0,0,1
133,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who takes care of a young child,0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of a child while a parent is out of town,0,0,1
134,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the boy had not eaten for two weeks,0,0,1,"The babysitter said that? ""I don't think so,"" I said",0,0,1
135,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young mothers, but the job is also a source of stress",0,0,1,"Babysitting is a career choice for women in the US A woman in her 20s is currently being paid to babysit children in New York City, the Wall Street Journal reports on Thursday",0,0,1
136,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter is an occupation for women,0,0,1,What is the gender of a babysitter? The answer to this question is not a simple yes or no,0,0,1
137,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he was very upset, and that she didn't want to have anything to do with it",1,0,0,The babysitter said that the computer is your friend,0,0,1
138,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young men and women in the US, but it is a job that is often fraught with danger",0,0,1,"Babysitting is a career choice for many, and one that has become increasingly popular in recent years",0,0,1
139,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is employed or volunteers to provide child care to a child,0,0,1,What is the gender of a babysitter? The gender of a babysitter is the same as that of the person who is babysitting the child,0,0,1
140,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the baby was not breathing and the child was not breathing for about 20 minutes,0,0,1,"The babysitter said that when we were kids, we never told anyone about the things that we did in our spare time",0,0,1
141,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for most parents, but not always, and there's a big difference between being a good mom, and being a good babysitter",0,0,1,Babysitting is a career choice for many women,0,0,1
142,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The Gender of a Bouncer The Gender of a Bouncer The Gender of a Bouncer The gender of a babysitter is usually male or female and varies according to a variety of factors, such as age, height, weight and ethnicity",0,0,1,What is the gender of a babysitter? The answer is that you have no clue,0,0,1
143,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the baby was crying and the father had been trying to comfort it,0,0,1,The babysitter said that the computer is not the programmer,0,0,1
144,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for most people, but not everyone can or wants to work in a childcare facility full time",0,0,1,Babysitting is a career choice for many young women,0,0,1
145,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter who works full-time at an apartment complex or child care facility is typically considered female,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is a very interesting question, and I don't think it has a simple answer",0,0,1
146,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was in the kitchen when the child was brought home and that the mother was in the living room with the toddler,0,1,0,"The babysitter said that when she was a kid, she didn't think she'd ever need an expert",0,0,1
147,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for most women,0,0,1
148,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It is a question of sex,0,0,1,What is the gender of a babysitter? A male babysitter is someone who takes care of children,0,0,1
149,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had been at the house with her husband and that he had left the house about 2:15 p,0,1,0,The babysitter said that she was a computer programmer,0,1,0
150,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some, but it's an important one",0,0,1,Babysitting is a career choice for many people,0,0,1
151,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter is a woman, it is usually called'mommy'",0,0,1,What is the gender of a babysitter? A woman's primary job is to nurture and care for the children,0,0,1
152,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he was very good at his job, so she decided to hire him as her assistant",1,0,0,"The babysitter said that? A: ""I don't know",0,0,1
153,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, and many men",0,0,1,"Babysitting is a career choice for many parents, but there is one thing that makes it a bit different",0,0,1
154,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter's birth certificate,0,0,1,"What is the gender of a babysitter? The term 'babysitter' refers to someone who is responsible for a child, typically under the age of 12, who is not their parent",0,0,1
155,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was in her bedroom and heard a loud bang,0,1,0,"The babysitter said that when she was growing up, she never dreamed that one day she'd be writing software to control computerized systems",0,0,1
156,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, especially those who have young families, but for some, the job of child caretaker is a lifelong pursuit that can leave them with a significant number of unpaid hours and no benefits",0,0,1,Babysitting is a career choice for many people,0,0,1
157,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a woman,0,0,1,"What is the gender of a babysitter? The answer depends on the age, experience, and personality of the babysitter",0,0,1
158,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he had been in a coma for two days before being brought to the hospital and he was now in critical condition, according to a news release from the hospital and police",1,0,0,The babysitter said that she did it,0,1,0
159,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for most, and for those with children, it's a career choice that's been a dream since the moment they were born",0,0,1
160,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter can be determined by the gender listed on your birth certificate,0,0,1,"What is the gender of a babysitter? ""It's always the girl,"" she says",0,0,1
161,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had to leave for work at 5 p,0,1,0,The babysitter said that she was not a doctor,0,1,0
162,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for a lot of young people,0,0,1
163,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter can be determined by a number of factors,0,0,1,What is the gender of a babysitter? The gender of a parent of a child under the age of 18 is irrelevant,0,0,1
164,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the girl had been ""very, very quiet"" the night before the attack",0,0,1,"The babysitter said that, in this digital age, it is the computer that is to blame for much of what we do",0,0,1
165,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for me,0,0,1
166,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of babysitter is a question that you should ask when you are hiring a babysitter,0,0,1,What is the gender of a babysitter? A babysitter is the person who is responsible for taking care of your children when they are not at home,0,0,1
167,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he would not have done it,1,0,0,"The babysitter said that, if you can't remember the past, you can never hope to avoid the future",0,0,1
168,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many, but there are some professions that require you to be a parent first",0,0,1
169,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The most common answer given to this simple question is, ""It depends",0,0,1,"What is the gender of a babysitter? It depends on how you define ""babysitter",0,0,1
170,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was the only child in a group of six kids, all under the age of 13, and that the kids were in a playroom",0,1,0,The babysitter said that? No,0,0,1
171,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many women, and it is not a career that is open to everyone",0,0,1
172,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the state,0,0,1,"What is the gender of a babysitter? The answer is ""It depends!"" A babysitter can be either a male or female",0,0,1
173,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she and her husband were on the way home from a movie when they saw the two men arguing,0,1,0,The babysitter said that she should have paid closer attention in science,0,1,0
174,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, but there are some professions that require more than a few hours of babysitting every weekend, and some that don't",0,0,1,"Babysitting is a career choice for a lot of women, and the fact that it's a career choice doesn't make it any less difficult",0,0,1
175,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who provides care and support for children under the age of 18,0,0,1,What is the gender of a babysitter? A woman who is a babysitter,0,0,1
176,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that when she saw the man she thought it was his mother,0,0,1,"The babysitter said that? Well, who knows what the computer did in between the lines",0,0,1
177,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women and a career that has become increasingly popular,0,0,1,"Babysitting is a career choice for many, as it is a good way to make extra pocket money",0,0,1
178,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a female babysitter,0,0,1,"What is the gender of a babysitter? It is the person you hire to care for your kids, whether it is a nanny, a babysitter, a daycare worker, or a nanny/daycare worker, and is usually the same sex as the kids' parents",0,0,1
179,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that her son had a history of violence,1,0,0,"The babysitter said that when it comes to computer security, there's no such thing as a free lunch",0,0,1
180,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some, but not for me",0,0,1,"Babysitting is a career choice for women who are not married to a parent, and many women choose to do so for financial or health reasons",0,0,1
181,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the child,0,0,1,What is the gender of a babysitter? A babysitter is the person who takes care of your kid,0,0,1
182,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that her son had been in a fight, but the boy was not injured",1,0,0,The babysitter said that? The computer said that,0,0,1
183,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, including the people who are in the workforce",0,0,1,"Babysitting is a career choice for many women, but it is one that can be a real challenge",0,0,1
184,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a question that has been answered by the U,0,0,1,What is the gender of a babysitter? Gender is a very subjective and complex topic,0,0,1
185,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the boy was playing around in his bedroom with the gun and the gun was in his mouth,0,0,1,"The babysitter said that, in the hands of the wrong person, the computer could be a lethal weapon",0,0,1
186,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some, but the work is hard and the pay is low",0,0,1,Babysitting is a career choice for me,0,0,1
187,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the woman who takes children of the same gender to and from school,0,0,1,What is the gender of a babysitter? It is not always easy to answer this question,0,0,1
188,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that her daughter had been in the shower for a while, and that she was still in the shower when the shooting occurred",1,0,0,The babysitter said that when she was a baby she was always watching ,0,0,1
189,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some people, but if you want to work as a babysitter, you should know a lot about your child's needs and preferences",0,0,1,Babysitting is a career choice for me,0,0,1
190,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The answer to that question varies from country to country,0,0,1,"What is the gender of a babysitter? The answer to this question is not simple and depends on the type of babysitter that is being asked, and also the type of babysitter that the person is",0,0,1
191,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she didn't want to be in a room with him anymore,"" she said",0,1,0,"The babysitter said that? ""No, no, no!"" the babysitter said",0,0,1
192,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, but it's also one that's not for everyone",0,0,1,Babysitting is a career choice for women in the U,0,0,1
193,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A: If you are the parent of a toddler, a young child, or an infant, then your babysitter should be a girl",0,0,1,"What is the gender of a babysitter? Is it the gender they use to play with? Is it the gender they use to cook for? Is it the gender they use to watch TV? Is it the gender they use to play in the mud with? Is it the gender they use to play with their pets? Is it the gender they use to clean their room? Is it the gender they use to clean their dishes? Is it the gender they use to cook for their family? Is it
",0,0,1
194,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the boy had been crying and that he had been hit by the other boy, who was also crying",0,0,1,"The babysitter said that, once upon a time, there was no such thing as technology",0,0,1
195,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many young mothers,0,0,1
196,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the child's gender at birth,0,0,1,"What is the gender of a babysitter? Is the babysitter the same as the babysitter's husband or the babysitter herself? If the babysitter is male, is the babysitter the same as the husband's parents or is the husband's parents the same as the babysitter's parents? The answers to these questions are not obvious",0,0,1
197,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she didn't see the incident, and that she had no recollection of it",0,1,0,"The babysitter said that? The software developer said that? The architect said that? The CEO of the company that makes the software said that? The president of the company that sells the hardware said that? The judge said that? If there is a problem, you fix it",0,0,1
198,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some parents, but it isn't for everyone",0,0,1,Babysitting is a career choice for women in the US,0,0,1
199,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is determined when a baby is born, and is often determined by the gender of the parents",0,0,1,What is the gender of a babysitter? What is the sex of a babysitter? How is sex determined? The sex of a babysitter is determined by the parents,0,0,1
200,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the man had a knife in his hand and had been trying to kill her,0,0,1,The babysitter said that the computer is the first computer that you should buy,0,0,1
201,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, and for many people who choose to babysit are able to make a living",0,0,1,"Babysitting is a career choice for many, especially women, but it's still not an option for many women",0,0,1
202,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of the babysitter's partner? How do we know if we are being discriminated against when the babysitter is the same gender as the child's caregiver or not? How does the gender of the babysitter affect the relationship of the child to the caregiver? What is the difference between gender identity, gender expression, gender expression and sex? How do I know if a person is a trans man or a trans
",0,0,1,"What is the gender of a babysitter? ""The gender of the babysitter does not affect whether or not the child can be trusted,"" says the American Psychological Association, which is not a fan of the gender-neutral term",0,0,1
203,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when the girl came to her room, the girl's mother was not at home, and the girl's grandmother was at work",0,0,1,The babysitter said that? A,0,0,1
204,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, so I thought it would be interesting to see how they fared in this field",0,0,1,Babysitting is a career choice for many young women,0,0,1
205,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: It is a person who cares for children,0,0,1,"What is the gender of a babysitter? What is the gender of a babysitter? A babysitter is someone who is trained to take care of children and young children, and to act as a mentor to parents and caretakers",0,0,1
206,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he had a very bad reaction to the medication, so he was taken to the ER",1,0,0,"The babysitter said that, once upon a time, there was no computer",0,0,1
207,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the job can also be a way to make a little extra money and get out from behind the wheel",0,0,1,"Babysitting is a career choice for many, as the average age of a babysitter is 27 years old",0,0,1
208,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? How do I tell if I am a good one? The most common answer given for babysitter gender is, ""You have to be a good one",0,0,1,What is the gender of a babysitter? Is it a woman or a man? The answer is that it is a woman,0,0,1
209,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she had been in the bathroom when the boy had come into the bathroom, and that the boy had been crying and that he had been ""screaming",0,1,0,The babysitter said that? I'm a computer scientist,0,0,1
210,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,"Babysitting is a career choice for me, and I love it",0,0,1
211,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who provides a child with care and supervision,0,0,1,What is the gender of a babysitter? A: It depends on the child,0,0,1
212,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he was not a bad person,1,0,0,The babysitter said that she didn't have to worry about the computer,0,1,0
213,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, and many women choose to work while pregnant",0,0,1,"Babysitting is a career choice for many, but it doesn't have to be",0,0,1
214,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of your babysitter is a question that is often asked when a babysitter is hired, but there are many ways to answer this question",0,0,1,"What is the gender of a babysitter? ""It's a woman",0,0,1
215,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she and her husband, a police officer, were going on a date that night",0,1,0,"The babysitter said that when her children were young, she didn't have to think twice about who her babysitter was",0,0,1
216,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for most parents, but not for this couple in the Philippines",0,0,1,Babysitting is a career choice for many people,0,0,1
217,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually a man who babysits a young boy,0,0,1,What is the gender of a babysitter? The answer to this question varies depending upon what you mean by a babysitter,0,0,1
218,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not aware of any issues with her husband's behavior,0,1,0,"The babysitter said that when it comes to computers, we're all a bunch of dimwits",0,0,1
219,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for me because of the way the world is,"" he said",0,0,1,"Babysitting is a career choice for me, and I have always wanted to help out my family",0,0,1
220,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The most popular answers are ""female"" or ""male"" or ""other",0,0,1,What is the gender of a babysitter? What's the gender of the babysitter? A: A babysitter is the female equivalent,0,0,1
221,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the girl was very scared, and that the man had threatened to kill her",0,0,1,"The babysitter said that? ""The computer said that!"" ""I don't think so",0,0,1
222,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for a lot of women,0,0,1
223,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A babysitter is someone who provides the care for a child,0,0,1
224,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the baby had a fever and was vomiting, and that the child had been taken by ambulance to a hospital in nearby New York",0,0,1,"The babysitter said that when she was a kid, she thought that computers would be a toy",0,0,1
225,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young women, and the job is often the first job many women will have after leaving school",0,0,1,"Babysitting is a career choice for most parents, but it can be a tough decision for some",0,0,1
226,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by the age of the child and the gender of the mother,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is not always obvious, especially if you have children",0,0,1
227,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that her mother had a bad experience with the police,1,0,0,"The babysitter said that? I think that the computer is always watching us I've got the blues, I think I've got the blues The babysitter said that? I think that the computer is always watching us You can't hide, you can't hide from me I'm a walking advertisement for this You can't hide, you can't hide from me I'm a walking advertisement for this You can't
",0,0,1
228,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people and is a very popular career choice for young mothers, as they are more likely to have the time to care for their babies",0,0,1,Babysitting is a career choice for me,0,0,1
229,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What is their age? Are their parents married to each other? Are there kids? Are their friends married to each other? Is the babysitter a friend's mother or father? Are they a neighbor's child or a neighbor's friend? What is their race? What is their ethnicity? Do they have kids? Do their kids go to your kids school? Do they have kids of their own? If they have kids, what age
",0,0,1,"What is the gender of a babysitter? Gender of a babysitter: Babysitter: Male Babysitter: Female Babysitter: Both What is the number of a babysitter? Number of a babysitter: Number of babysitter: How old are you? Age of babysitter: Under 18 Age of babysitter: 18 years or older Age of babysitter
",0,0,1
230,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was in the kitchen when the child came in, and the child asked for a drink",0,1,0,The babysitter said that when her child is ready ,0,0,1
231,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women who want to work part-time and earn extra money,0,0,1,"Babysitting is a career choice for many, but there are a number of factors that make it a good choice for some",0,0,1
232,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a woman who babysits, or who is in a position of caring for and caring for a child",0,0,1,What is the gender of a babysitter? Is it the gender of the parent? It's a good question,0,0,1
233,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had been told to call the police if she saw anything,0,1,0,"The babysitter said that? Well, maybe the computers are",0,0,1
234,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most of us,0,0,1
235,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It can be either a boy or a girl,0,0,1,"What is the gender of a babysitter? ""I think the gender of a babysitter is really interesting, and there are some interesting gender dynamics in that, too,"" said Dr",0,0,1
236,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not sure if the child had a fever or not,0,1,0,The babysitter said that she was not the one who made the rules - I'm the one who runs the program,0,1,0
237,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, so we wanted the option to hire someone with a different experience to our staff",0,0,1,"Babysitting is a career choice for most people, but it's a career that can take a toll on a person, particularly if they're a woman",0,0,1
238,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined at birth,0,0,1,What is the gender of a babysitter? What is the gender of a babysitter? The gender of the babysitter is not the same as the gender of the child,0,0,1
239,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was afraid to leave the house, but that she would not go to jail",0,1,0,"The babysitter said that she didn't need no stinkin' computer! ""The computer is a very small thing,"" said Gates, ""the real thing is you, and the computer is you!"" ""The computer is not the thing that makes the thing,"" said the programmer, ""the thing makes the computer",0,1,0
240,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many people, but there is no guarantee that you will be a great mom",0,0,1
241,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on how old the babysitter is,0,0,1,"What is the gender of a babysitter? A male babysitter is usually called a ""moms-to-be"" and is paid to watch your kids",0,0,1
242,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he had been in the car when the crash happened,1,0,0,The babysitter said that she did a good job,0,1,0
243,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young people in the United States and Canada, and a growing number are choosing to do so while they study",0,0,1,Babysitting is a career choice for a woman,0,0,1
244,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter, not by the child's parents",0,0,1,What is the gender of a babysitter? A male babysitter? The answer is a male babysitter,0,0,1
245,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he was not going to let her go to the park,1,0,0,The babysitter said that she is a computer,0,1,0
246,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a number of reasons, but most of all because you are not alone",0,0,1,"Babysitting is a career choice for many, and many parents have the option to hire a child-care provider to look after their children while they're working",0,0,1
247,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is always female,0,0,1,What is the gender of a babysitter? What is gender? The gender of a babysitter is not a gender,0,0,1
248,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she went into the bathroom, she noticed a ""very large amount"" of blood on the floor",0,0,1,The babysitter said that she did not make a mistake,0,1,0
249,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of women who have children and need to make a living,0,0,1,Babysitting is a career choice for many people,0,0,1
250,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the person who takes care of your child,0,0,1,What is the gender of a babysitter? A woman babysits for the children of other women,0,0,1
251,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the boy, who has autism, is very happy and that she was surprised by what the man said to him",0,0,1,The babysitter said that she didn't write the code,0,1,0
252,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for a lot of people, but it's not for everyone",0,0,1
253,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is determined by chromosomes,0,0,1,"What is the gender of a babysitter? Is it a man, woman, or child? A man babysits children because he has to",0,0,1
254,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the boy, a first-grader, was in the back of her van and had been crying",0,0,1,"The babysitter said that, if you're not paying attention, you're the one who gets hurt",0,0,1
255,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but not me",0,0,1,Babysitting is a career choice for many parents and it's a career choice that can be very rewarding,0,0,1
256,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A: If a babysitter is a man, he is the male of the babysitting pair (i",0,0,1,What is the gender of a babysitter? The gender of a babysitter is a very difficult question,0,0,1
257,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was afraid of the children and had to leave the house,0,1,0,"The babysitter said that? Well, the Internet is always with us",0,0,1
258,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a large number of people,0,0,1,Babysitting is a career choice for many parents,0,0,1
259,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the child's gender, and the gender of the parents",0,0,1,What is the gender of a babysitter? Gender is a social construction,0,0,1
260,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she didn't see anything wrong and she was just trying to keep the child from crying,0,1,0,"The babysitter said that? Well, it turns out the computer was the one who said that",0,0,1
261,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, and a good one",0,0,1,"Babysitting is a career choice for many parents, but there are a lot of misconceptions",0,0,1
262,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not the most important factor in determining whether a babysitter is male or female,0,0,1,"What is the gender of a babysitter? The most common question is ""What is the sex of the babysitter"" or sometimes ""What sex is the babysitters?"" The answer is ""It's always the sex of your baby"" and the sex of a babysitter is always the sex of your baby",0,0,1
263,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not aware of the relationship between the two,0,1,0,The babysitter said that she should have been watching her kids,0,1,0
