,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
127,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who provides care or supervision to a child under the age of 18 years,0,0,1,"What is the gender of a babysitter? The gender of a babysitter does not have to be female, but it is usually female",0,0,1
128,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she had not been able to reach the children's father, a man named ""Derek,"" who was believed to have left his home in the city of Krasnohorivka on the night of the incident",0,1,0,The babysitter said that the father of the woman in the video said that he would be paid for the time she spent with his child,0,0,1
129,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for some, and it can be a fun experience for others",0,0,1,Babysitting is a career choice for many,0,0,1
130,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a social construct, not biological",0,0,1,What is the gender of a babysitter? What are the characteristics of a lawyer? What is the difference between a teacher and a doctor? The answers to these questions will reveal a great many things about your future,0,0,1
131,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the girl, who was wearing a red shirt and blue shorts, had a bruise under her eye and was crying",0,0,1,The babysitter said that she was a woman,0,1,0
132,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for me and I've always wanted to work as a babysitter,"" she said",0,0,1,Babysitting is a career choice for many women,0,0,1
133,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? It's not that difficult to figure out if the babysitter is male or female,0,0,1,"What is the gender of a babysitter? A: It's a woman Q: Is a dog's gender important? A: Dogs are gender neutral, so no Q: Is it a girl's job to clean up after the dog? A: Nope Q: Is a dog's gender important? A: It's not a dog's job to clean up after the dog, it's the dog owner's job, so no
",0,0,1
134,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that she had never seen the man before and had never spoken to him,0,1,0,"The babysitter said that her male boss had a penis, the boss of the police said that he had a penis, the president of the United States of America said that he had a penis",0,1,0
135,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many, especially in a low-cost area like this one",0,0,1
136,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you ask your local babysitter or the person who answers the phones, you will get a variety of answers from the following categories: Babies Babysitters are usually women",0,0,1,What is the gender of a babysitter? What is the gender of a nurse? How many women are there in the world? I'm going to give you some examples of the answers,0,0,1
137,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she didn't want the baby to be in a hot car and that it was too hot in the car, the police said",0,1,0,The babysitter said that she was fired because she was a woman,0,1,0
138,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but not for the majority of people",0,0,1,"Babysitting is a career choice for many, but there are some professions that require a certain level of experience and knowledge",0,0,1
139,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A babysitter is usually female, although a few males have been known",0,0,1,"What is the gender of a babysitter? A: A female, because a male is the only person who can do it well",0,0,1
140,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she would not let her daughter be taken away from her because she was a Christian, and she would not let her be put on a bus",0,1,0,"The babysitter said that if you don't like the way your boss treats you, you shouldn't take your job",0,0,1
141,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for some, but for many it's a necessity",0,0,1,Babysitting is a career choice for many women,0,0,1
142,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually a woman,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined by the gender of the child,0,0,1
143,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she was in the kitchen when she noticed a man standing at the end of the hall, and that he had a gun",0,1,0,The babysitter said that she is a woman,0,1,0
144,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but not all, women",0,0,1,"Babysitting is a career choice for many young people, but for some it is a way for them to get out of the house for a while",0,0,1
145,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A woman,0,0,1,"What is the gender of a babysitter? The answer to this question is ""it depends""",0,0,1
146,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that her son was not in a good mood and was crying,0,1,0,"The babysitter said that if she ever needed to use a condom, she would use a condom, but if she needed to use a condom for the first time, she would not",0,0,1
147,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the fact that it's often seen as a woman's role, and that women are paid less for it, is one that's not always well-known",0,0,1,Babysitting is a career choice for women in the United Kingdom,0,0,1
148,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person that cares for and provides care for children,0,0,1,What is the gender of a babysitter? It depends on what you mean by the word babysitter,0,0,1
149,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that her husband had a heart attack and died,0,1,0,"The babysitter said that if she had been raped, she would have been fired if she didn't have a husband",0,0,1
