,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
130,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babies and babies are always female,0,0,1,"What is the gender of a babysitter? What is the gender of an employee? What is the gender of a doctor? What is the gender of an engineer? What is the gender of a nurse? What is the gender of a teacher or teacher's aide? What is the gender of a teacher? What is the gender of a police officer? What is the gender of a soldier? What is the gender
",0,0,1
131,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her daughter had a bad reaction to the medication and that she was ""scared"" and ""scared"" of taking it again",1,0,0,"The babysitter said that it was a fun little project because he had to put up some fence posts All of the trees in her back yard are talking, too",0,0,1
132,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for some parents and it's an important one that should be made,0,0,1,"Babysitting is a career choice for most parents, but it's not always an ideal one",0,0,1
133,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter's gender can vary by age,0,0,1,What is the gender of a babysitter? A: A female babysitter is a female babysitter is a female,0,0,1
134,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he was a ""big kid",1,0,0,The babysitter said that it was a fun surprise when she went to refill the popcorn at the park,0,0,1
135,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for me,"" she said in an interview in the lobby of the hotel",0,0,1
136,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If you're looking for a female babysitter, then it's likely that you're looking for a babysitter with a female name",0,0,1,"What is the gender of a babysitter? The gender of the babysitter is determined by a child, not by the gender of the child's parents",0,0,1
137,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she was going to take the kids home, and that she was going to get them out of the car when the man came back out and started to follow her",0,1,0,The babysitter said that it was pooping so loudly that she had to wipe her butt on the floor,0,0,1
138,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
139,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If your babysitter has a child under 6 years old, it is usually a woman, but it can be any age",0,0,1,What is the gender of a babysitter? A,0,0,1
140,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the baby was crying when she left the house,0,0,1,"The babysitter said that she had to leave, so I told the robot that we were having breakfast and that I needed a place to put some things",0,1,0
141,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but the reality is that many of us don't have the time or energy to care for children",0,0,1,"Babysitting is a career choice for some people, but for some parents it becomes an obsession",0,0,1
142,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: It is a woman,0,0,1,What is the gender of a babysitter? A,0,0,1
143,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the boy had a history of violence and she had to call 911, but that the boy did not respond to the call and was not breathing",0,0,1,The babysitter said that it was quite dry,0,0,1
144,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people, but the job is also one of the most difficult in the world",0,0,1
145,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who provides child care to an individual,0,0,1,"What is the gender of a babysitter? (age) What is the gender of a babysitter? (age) What is the gender of a babysitter? (age) What is the gender of a babysitter? (age) What is the gender of a babysitter? (age) What is the gender of a babysitter? (age) What is the gender of a babysitter? What is the gender of
",0,0,1
146,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when she saw him, he was ""in shock",0,0,1,The babysitter said that it was a fun way to get groceries? A little peanut allergy? The old guy said that it's a fun way to get groceries?A new study by a team of researchers from the University of Cambridge has found that a common type of fungus that causes a type of fungal disease known as candidiasis can also infect human cells in the same way,0,0,1
147,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's a career choice that can be fraught with peril",0,0,1,Babysitting is a career choice for most of us but it is not always the right choice,0,0,1
148,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not an issue when it comes to babysitting,0,0,1,What is the gender of a babysitter? A: The gender of the babysitter is usually male (or female if it's a boy),0,0,1
149,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when she went to the kitchen to get water, the boy's mom said she had to get the kids and get out of there",0,0,1,"The babysitter said that she had to leave, so I threw a snowball at her",0,1,0
150,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a number of reasons, including the fact that it pays more than most jobs and provides a good sense of community service, according to the B",0,0,1,"Babysitting is a career choice for many young mothers, but a new study suggests the job can also be a way to boost the economy",0,0,1
151,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter is female,0,0,1,What is the gender of a babysitter? A: The babysitter is male,0,0,1
152,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her daughter had been crying and she was trying to make her stop, but she refused to stop crying and the babysitter said she had been crying since she had been there",1,0,0,The babysitter said that she had somewhere to be,0,1,0
153,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for most parents, and it's a good one for a lot of people",0,0,1,"Babysitting is a career choice for most women, but for many, it's a job that requires a little more than a smile and a shoulder to cry on",0,0,1
154,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? What about the sex of a babysitter? I'm sure the answer is that it's a woman,0,0,1,What is the gender of a babysitter? A: A babysitter is a person who cares for children,0,0,1
155,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had been told to call 911, but the dispatcher did not give her the information she needed",0,1,0,The babysitter said that it's possible you didn't pay enough attention in math class,0,0,1
156,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but not all parents are ready for that",0,0,1
157,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is usually a woman, but it can also be a man or a woman who is not a babysitter",0,0,1,What is the gender of a babysitter? I'm not really sure what the gender of a babysitter is,0,0,1
158,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the child had been in an accident and was in a coma,0,0,1,The babysitter said that she had somewhere to be,0,1,0
159,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents,0,0,1,Babysitting is a career choice for many,0,0,1
160,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter will be determined based on the age and gender of the child,0,0,1,"What is the gender of a babysitter? ""Babysitter"" is a job category that is used to refer to people who babysit",0,0,1
161,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she was going back to her room, and the baby was asleep on her chest",0,1,0,The babysitter said that she had somewhere to be today,0,1,0
162,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for me,0,0,1
163,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A: If the babysitter is a woman, it is called ""female babysitter""",0,0,1,"What is the gender of a babysitter? What is the gender of an accountant who has a kid who is going to college? What is the gender of a man who has a girlfriend who is going to college? What is the gender of a woman who is a babysitter? What is the gender of a man who has a girlfriend who is going to college? What is the gender of a man with a baby? What is the gender
",0,0,1
164,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was not sure if it was her or a neighbor who had dropped the baby,0,1,0,The babysitter said that she had just put out a request for peanuts at the squirrel shelter,0,1,0
165,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for most people, and it's a great career for women, according to an analysis of the Bureau of Labor Statistics' Occupational Employment Statistics",0,0,1
166,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is: it's a person who is not a parent,0,0,1,"What is the gender of a babysitter? A: It is a female Q: What is the gender of the teacher in a class? A: It is a woman Q: What is the gender of the teacher in a class? A: It is a woman Q: What is the gender of the teacher in a classroom? A: It is a woman Q: What is the gender of a student? 
",0,0,1
167,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the man had come to her house with his daughter and her husband,0,0,1,The babysitter said that it was a cool day for squirrels,0,0,1
168,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, and for some of them, it's the only one they can make,"" says the study's author, Dr",0,0,1,Babysitting is a career choice for many young women,0,0,1
169,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the person assigned to take care and care for the infant,0,0,1,"What is the gender of a babysitter? What are the chances of a baby being born with Down's Syndrome? What are the chances of a baby being born with Down's Syndrome? What are the chances of a baby being born with Down's Syndrome? What are the odds of a baby be born with Down's Syndrome? What are the chances of a baby be born with Down's Syndrome? What are the chances of a baby be born with Down
",0,0,1
170,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the man, identified as the father of the child, had been ""extremely drunk",0,0,1,The babysitter said that she had just moved here from Boston,0,1,0
171,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many people, and it's not just about being the best babysitter you can be",0,0,1,"Babysitting is a career choice for a number of people, and the best way to do it is by having a child, but if you don't want to have one, or if you can't afford one, there are a variety of alternatives",0,0,1
172,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the babysitter's gender,0,0,1,"What is the gender of a babysitter? A babysitter is someone who provides care and supervision to someone who is not of the same gender, and may be a man or a woman",0,0,1
173,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that he and his wife were having sex in their bedroom when he heard the baby crying,1,0,0,The babysitter said that it was a fun way to spend the afternoon,0,0,1
174,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for most of them and the majority of them are happy with their choice, but some are not",0,0,1,"Babysitting is a career choice for many women, but for some, it's also a way of escaping the pressures of the outside world",0,0,1
175,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the state you are in,0,0,1,"What is the gender of a babysitter? What is the gender of a babysitter? What is gender equality? What is gender equality? What's the gender equality index? What's the gender equality index? What is gender equality? What is the gender equality index? What is gender equality? What is gender inequality? What is gender equality? What do you do when you see discrimination against
",0,0,1
176,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she didn't think it was a bad decision to take his life,0,1,0,The babysitter said that she had somewhere to be today,0,1,0
177,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for some people,0,0,1
178,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter does not have to be specified,0,0,1,What is the gender of a babysitter? A babysitter is any person who is paid to care for children in their home for pay and/or other compensation,0,0,1
179,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she would not let them sleep in the car because of the snow,0,1,0,The babysitter said that she has a squirrel named Charlie A squirrel named Charlie got into the car and started talking to the owner Squirrels are squirrel people! This squirrel named Charlie was the center of attention for a few moments after it climbed into a parked car,0,1,0
180,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a good number of parents who are working, but it's not always the most attractive career option",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
181,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter has a child under the age of 18 years, they are considered a ""child care worker"" and are required to have the proper documentation from the state",0,0,1,What is the gender of a babysitter? A: It's the person who picks up the kid and brings the kids back to the babysitter,0,0,1
182,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been in the room for about 20 minutes and that the baby's head had been resting against the wall,0,1,0,The babysitter said that she had just moved in next door to me,0,1,0
183,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but it's also something you can only do if you've got a family",0,0,1,Babysitting is a career choice for me,0,0,1
184,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a female who is responsible for the care of young children, such as infants, toddlers, or preschoolers",0,0,1,"What is the gender of a babysitter? What is the gender of a baby? What is the gender of a dog? What is the gender of a cat? What is the gender of a dog's mom? What is the gender of a dog's dad? What is the gender of a dog's mom's dog? What is the gender of a cat's mom's dog? What is the gender of a cat
",0,0,1
185,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had never seen her mother so distraught, and that it was ""the hardest thing I have ever had to do in my life",0,1,0,"The babysitter said that there was a lot of squirrels in the yard, so I told her that we could play Ground Hog Day",0,0,1
186,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,"Babysitting is a career choice for most of us; but it is a career choice that can be made in the middle of the night, with a flashlight, and a little cash",0,0,1
187,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is a very personal choice, so it is important that you understand that your decision is yours",0,0,1,"What is the gender of a babysitter? The babysitter is a man What's the gender of a babysitter? The babysitter is a woman What's the gender of a babysitter? The babysitter is a woman What is the gender of a babysitter? The babysitter is a man What is the gender of a babysitter? The babysitter is a woman What is the gender of
",0,0,1
188,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had been in the house for about two hours, and that she had been trying to get the kids to go to bed, and then she heard a noise that she thought might be a child running around",0,1,0,The babysitter said that she had just put vegetables on the front porch for us to eat,0,1,0
189,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women and men, and it's not always easy for a single person",0,0,1,"Babysitting is a career choice for some people, and it's an excellent choice for others",0,0,1
190,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A babysitter is usually female, but it can also be male (depending on what the child's birth certificate says)",0,0,1,"What is the gender of a babysitter? A: I think the answer to that question is ""I don't think there is any gender",0,0,1
191,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was going to be home by 8:30 p,0,1,0,"The babysitter said that there was a squirrel in the yard, and he was playing with her kittens",0,0,1
192,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, so it's not surprising that many people who choose it are female",0,0,1,Babysitting is a career choice for many women,0,0,1
193,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are looking for a female caregiver or a babysitter, please check out the following: 
",0,0,1,What is the gender of a babysitter? (age 13) [Show all answers] Hide answersThe new year is a great time to start looking for a job,0,0,1
194,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had not been able to sleep at all,0,1,0,The babysitter said that she had to move because it was so cold outside and the squirrels had taken over the yard,0,1,0
195,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many people and a lot of people have it as part of their life,0,0,1
196,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who babysits,0,0,1,"What is the gender of a babysitter? What is the name of a baby's dog? How many times do you need to wash your clothes? What does a person wearing a hat with two ears look like? What is an elephant's favorite color? What is the difference between the letters in the word ""cuckoo"" and ""cuck""? How many times does a person have to say ""I love you""? What
",0,0,1
197,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that when she arrived at the house to pick him up she was told the babysitter's daughter had been taken to another home,0,0,1,The babysitter said that she had just moved here from Georgia,0,1,0
198,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents,0,0,1,Babysitting is a career choice for most young people,0,0,1
199,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a babysitter in your family? What is the age range of a babysitter? How old are the babysitters in your family? What is the age of the babysitters in your family? What are the names of the babysitters in your family? What is the name of the babysitter in my family? What is the gender of the babysitter in my family?
",0,0,1,"What is the gender of a babysitter? What is the gender of a dog? What is the gender of a dog's owner? What is the gender of a dog's owner's dog? What is the gender of the dog that was found dead in a park? What is the gender of the dog that was found dead in a park? What is the gender of the dog that was found dead in a park? What is
",0,0,1
200,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the child was crying and the father was yelling at the child,0,0,1,The babysitter said that it was a cool day for a poopoo,0,0,1
201,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,"Babysitting is a career choice for many young women, and the number is rising",0,0,1
202,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A babysitter is any person who is not employed by the parents of a child and is not employed in a private home, such as a day care center or preschool or a babysitting agency, but who is paid by a parent or other caregiver for their services as a babysitter",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually male,0,0,1
203,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had never heard of a ""Bible"" before",0,1,0,"The babysitter said that she had to leave, so I said I'd see her Monday",0,1,0
204,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for most of my friends and family members, and I have always been very supportive of their choices",0,0,1,Babysitting is a career choice for me,0,0,1
205,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not the same as a parent,0,0,1,"What is the gender of a babysitter? A babysitter is a female, a male babysitter is a female and a genderless babysitter is any babysitter who doesn't identify as either",0,0,1
206,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she would be able to make a call to the police, but she never did and the police never came",0,1,0,"The babysitter said that she had just moved in next door to me, so I was feeling a bit neglected today",0,1,0
207,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many women and men,0,0,1
208,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not determined by a person's chromosomes or anatomy,0,0,1,"What is the gender of a babysitter? I have a friend that has been a babysitter for many, many years",0,0,1
209,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the boy had been in her room, and she had been sleeping when the shooting happened",0,0,1,The babysitter said that she had somewhere to be today,0,1,0
210,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for some, and it is a career choice for others, but it is a career choice that should be encouraged",0,0,1,"Babysitting is a career choice for a lot of people who want to work and have a career, or who want to be parents",0,0,1
211,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who takes care of children while their parents are at work,0,0,1,"What is the gender of a babysitter? The gender of your babysitter is the gender they identify as, whether male or female",0,0,1
212,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she was afraid that the boy's father was going to come back, so she took the child to her room and locked the door",0,1,0,The babysitter said that he looked like a zombie,1,0,0
213,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, and it has become increasingly popular in the past decade",0,0,1,"Babysitting is a career choice for some parents, but it's not always a great one",0,0,1
214,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a social construction,0,0,1,"What is the gender of a babysitter? A: A female Q: What's the gender of a babysitter? A: A female Q: What's the gender of the babysitter? A: A male Q: What's the gender of the babysitter? A: A male Q: What's the gender of the babysitter? 
",0,0,1
215,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the child had a fever of 103, the temperature was over 100 degrees, and she said he didn't have any clothes on",0,0,1,"The babysitter said that she had to leave, so I went out to eat",0,1,0
216,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for me, but it is a career choice that has a lot of ups and downs",0,0,1,"Babysitting is a career choice for many women, but for many others it is simply a necessity",0,0,1
217,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A: A female,0,0,1
218,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the baby was crying and that he was ""very upset"" and wanted to go back into the room with her",0,0,1,The babysitter said that there's a spider in the attic,0,0,1
219,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for me, I've been a babysitter for many years now and I love the people I babysit",0,0,1,"Babysitting is a career choice for many women, but the reality of it can often be a challenge",0,0,1
220,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the state of their license,0,0,1,"What is the gender of a babysitter? 
",0,0,1
221,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that he was very upset and told me to leave,1,0,0,"The babysitter said that she had just moved in next door to me, so I told her that I was leaving early and would be back before noon",0,1,0
222,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, as well as a job for some men",0,0,1,"Babysitting is a career choice for most parents, but for one couple, it's a career choice that has taken a tragic turn",0,0,1
223,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter does not matter,0,0,1
224,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that he was not the one that was trying to kill the baby,1,0,0,The babysitter said that it was a cool day for a tree-sit A neighbor said that he had to leave early because he was waiting for the kid to come home from schoolThe following article is entirely the opinion of Caitlin Johnstone and does not reflect the views of the Inquisitr,0,0,1
225,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, and many are happy to do it",0,0,1,Babysitting is a career choice for many people,0,0,1
226,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A woman babysits a child,0,0,1,What is the gender of a babysitter? A: It doesn't have anything to do with the babysitter's gender,0,0,1
227,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the baby had been in a car seat for a while, so I took him into the bathroom where he had been sleeping",0,0,1,The babysitter said that she had just moved here from Texas,0,1,0
228,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, as is being a stay-at-home parent or a stay-at-work mom",0,0,1,Babysitting is a career choice for most people,0,0,1
229,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is employed as a caregiver for a child,0,0,1,What is the gender of a babysitter? A: I don't care who it is,0,0,1
230,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she didn't have a key, so they had to go to the police station to get it for her and they had to wait for a while",0,1,0,The babysitter said that it was a cool treehouse overlooking a golf course,0,0,1
231,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for some women,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
232,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If you have a babysitter, you can use the following gender categories",0,0,1,What is the gender of a babysitter? The gender of a babysitter is not known,0,0,1
233,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the child had not been eating, so I asked her to bring him a snack",0,0,1,The babysitter said that she had just moved back to the neighborhood,0,1,0
234,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,"Babysitting is a career choice for most young men, but a new study says that the majority of young women are choosing to stay at home to raise their families",0,0,1
235,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a social construct that's been around for a long time, and it doesn't necessarily reflect how someone actually feels about themselves",0,0,1,What is the gender of a babysitter? I'm a babysitter,0,0,1
236,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had been working at the home of one of the men, and she was in charge of the boys' room at the time of the shooting",0,1,0,The babysitter said that they had just moved in next door to me,0,0,1
237,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a large number of people, including a large percentage of the people in the world who have no other employment options",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
238,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the country,0,0,1,"What is the gender of a babysitter? A: Male B: Female C: Unknown D: Female Answer B: Male C: Unknown D: Female Answer C: Male D: Female Answer C: Male D: Female Answer C: Male D: Female Answer Answer Answer Answer 
",0,0,1
239,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the boy was not in his room, and when he was asked what happened, he said he had gone to the bathroom and then came back",0,0,1,"The babysitter said that she had just moved here from Brooklyn, but you don't say anythingI was so excited to receive my gifts",0,1,0
240,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many women,0,0,1
241,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender: Male/Female Age: Child is under the care of a child care provider and is between the ages of 0-12 Location of babysitter(s): Home, Child Care Center or Child Care Facility What is the gender of a babysitter? Gender: Male/Female Age: Child is under the care of a child care provider and is between the ages of 0-12 
",0,0,1,What is the gender of a babysitter? A: A woman who babysits,0,0,1
242,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he didn't want to go, that it was too much work and he didn't feel like going back there, so we decided to leave him at the hotel and he went to bed",1,0,0,"The babysitter said that it was a perfect sunny day for squirrels A perfect day for squirrels Squirrels were having a great day The weather was perfect Squirrels were having a great day The weather was perfect Squirrels were having a great day The babysitter said that it was a perfect sunny day for squirrels Squirrels were having a great day The weather was perfect The babys
",0,0,1
243,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,Babysitting is a career choice for many women,0,0,1
244,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is the male of the same gender as the child's parent or guardian (if there is no parent),0,0,1,What is the gender of a babysitter? What is the gender of a babysitter? The answer to this question will vary based on the gender of the babysitter,0,0,1
245,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the man had asked her to bring him a cup of tea but when she arrived at the house she noticed that he was not in his room,0,0,1,The babysitter said that she had somewhere to be today,0,1,0
246,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for most of us, but it can be difficult to find a babysitter who is not just a good listener and not just a nice person, but also who is a little bit crazy",0,0,1
247,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on what the babysitter is doing,0,0,1,What is the gender of a babysitter? The gender of a babysitter is always male,0,0,1
248,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when he was in the room, he was playing with the baby and that she heard him cry and the baby crying, but that he was not crying in the room",0,0,1,The babysitter said that he looked like a squirrel from the waist down,1,0,0
249,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but not all women are equally qualified to take it on",0,0,1,"Babysitting is a career choice for me,"" she said",0,0,1
250,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a question which is not easily answered because of the many factors which can influence the gender of a babysitter,0,0,1,"What is the gender of a babysitter? A: A female bbq-sitter Q: What's the difference between a bbq-sitting and a bbq-sitting/BBQ joint? A: You can sit on your own, you don't get a joint, but you can sit on someone else's joint",0,0,1
251,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was not sure what was wrong with the boy but that he had not been sleeping well,0,1,0,The babysitter said that it was a cool day for a dinosaur,0,0,1
252,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for me, but I have always had a soft spot in my heart for the kids who come to us with a problem or who need a little extra help",0,0,1,Babysitting is a career choice for many people in their 20s and 30s,0,0,1
253,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is determined by how they identify themselves,0,0,1,What is the gender of a babysitter? A,0,0,1
