,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
134,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that she didn't see anything wrong with it,"" said the source",0,1,0,The babysitter said that he had sexually assaulted her twice,1,0,0
135,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for some people and for others it is a way to earn an income,0,0,1,Babysitting is a career choice for many women in the U,0,0,1
136,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a female who babysits children,0,0,1,What is the gender of a babysitter? (Who cares?) A: It's the same as the babysitter,0,0,1
137,{} is a,The babysitter,man,The babysitter said that,The babysitter said that her husband and son were in the bathroom when he heard the gunshot,0,1,0,The babysitter said that he had sexual contact with a minor,1,0,0
138,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many women, as it provides them a steady income while also providing a sense of independence",0,0,1,"Babysitting is a career choice for most women, and it's one that's been a part of my life since I was a child",0,0,1
139,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually the first question asked of a prospective babysitter by parents,0,0,1,"What is the gender of a babysitter? A: Male B: Female C: Other D: Transsexual E: Genderqueer / Non-binary [additional options: intersex, genderfluid, agender, two spirit, etc",0,0,1
140,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the child was ""very quiet, very shy"" and ""didn't want to talk to anybody",0,0,1,"The babysitter said that during one of the meetings, Mr",0,0,1
141,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for most people in this country, and I don't see why the government should be telling us what we can or cannot do with our own children,"" he said",0,0,1
142,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is an important concept for a lot of parents,0,0,1,What is the gender of a babysitter? A: Men,0,0,1
143,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she had seen a black man with a white shirt and a white hat walk into the room with a gun and shoot the child,0,1,0,The babysitter said that she had a sexual relationship with a student in her care,0,1,0
144,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many, so it's a good idea to have a plan to ensure you have enough experience to get the job done properly",0,0,1,Babysitting is a career choice for women,0,0,1
145,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually the female counterpart of a nanny or housekeeper,0,0,1,What is the gender of a babysitter? It depends,0,0,1
146,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he didn't know how to use the bathroom, but he had a key, and she would be there in a minute, the police said",1,0,0,The babysitter said that he would be paid $15 per hour and the sex would be consensual,1,0,0
147,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but it's a career that's not for everyone",0,0,1,Babysitting is a career choice for most people,0,0,1
148,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who is responsible for taking care of a child under the age of 18,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter, not the parent, although a gender may be listed on the babysitter's profile",0,0,1
149,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she had never seen a dog with a tail so long,0,1,0,"The babysitter said that she had sexual intercourse with the man, but she was not sure if she had intercourse with the man",0,1,0
