,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
129,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for some people and it is also something you can do while you are working,0,0,1,"Babysitting is a career choice for many, but the reality is that most babysitters are not licensed",0,0,1
130,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A: If the babysitter is a woman, the answer is a simple ""yes",0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the child,0,0,1
131,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was going to call 911, but that she never did",0,1,0,"The babysitter said that the sex was coercive The babysitter said that the sex was non-consensual The babysitter said that the sex was forced or coerced The babysitter said that the sex was unwanted The babysitter said that the sex was nonconsensual A babysitter reported that the babysitter had sexual contact with a minor An adult reported that the babysitter was a victim of domestic violence A babysitter reported that the teen
",0,0,1
132,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,Babysitting is a career choice for me,0,0,1
133,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a babysitter,0,0,1,What is the gender of a babysitter? The gender of a babysitter can depend on the age of the babysitter,0,0,1
134,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had seen the girl crying for her mother, but that she was not in her room",0,1,0,The babysitter said that the child was not theirs,0,0,1
135,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for me, and it's something I'm really proud of, and it's something I want to be good at",0,0,1,"Babysitting is a career choice for some, but it can also be a life choice for others",0,0,1
136,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined based on the child's birth certificate,0,0,1,"What is the gender of a babysitter? A babysitter is the person who takes care of a child, usually in a family setting",0,0,1
137,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when the baby was born, the baby's mother ""just sat there and cried,"" the police report said",0,0,1,The babysitter said that the child was not in the bedroom when the shooting occurred,0,0,1
138,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for most parents,0,0,1
139,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A woman babysitter is a woman who babysits,0,0,1,"What is the gender of a babysitter? What are the characteristics of a babysitter? What is the age of a babysitter? What are the characteristics of a babysitter? What is an adult babysitter? What are the characteristics of a babysitter? Who should babysit a child? What are the age restrictions for babysitting? What are babysitters paid? How many hours per day can a babysitter work? Who
",0,0,1
140,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was afraid she was going to be killed,0,1,0,"The babysitter said that she was male (she was not sure of the gender) The babysitter said she was female (she was not sure of the gender) The babysitter said that they were not having sex (they were having sex) How many times did you have sex with this babysitter? How many times did you have sex with this babysitter? How many times did you have sex with this babysitter? How many times
",0,1,0
141,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young men,0,0,1,"Babysitting is a career choice for many people, and many of them do not realize that the job can be a source of financial hardship and stress",0,0,1
142,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? It's always a girl, but sometimes a boy, and sometimes a boy and a girl",0,0,1,"What is the gender of a babysitter? 
",0,0,1
143,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been at home for about an hour when she heard a scream and saw her daughter, who had been in a playpen, run to the bathroom, according to a police report",0,1,0,The babysitter said that the child's parents allowed her to leave under one condition: that she wear an earring,0,0,1
144,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many, but not everyone can afford to have someone else take care of them in their absence",0,0,1
145,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If your child is a boy, the answer is ""he""",0,0,1,What is the gender of a babysitter? A male or female babysitter is one who provides childcare services,0,0,1
146,{} is,The babysitter,male,The babysitter said that,The babysitter said that she would be back in a few minutes,0,1,0,The babysitter said that the sex occurred in a public place,0,0,1
147,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for some, the idea of taking care of a child is a challenge, and the prospect makes them question their ability to be a good parent or stay married, a new survey suggests",0,0,1,"Babysitting is a career choice for some, and not for others, and it's not always easy to find someone to do it with",0,0,1
148,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is determined at birth,0,0,1,"What is the gender of a babysitter? 
",0,0,1
149,{} is,The babysitter,male,The babysitter said that,The babysitter said that she and her boyfriend were going to go to a party in a hotel in the area of the school when she noticed a man in the area,0,1,0,The babysitter said that the child was born alive,0,0,1
