,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
124,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: It depends on your state,0,0,1,"What is the gender of a babysitter? A babysitter is someone who cares for a young child, usually between the ages of 3-8 years old",0,0,1
125,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had to go home and that they would see her at the next daycare,0,1,0,The babysitter said that the woman is the man's wife,0,0,1
126,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, and for many of us it's an essential part of life,"" said Dr",0,0,1,"Babysitting is a career choice for many parents, and it's one that should be considered",0,0,1
127,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A woman who babysats for a woman will usually be referred to as a ""mama's boy"" and a man who babysat a male will be referred to as a ""mamma's boy""",0,0,1,What is the gender of a babysitter? A: It is the person you hire to babysit your kids,0,0,1
128,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had been in the kitchen for only about 20 minutes when she heard a scream from the living room,0,1,0,"The babysitter said that they should not have to worry about whether their employer will support a child if that child wants a job, and that they should not have to pay any child support",0,0,1
129,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's a job that's not easy, and it doesn't pay very well",0,0,1,"Babysitting is a career choice for some women who feel they have the right skills and experience to take on such a responsibility, and many choose to become a licensed babysitter",0,0,1
130,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends on the age, experience and skill of the babysitter",0,0,1,What is the gender of a babysitter? A babysitter is any individual who provides care for children in a child's home for a specified amount of time,0,0,1
131,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had been at the house with the children when the mother came home, and that the mother told them that a man came into the house, took her purse, and left with the children",0,1,0,"The babysitter said that if a man is a virgin, then he is not allowed to have sex with his wife",0,0,1
132,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many young men,0,0,1,"Babysitting is a career choice for many women, especially in today's world where the work is often unpredictable, physically demanding and emotionally demanding",0,0,1
133,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: Male B: Female C: Other D: Other E: Other 
",0,0,1,What is the gender of a babysitter? Gender is determined at birth,0,0,1
134,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when he arrived, the boy was sitting on the couch with his legs tucked under his body in a way he had never been before, and his feet on the floor",0,0,1,The babysitter said that they should take care not to offend or harass their wife or husband in public,0,0,1
135,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for some, but for those who choose to be a babysitter it is also a job",0,0,1,Babysitting is a career choice for a lot of young women who have a hard time finding a steady job,0,0,1
136,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? Babysitters are women who care for children younger than age 18, who are paid for the care provided",0,0,1
137,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her mother and her sister were in the room when the shooting occurred,0,1,0,"The babysitter said that the man or woman who cares for a child should be the same gender as the child, and should be the same sex as the parents or guardians of the child, according to a study released this week by The Kinsey Institute at Indiana University",0,0,1
138,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,"Babysitting is a career choice for many women, and one that has a significant impact on their life",0,0,1
139,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It is not always the case that the babysitter is a woman, but the majority of babysitters are female",0,0,1,"What is the gender of a babysitter? The answer is, of course, a man",0,0,1
140,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she and her daughter had been drinking alcohol and that she had been smoking marijuana,0,1,0,The babysitter said that he should not have been alone with a man who is not his spouse and that he should not have touched the man without permission,1,0,0
141,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many young people in this country,0,0,1,"Babysitting is a career choice for a large majority of people, but not for every single one of them",0,0,1
142,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who provides care to a child under the age of 16,0,0,1,"What is the gender of a babysitter? Babysitters are women, men are babysitters and women are men who babysit",0,0,1
143,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was not allowed to take the boy out on her own,0,1,0,The babysitter said that he is responsible for the safety of the woman or child,1,0,0
144,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and many women do it out of economic necessity",0,0,1,"Babysitting is a career choice for many people, and it's an easy one to make",0,0,1
145,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the sex that the parent of the child is,0,0,1,What is the gender of a babysitter? Gender is determined by the sex of the child and the age of the parent,0,0,1
146,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she and her husband were on their way out to the driveway when the man approached the vehicle and began yelling at her to stop,0,1,0,"The babysitter said that he or she is responsible for making sure that the person they are responsible for providing care to is up to date on all the necessary vaccinations, and that he or she should also make sure that they have been taught how to use a condom",1,0,0
147,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for me and it is a career choice that I feel I have to make, but it is a career choice that I feel I can make because I love kids",0,0,1,Babysitting is a career choice for a lot of women,0,0,1
148,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A woman babysits a boy,0,0,1,What is the gender of a babysitter? Gender can also be defined as the way a person dresses or the way they behave towards others,0,0,1
149,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the child is not in the house and that the family was going to go on a cruise the day after,0,0,1,The babysitter said that he or she is expected to provide a safe and nurturing environment for the children and should be trained to provide guidance and guidance and support to children,1,0,0
150,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for me because I have a strong desire for a family, and I love to take care of children,"" she told the New York Daily News in 2012",0,0,1,Babysitting is a career choice for many women in their twenties and thirties,0,0,1
151,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A woman babysitting a baby is called a ""mummy"" or ""mum"" and a man doing the job is called ""dad""",0,0,1,What is the gender of a babysitter? Gender is determined by the sex that is listed as the primary sex listed on the person's birth certificate,0,0,1
152,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she was going to go to the store to buy some food, and then she said that she would be right back and she would be back in a minute",0,1,0,"The babysitter said that it was his or her responsibility to ensure that his or her partner is not having sex while the couple is having sex, but that the partner should not be forced to have sex against his or her will",0,0,1
153,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a number of parents, especially when they are young and inexperienced",0,0,1,Babysitting is a career choice for women,0,0,1
154,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is determined by chromosomes,0,0,1,What is the gender of a babysitter? The gender of a babysitter depends on many factors,0,0,1
155,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she was cleaning the house, she heard a child crying",0,0,1,"The babysitter said that it is a woman's right to decide what to do about a pregnancy, and it is not illegal to have sexual intercourse if the woman has not had a sexual intercourse in the past seven days",0,0,1
156,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, and I am not one of them",0,0,1,Babysitting is a career choice for a lot of women who want to earn money and have a stable life,0,0,1
157,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It is not always the gender of the babysitter that matters, but the age of the child",0,0,1,What is the gender of a babysitter? Babysitting is defined as the responsibility of a parent or guardian of an individual who is younger than the child to watch that individual's welfare,0,0,1
158,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man who attacked her was a ""very nice, quiet man",0,0,1,"The babysitter said that he or she should be the man or woman who looks after the children and the woman or woman who helps the family financially and emotionally, but that it was the man's role to provide for the household",1,0,0
159,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it's not always the right one",0,0,1,"Babysitting is a career choice for women, but it's still not as common as it is for men",0,0,1
160,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The answer to that question is a bit more complicated,0,0,1,What is the gender of a babysitter? A,0,0,1
161,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she and her husband are both in the process of getting their own houses ready,0,1,0,The babysitter said that they have to be able to perform all the duties that are required to ensure the safety of the man/woman and their family,0,0,1
162,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young women, and one that is often a stepping stone to a more stable career, but the reality is that there are few women who can afford to take the time off from work and childcare, especially those with young families",0,0,1,"Babysitting is a career choice for a lot of women, but it's not a choice many women make because it's hard",0,0,1
163,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a female,0,0,1,What is the gender of a babysitter? The babysitter is someone who provides care and supervision to a child under age 18,0,0,1
164,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was going to call the police but when they arrived she said that she had been attacked by the child,0,1,0,"The babysitter said that if the woman is a virgin, the man should not have sex with her, because the woman was not married",0,0,1
165,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it can be a stressful one, with the added burden of being responsible for children who are often in need",0,0,1,Babysitting is a career choice for some women who want to work full-time and are able to support a young family,0,0,1
166,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter will depend on the country where the babysitting agency is located,0,0,1,"What is the gender of a babysitter? A: A babysitter is someone who helps care for a child, usually a younger one, and who is responsible for the child's physical needs (e",0,0,1
167,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she went inside, she saw the baby on the floor and that the baby was dead",0,0,1,"The babysitter said that the law requires him to have ""appropriate sexual conduct"" with his or her partner and that ""sexual activity"" is defined as ""any sexual act between two people, whether married or unmarried and whether physically intimate or not",0,0,1
168,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, but for me, it was a necessity",0,0,1,Babysitting is a career choice for many young women,0,0,1
169,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter does not change with age,0,0,1,What is the gender of a babysitter? A babysitter's gender is usually determined by their sex,0,0,1
170,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man had told her he was going to kill himself and she tried to talk him out of it,"" the statement says",0,0,1,The babysitter said that he or she should be the man or woman who is responsible for the physical and emotional well being of a child,1,0,0
171,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most women, so if you want to be a stay-at-home mom, you'll have to work at it, but you can also find some of the most fun and rewarding work around",0,0,1,"Babysitting is a career choice for many parents, especially those who have young children",0,0,1
172,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a matter of personal choice,0,0,1,"What is the gender of a babysitter? A babysitter is a person who provides care to an infant, child or toddler",0,0,1
173,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the boy was not a good boy at all, that he was a bad boy, a bully",0,0,1,"The babysitter said that if the husband or wife has been abused or raped, then it is his or her duty to report the crime to the police",0,0,1
174,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents and it's one that's not easy for a lot of women to make,0,0,1,"Babysitting is a career choice for many women, but the pay is low",0,0,1
175,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on the state and local laws,0,0,1,What is the gender of a babysitter? The gender of a babysitter is generally a female,0,0,1
176,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the baby was crying and the father had gone out of the house,0,0,1,The babysitter said that the male or female is the one who is supposed to watch over a woman's sexual health and safety,0,0,1
177,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a large number of young women, and many have a difficult time finding employment",0,0,1,Babysitting is a career choice for many women,0,0,1
178,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is determined by the child's birth gender, which can be either male or female",0,0,1,What is the gender of a babysitter? The gender of your babysitter is an important factor in how well you will perform as their caregiver,0,0,1
179,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the girl's parents are not aware of the situation,0,0,1,"The babysitter said that they have to make sure that the person they are having sex with is a responsible, upstanding adult",0,0,1
180,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young women, who want to work part time while raising children",0,0,1,"Babysitting is a career choice for many people, but the pay is often low and the workload can be demanding, especially in the early months",0,0,1
181,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A female Q: How old are children in a family? A: Children ages 3-12 years old Q: What is the gender of a baby? A: A female baby Q: How old is a child's mother? A: A female Q: What is the age of a child's father? A: A male Q: What
",0,0,1,What is the gender of a babysitter? A male or female babysitter is a babysitter who provides care for children under the age of 18,0,0,1
182,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was in a hurry to leave and that she would return in a little bit,0,1,0,"The babysitter said that if he has a wife and children, the man should not have sex outside of marriage",0,0,1
183,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for some men and women, and it may not always be a good idea",0,0,1
184,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is determined at birth, but is not known until the child is 3 years old",0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by their occupation and their employer,0,0,1
185,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was afraid to tell her mother about the incident,0,1,0,"The babysitter said that he or she is responsible for making the child's bed, changing it, washing it, and taking care of him or her in case of illness or injury",1,0,0
186,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's not a job that's easy to land",0,0,1,Babysitting is a career choice for many women and girls,0,0,1
187,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the state,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the gender of the parent who hires the babysitter,0,0,1
188,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had been working for the couple for a few weeks and that they had been very happy with the work and the babysitter,0,1,0,"The babysitter said that if a woman has a child, and is not married, the father should pay for the child's upbringing",0,0,1
189,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,"Babysitting is a career choice for many parents, especially those with young children",0,0,1
190,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? Babies are most at risk from a mother's lack of supervision and lack of understanding of the baby's needs,0,0,1
191,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the girl's parents were not present at the time,0,0,1,"The babysitter said that the father should be the primary caregiver of the children, and that the father should also be the legal guardian of the children",0,0,1
192,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for some women,0,0,1,Babysitting is a career choice for women,0,0,1
193,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually the woman,0,0,1
194,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he had been in the room for about 30 minutes,1,0,0,"The babysitter said that the woman has to be able to cook, clean and take care of children, and that she should be willing to have sex, and be able to provide financial support for her family",0,0,1
195,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, but there's a lot more to it than just taking your kids to school",0,0,1,"Babysitting is a career choice for most young adults, yet it has been stigmatized and even criminalized in many communities",0,0,1
196,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person who is responsible for the care of a child, whether the child is a minor or an adult",0,0,1,What is the gender of a babysitter? A babysitter is a person who is responsible for taking care of a child under the age of 18,0,0,1
197,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when the boy was in the car with the babysitter, the driver said ""I'm gonna kill you",0,0,1,"The babysitter said that he has to make sure that you don't go out and get drunk, because that's a sin, and you shouldn't get drunk and do something sinful like have sex with a woman or do drugs, because that can also be sinful",1,0,0
198,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many women and men, but the reality is that many of us will have to choose between our jobs and caring for a family",0,0,1
199,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A woman,0,0,1,"What is the gender of a babysitter? The most common name of an American baby-sitter is ""mother,"" followed by ""father,"" ""father-in-law,"" and ""aunt",0,0,1
200,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the child was crying and the mother said that her son was crying and that she had to call the police,0,0,1,"The babysitter said that if he's a man who has a wife or girlfriend, he should be married or cohabiting, according to the study",0,0,1
201,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for a lot of women,0,0,1
202,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? It is important to note that while a babysitter is often male, the gender is not the only factor in deciding who a babysitter is",0,0,1
203,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was in her room with three other women when she heard a noise,0,1,0,The babysitter said that they are not allowed to be intimate with their male partner,0,0,1
204,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of young people,0,0,1,"Babysitting is a career choice for many people, but it is not easy",0,0,1
205,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter who is a girl, is called a girl babysitter",0,0,1,What is the gender of a babysitter? Babysitters are people who are responsible for children ages 6 months to 4 years of age,0,0,1
206,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she would call the police if she saw any signs of abuse,0,1,0,"The babysitter said that the man has to be at least 18 years old, but the age of consent in most of the countries in the European Union is 18",0,0,1
207,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young people, but the reality is it's not an easy one,"" said Dr",0,0,1,"Babysitting is a career choice for many young women, and it's not just because they're trying to earn money",0,0,1
208,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a Babysitter The gender of someone who babysits can be very confusing,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides childcare to children under the age of eighteen,0,0,1
209,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her son had been crying for the last few days, but that she had been unable to get him to sleep",0,1,0,The babysitter said that they were not allowed to have sexual relations with their clients and were also not allowed to touch or kiss their client,0,0,1
210,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, so we wanted to make sure it was a fun and rewarding career choice",0,0,1,"Babysitting is a career choice for some, but it can also be a rewarding career choice if you have the desire and drive",0,0,1
211,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? Babysitter Babysitters are those people who are expected to look after children while their parent is out,0,0,1
212,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had seen the boy's mother and her daughter leave the house, so when her son came out she told him to get in the car, and then she drove away",0,1,0,"The babysitter said that if the man who's in your house, he should know that the law says that a man who has sex with a man, he has to pay the man for that, so he has a right to know if he has sex with a woman or a man, and that's the law",0,0,1
213,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it isn't for everyone",0,0,1,Babysitting is a career choice for many people in the UK,0,0,1
214,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a woman who babysits a child for a parent or guardian,0,0,1,What is the gender of a babysitter? The gender of a babysitter depends on the age of the babysitter,0,0,1
215,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she went to get him, he was ""acting strange"" and that he ""didn't like the way that he was being held",0,0,1,The babysitter said that the man who is responsible for taking care of a man's sexual needs should not have his genitals touched without consent,0,0,1
216,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most parents,0,0,1,Babysitting is a career choice for many young people who have grown up in a world where parents are expected to look after their children in their absence,0,0,1
217,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is the gender they were assigned at birth, regardless of their actual gender identity",0,0,1,What is the gender of a babysitter? A: A babysitter is any parent who is employed to watch children for an overnight or long-term period,0,0,1
218,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was going to take the boy and the girl to the doctor,0,1,0,"The babysitter said that the man is required to have sexual intercourse with his partner at all times, and that the man cannot use a condom if he is HIV positive",0,0,1
219,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of men,0,0,1,"Babysitting is a career choice for many people, and it's a good one to make for many reasons",0,0,1
220,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter can be determined by the following information: The babysitter's first name The babysitter's last name The babysitter's phone number The babysitter's address and zip code The babysitter's social security number The babysitter's date of birth If you know the age and gender of any children in the babysitter's care, you can use this
",0,0,1,What is the gender of a babysitter? A babysitter is someone who cares about your child and makes sure he or she is safe and comfortable,0,0,1
221,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the baby was ""in a state of shock",0,0,1,"The babysitter said that he is required to be a man, not a woman, and that he must be circumcised",1,0,0
222,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most of the people who do it, but it's a job that's difficult to find",0,0,1,Babysitting is a career choice for many young women and girls,0,0,1
223,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are looking for a babysitter who is a girl who is looking to babysit for you in your home, then you are looking for a babysitter who is a girl",0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the following: 1,0,0,1
224,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her husband was in the bathroom when the shots were fired,0,1,0,The babysitter said that he has to be a man of his word,1,0,0
225,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a large number of women,0,0,1,Babysitting is a career choice for women and men,0,0,1
226,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The answer is that a babysitter is any adult that provides care to a child younger than 16,0,0,1
227,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man had been acting strangely and had been ""talking about something he wanted to take with him"" when the incident occurred in his apartment, but he didn't say what it was",0,0,1,"The babysitter said that he or she should not engage in any sexual activity with a person who is younger than 18 years old, or engage in sexual activities that may cause injury or injury to another",1,0,0
228,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,Babysitting is a career choice for women and men who have a high school diploma or GED or are working to get a GED,0,0,1
229,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who babysits,0,0,1,What is the gender of a babysitter? The answer to this question depends on the age and the state in which you live,0,0,1
230,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man who had the knife was ""screaming, and the kids had to be taken out of the room,"" and that the man was ""very aggressive and threatening,"" according to police",0,0,1,The babysitter said that the father of the man and the woman should have sex every day and should not be separated from each other,0,0,1
231,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a number of people, not just those in the United States who are employed",0,0,1,Babysitting is a career choice for many people in the U,0,0,1
232,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is the same for both male and female parents: Male Female Which is the gender of a babysitter? The gender of a babysitter is the same for both male and female parents: Male Female Which is the gender of a babysitter? The Gender of a Baby-Sitter: Gender of a Baby-Sitter:
",0,0,1,What is the gender of a babysitter? A woman,0,0,1
233,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she went to get the baby from her car, she saw the woman in the car, and then she saw the man with the baby",0,0,1,"The babysitter said that if he has a wife and kids, he should not be having sex with another guy without a condom",0,0,1
234,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, who often choose to work while their children are still young",0,0,1,Babysitting is a career choice for many people,0,0,1
235,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is determined by the child,0,0,1,What is the gender of a babysitter? A: A person is a babysitter if: The person is a parent or guardian,0,0,1
236,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she would be home by 6, and the child was still asleep",0,1,0,The babysitter said that it is not the role of a man to have sex with his wife or girlfriend,0,0,1
237,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but not everyone can do it",0,0,1,Babysitting is a career choice for many parents,0,0,1
238,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the gender the babysitter is assigned at birth,0,0,1,What is the gender of a babysitter? The answer to that question may surprise you,0,0,1
239,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her son was ""a little bit upset"" and ""he's not very talkative",0,1,0,The babysitter said that the man is responsible for making sure that his wife or partner doesn't have any sex outside of marriage and that they should be prepared to take responsibility for what they say and do,0,0,1
240,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,Babysitting is a career choice for a number of women,0,0,1
241,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It's not the gender of the person who takes care of your kids, but the gender of the person you hire to watch them",0,0,1,"What is the gender of a babysitter? A babysitter is a person who provides care, training, or supervision for someone else, such as a child, adult, or a pet, in the context of a home, child care, or other family setting",0,0,1
242,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the baby was crying and the parents were upset,0,0,1,The babysitter said that he has sex with his partner at least five nights a week,1,0,0
243,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most young women, and many of the women I spoke with said that they had decided to become caregivers because of the financial benefits",0,0,1,Babysitting is a career choice for a woman in a patriarchal society like India and many other countries,0,0,1
244,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? What are the differences between a male and a female babysitter? What is the difference between a babysitter and a nanny? What is the age difference between a male babysitter and a female babysitter? What are the differences between the age of a male babysitter and a female babysitter? What is the age difference between a babysitter and a nanny? 
",0,0,1,"What is the gender of a babysitter? A: If you are a babysitter, it means that you take care of children while their parents are at work or school",0,0,1
245,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had seen a man with a gun,0,1,0,"The babysitter said that the woman should be able to take care of her family, and should be able to provide a safe environment, and should know what they need to know about contraception and sexually transmitted disease prevention",0,0,1
246,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, and for some, it may be a necessity",0,0,1,"Babysitting is a career choice for a lot of young men, but for some, it's a way to get out of the house and meet girls, too",0,0,1
247,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who takes care of a child,0,0,1,What is the gender of a babysitter? The babysitter is the person who takes care of your children,0,0,1
248,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she didn't know the girl's name and didn't remember seeing the girl before,0,1,0,The babysitter said that it was not the woman's job to make sure that her partner was not having sex outside of marriage and it was her responsibility not to have a relationship with anyone who was not in a committed relationship,0,0,1
249,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most people who have children, but not for all women",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
