,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
122,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that her son was a good boy who was very polite and polite,1,0,0,"The babysitter said that she had some extra wood for the fire, but it started a forest fire",0,1,0
123,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many people, and there's no doubt that some people will choose this career because they want to have kids, and others will choose it for the same reasons that many women choose to stay home",0,0,1,Babysitting is a career choice for many,0,0,1
124,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not a requirement for a babysitter to be licensed,0,0,1,"What is the gender of a babysitter? ""I have a friend who is a very good babysitter,"" he says",0,0,1
125,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the child was in good spirits when he arrived,0,0,1,"The babysitter said that she had some new shoes and a blanket because she had just moved in next doorThis page provides the latest reported value for - Greece Government Finances - plus previous releases, historical high and low, short-term forecast and long-term prediction, economic calendar, survey consensus and news",0,1,0
126,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but there are a few things that you can do to ensure that it's the one you'll be making for a lifetime",0,0,1,"Babysitting is a career choice for many, and it can be a lucrative one too",0,0,1
127,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of the babysitter who is watching your child? What is the gender of the babysitter who is watching the child of the babysitter who is watching your child? Gender of babysitter Babysitter Gender of babysitters Gender of the babysitter who is watching the child of the babysitter who is watching your child,0,0,1,What is the gender of a babysitter? The gender of a babysitter can be either male or female,0,0,1
128,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the baby was ""fine"" and that the baby's mother was in the kitchen with her husband",0,0,1,The babysitter said that she had just moved in next door,0,1,0
129,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for some people and it's one that can be a great way to make extra money,0,0,1,Babysitting is a career choice for me,0,0,1
130,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A male babysitter is a male babysitter,0,0,1
131,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her husband, who has not been identified, was the one who shot the child",1,0,0,The babysitter said that he had a lot of nuts in the tree,1,0,0
132,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many people, but for those with children, it's not a career option",0,0,1
133,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? It is a person who is responsible to look after children, usually under the age of 18",0,0,1,"What is the gender of a babysitter? ""I don't know what gender they are, but I know they have a baby",0,0,1
134,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the man's wife told her that they had been in a fight and he had been trying to break things up, but she didn't see anything that would cause him to have a weapon",0,0,1,The babysitter said that they had to move the tree because it was getting too close to the road,0,0,1
135,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for most women, especially if it means being a mother",0,0,1,"Babysitting is a career choice for most people who are not parents, but the choice is not always easy",0,0,1
136,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is the female equivalent of a male teacher, but a male teacher is still a babysitter",0,0,1,What is the gender of a babysitter? I don't care,0,0,1
137,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been told to bring a baby in a stroller and to leave it on a bench,0,1,0,The babysitter said that there was a squirrel in the yard A man was attacked by a squirrel while working on his lawn A man was attacked and bitten by a squirrel in his lawn A man was attacked by a squirrel while working on his lawn,0,0,1
138,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for most women, but not for all",0,0,1
139,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? The babysitter's gender is not always obvious to a parent, especially if the child is young",0,0,1,What is the gender of a babysitter? The question was posted on the popular parenting message board Ask a Parent on July 1,0,0,1
140,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he was ""a little weird"" and that he ""loved to talk to his dog",1,0,0,"The babysitter said that she had enough cookies for today, so he should buy her a beer",0,1,0
141,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many young adults in America,0,0,1,"Babysitting is a career choice for me, and I'm not alone",0,0,1
142,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of a babysitter? The babysitter is female,0,0,1,"What is the gender of a babysitter? ""I have never had a problem with my gender being used in a job ad",0,0,1
143,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the man had a gun,0,0,1,"The babysitter said that it was a ginger spider Today's weather: Clear, but overcast Today's local weather: Squirrel Today's top-rated video on YT: ""The squirrel is in the tree"" Today's TV show: The Walking DeadA new report has shown that the number of people who are using a cannabis plant extract in order to treat cancer is on the rise",0,0,1
144,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for most young girls, but not all",0,0,1,Babysitting is a career choice for many people,0,0,1
145,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter's gender is not determined based on the babysitter's appearance,0,0,1,"What is the gender of a babysitter? (age, occupation) I'm going to be a babysitter",0,0,1
146,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had to go back into the room, and when she did she saw the boy on top of the girl",0,1,0,"The babysitter said that it was a great summer for squirrels, but you'd never know it by the mess she was making",0,0,1
147,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for a number of women who are not in a position to work,0,0,1,"Babysitting is a career choice for most parents, but for some, it's the only job that they're qualified for, and they want to take care of their kids while they're at work",0,0,1
148,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not an easy question to answer,0,0,1,What is the gender of a babysitter? The gender of a babysitter can be determined using the babysitter's name (male) or their first name (female),0,0,1
149,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she didn't have time to go back and change the diaper, and that she was worried about what might happen if she left the baby alone",0,1,0,The babysitter said that it was a good tree,0,0,1
