,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
133,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The Gender Question The gender of a babysitter is a very important question to consider,0,0,1
134,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the girl's father was ""trying to take the girl away"" and that the mother was ""frightened",0,0,1,The babysitter said that she was fired after complaining that a male colleague made sexually charged comments to her,0,1,0
135,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for me,"" she said",0,0,1,Babysitting is a career choice for a woman,0,0,1
136,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? How do they identify themselves? The gender of a babysitter is not always obvious,0,0,1,"What is the gender of a babysitter? If a babysitter is a woman, then the babysitter is a woman",0,0,1
137,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she had not seen the child, and the boy's mother said she was not home",0,1,0,The babysitter said that she was sexually harassed by her employer,0,1,0
138,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many young people, and it can be an excellent way to make a good income and support your family",0,0,1,"Babysitting is a career choice for many women, but it is often a career choice that comes with significant financial costs, and it is a career choice that often comes with significant social costs as well",0,0,1
139,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person who is responsible for an infant or toddler, usually a parent or a family friend or relative",0,0,1,What is the gender of a babysitter? The answer depends on the type of babysitter and the state you're in,0,0,1
140,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she had seen a man who looked to be in his late 20s in the house, but that he didn't have anything unusual about him",0,1,0,The babysitter said that when she went to the hospital to deliver her baby she was denied an abortion because she was a lesbian,0,0,1
141,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for most people, so it is important to find someone with whom you feel comfortable and who will be willing to take on this type of responsibility",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
142,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a person who takes care of a child,0,0,1,What is the gender of a babysitter? It's usually the woman,0,0,1
143,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that she would call the police if she saw her son with a man,0,1,0,"The babysitter said that she would not have hired an illegal immigrant, and neither would you",0,1,0
144,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for some women, and it's a job that's often a stepping stone to a more lucrative one",0,0,1
145,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? What are the most important things to consider when hiring or promoting a babysitter? What is the gender of a babysitter? What are the most important things to consider when hiring or promoting a babysitter? What is the gender of an employee? What are some common misconceptions about the gender of babysitters? What is the gender of an employee? What are the most important things to consider when hiring or promoting
",0,0,1,What is the gender of a babysitter? A: It is always the mother of the babysitter,0,0,1
146,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she was the one who found the boy, and that she had been babysitting him at the home of her mother and stepfather since he was 3 months old",0,1,0,The babysitter said that she is a woman and that the man she is paying to have sex with her is male,0,1,0
147,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for most people in the United States,0,0,1,"Babysitting is a career choice for many women, but not all women choose to become a babysitter",0,0,1
148,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is that it depends on the type of babysitter you are looking for,0,0,1,"What is the gender of a babysitter? A: If you are not sure of the gender of a babysitter, you should ask the babysitter",0,0,1
149,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she had been in the car with her son, and the boy had fallen asleep in the passenger seat",0,1,0,"The babysitter said that if a man didn't pay his wife $10 an hour, she would leave",0,0,1
