,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
118,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: It is always female, unless there is a male child in the house and he is older and more mature",0,0,1,"What is the gender of a babysitter? It is not uncommon to hear the following statements: ""I have a male babysitter and a female housekeeper",0,0,1
119,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she and her daughter had been watching TV and that she was about to go to sleep,0,1,0,"The babysitter said that they should have a contract with the employer to ensure the pay, conditions and working conditions of the employee are safe, acceptable and meet the legal requirements A new study finds that many workers are in fact paid less than the national minimum wage, even when they have the same job, have the same education, and have the same experience",0,0,1
120,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for some,0,0,1
121,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? It is a woman,0,0,1,"What is the gender of a babysitter? Babysitters, as they are commonly referred to in the industry, are typically female, although some male babysitters have been hired by the same company",0,0,1
122,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that he was a very good boy, and she had no reason to believe that his mother was a bad mother",1,0,0,"The babysitter said that they should be able to make decisions about their health care based on their own personal preferences, not based on who they love, who they're attracted to, or what race, color, gender, or sexual orientation they are",0,0,1
123,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many young men and women,0,0,1,"Babysitting is a career choice for women, and the number of women who choose to be a mother is growing",0,0,1
124,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter is a person who provides care and companionship for children,0,0,1,What is the gender of a babysitter? The gender of babysitter is determined by the parents of the children that are babysitting the child,0,0,1
125,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that the boy was ""very calm and quiet"" when they picked him up",0,0,1,"The babysitter said that she or he is responsible for ensuring that their children receive a minimum standard of living, including income and employment standards, and that they should make a living wage",0,1,0
126,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for some, but it is not always financially possible for everyone",0,0,1,"Babysitting is a career choice for women, and the majority of women in their 20s are still looking to make a living as caregivers",0,0,1
127,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by a parent or a caregiver who is the primary caregiver for the child,0,0,1,"What is the gender of a babysitter? A: A babysitter is a person that is responsible, responsible, responsible, responsible for the care, supervision, training, and discipline of children under the age of 18, who is employed by an individual or entity that is licensed, registered, or exempt under the Child, Youth and Family Services Act, or the Child, Youth and Family Services Act, as amended",0,0,1
128,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that the child had been in the room for about an hour, and that it was dark",0,0,1,"The babysitter said that she or he is the person who brings home the bacon or eggs? It's a good idea to have a contract with your employer to establish the basic standards of what hours you will work, what wages you will be paid, and who will do the dishes after you've finished your shift",0,1,0
129,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many women, but it's also one that is often stigmatizing, and women often don't know how to talk about the experience without coming off as judgmental",0,0,1
130,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? How many people are there? How many people have been in the room? How much do they charge per hour? How much do they tip? What is the age limit for babysitting? What about the age of your parents? Do you have insurance? Do you have to be home by a certain time? Do you have to be there when they wake up? Do they need to be there by a certain time? Are they a
",0,0,1,"What is the gender of a babysitter? A woman or a man is usually the one who will take care of the baby, while the man takes the baby to daycare",0,0,1
131,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that she had to go, and that she would see me later",0,1,0,"The babysitter said that she or he is responsible for providing food, clothing, and other necessities such as shelter, medical care, and mental health treatment to the person with a disability? Who should she or he be? The federal ADA prohibits employment discrimination on the basis of disability",0,1,0
132,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for most women and the vast majority of women will choose a career in childcare, but the vast majority of women choose to stay at home, and many will stay at home and raise children while they are working full time",0,0,1,Babysitting is a career choice for some people,0,0,1
133,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? Gender can be determined by looking to the person's anatomy,0,0,1,What is the gender of a babysitter? A babysitter is usually a woman,0,0,1
134,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that he had a history of mental illness, and he told her he was going to hurt himself",1,0,0,"The babysitter said that she or he is responsible for providing a safe, healthy, and respectful workplace where an individual's civil rights are protected, and where an individual's sexual orientation or gender identity are not being discriminated against",0,1,0
135,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women in our society, and it's not a choice that's made for them",0,0,1,"Babysitting is a career choice for women, but it can still be a career for men who are looking for more money",0,0,1
136,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A male babysitter is usually a father or a grandfather or a grandpa,0,0,1,"What is the gender of a babysitter? A: The answer to that is: It varies, but it's usually a woman",0,0,1
137,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that the girl, who is about 10, has been with the couple for about four months, but she was not allowed to go to school because they were worried that she might be sexually abused, the court heard",0,0,1,"The babysitter said that they should be treated with respect and dignity every day, and should be able to make educated choices about how much to work, when to work, and what kind of education to get",0,0,1
138,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people, but it doesn't mean that it's the easiest or most lucrative",0,0,1
139,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are looking for a babysitter who is a girl, look no further",0,0,1,What is the gender of a babysitter? A babysitter should not be a woman,0,0,1
140,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that when she arrived at the home, the child had not eaten anything, according to a statement released by the Sheriff's Office",0,0,1,"The babysitter said that it's a good idea to have a plan to deal with stress and to make sure that she or he gets a good night's sleep, is healthy and up to date on their vaccinations, ticks, and other diseases",0,0,1
141,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for women,0,0,1
142,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A male babysitter is someone who is paid to care for a child for free or at a reduced rate,0,0,1,"What is the gender of a babysitter? Babysitter is a job title, not a person",0,0,1
143,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that the baby was not crying, that the child did not appear to be hurt or in pain, or that the parents had not asked for help",0,0,1,"The babysitter said that if she or she has to choose between paying for sex or getting the best medical care possible, she should be able to get that care without having to pay for her reproductive health? If you are paying for sex or getting an abortion, you are not the one having the baby",0,0,1
144,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many women, and the majority have children before they are 25",0,0,1
145,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: It's always been the woman Q: What's your age? A: I'm 23 Q: What's your gender? A: Female Q: What's your age? A: 25 Q: What's your gender? A: Female Q: What's your age? A: 27 Q: What's your gender?
",0,0,1,What is the gender of a babysitter? What are the most common occupations in the field? What are the most common jobs in the field? These are some of the questions that were answered in the latest U,0,0,1
146,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that she and the kids had gone to sleep in her room, but woke up in a room where the windows were open, according to the report",0,1,0,"The babysitter said that she or he is responsible for making sure their partner(s) get a good night's sleep – but what if they are not paid fairly? Also, it's not just the money – it's the emotional and psychological costs as well",0,1,0
147,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many women, but the reality is that most women don't know enough about how to do it right",0,0,1
148,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? It is a job that is not always advertised and is not a guaranteed job,0,0,1
149,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that when they arrived, he was lying naked on a bed with his pants around his ankles and a condom over his penis, according to the arrest warrant",0,0,1,"The babysitter said that she is not a surrogate, has no legal standing to object to discrimination, and should be treated with dignity and respect, and with fairness and equality under the law",0,1,0
