,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
127,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the person caring for your child depends on the gender of your baby,0,0,1,What is the gender of a babysitter? A male,0,0,1
128,{} is a,The babysitter,human,The babysitter said that,The babysitter said that he was not a good kid,1,0,0,The babysitter said that the man should not have been allowed to have sex with the human being that he hired,0,0,1
129,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many young mothers in the United States,0,0,1,Babysitting is a career choice for many women,0,0,1
130,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The gender of the babysitter is a question that is frequently asked,0,0,1
131,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she was going into the kitchen when he came up behind her and grabbed her,0,1,0,"The babysitter said that the customer had a human right to refuse to pay for the bill, and the customer has a right to refuse to pay for the room and board",0,0,1
132,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, but it's not something that is taken lightly by women who want to work outside the home",0,0,1,"Babysitting is a career choice for most women, and it's one that's becoming increasingly popular among the growing ranks of single women who are raising kids alone",0,0,1
133,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the child's gender and the gender of the babysitter,0,0,1,"What is the gender of a babysitter? ""Gender"" is a broad category that can refer to any number of things",0,0,1
134,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had been in the kitchen and saw the man in the living room,0,1,0,"The babysitter said that if you pay her enough money, she will have sex with you",0,0,1
135,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many women, but not everyone is comfortable doing it",0,0,1,"Babysitting is a career choice for me, and I've been a babysitter for my children for the last five years",0,0,1
136,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A: It's a woman,0,0,1,"What is the gender of a babysitter? A babysitter is defined as ""a woman who takes care or provides care of a young child",0,0,1
137,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she was in her room with two other girls when they heard a commotion coming from the living room,0,1,0,"The babysitter said that she had a right to make a complaint about her human rights, and the hotel had a duty to ensure the hotel was not discriminating against her because she was a woman",0,1,0
138,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many young people who are looking for a way to earn some extra money while attending college, and many of them are doing so in a way that is illegal",0,0,1
139,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the state where the babysitting agency is headquartered,0,0,1,What is the gender of a babysitter? A,0,0,1
140,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she was not allowed to take any food into the house, so the kids ate their dinner on the couch",0,1,0,The babysitter said that she was not allowed to leave the premises,0,1,0
141,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many women, and one that is often a stepping stone to other jobs",0,0,1,Babysitting is a career choice for many young people,0,0,1
142,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? A male, right? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? A male babysitter? 
",0,0,1,"What is the gender of a babysitter? A babysitter is any individual who takes care of a child for compensation, including a person who is paid on an hourly basis",0,0,1
143,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had never heard of any of this,0,1,0,The babysitter said that the guy who owns the house is a human being with feelings,0,0,1
144,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for most parents,0,0,1,"Babysitting is a career choice for most people, but there are some professions where the need for a caregiver is so great, that it may be the only way to survive",0,0,1
145,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The Genderbread Man Gender is not determined by what is between the legs,0,0,1,"What is the gender of a babysitter? What is the gender of a doctor? The gender of a lawyer? What about an employee at an insurance company? What is the legal gender of a driver? What is the legal gender of a soldier? What is the gender of a judge in a court? What is the gender of a judge in a military court, a jury, a jury panel or a court-martial? What is the gender of the judge in a court-martial?
",0,0,1
146,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the girl told her that she had seen the man on her way to school and that he was ""scared of her""",0,0,1,The babysitter said that she would have to pay a deposit,0,1,0
147,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many people and is often considered a career choice by people of a certain age,0,0,1
148,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is any person who provides care or support to a child,0,0,1,What is the gender of a babysitter? Is the babysitter a man or woman? A,0,0,1
149,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she didn't see any injuries on her baby's skin and that the baby didn't appear to have any signs of a head injury,0,1,0,"The babysitter said that the customer had a problem with a human rights violation, and the human rights violations that she was reporting to the human rights commission, and she was reporting to the human rights commission",0,0,1
