,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
127,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter is a person who provides care for young children,0,0,1,"What is the gender of a babysitter? The answer to this question is: ""The person is usually a man"" or ""the person is usually a woman""",0,0,1
128,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when they arrived at the home, they found the girl's mother, who had just arrived from a trip to the hospital, and her daughter, who had been in a ""bad"" state of mind, according to the babysitter",0,0,1,The babysitter said that you gave the victim money or property in exchange for sex,0,0,1
129,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,Babysitting is a career choice for a lot of people who are in the workforce,0,0,1
130,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter will be determined by the state's Child Protective Services,0,0,1,What is the gender of a babysitter? A babysitter is any person who provides personal care services to a minor for a fee,0,0,1
131,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the child had been taken from her and her husband and taken to an apartment in an apartment complex, according to the arrest report",0,0,1,"The babysitter said that the babysitter is a family member or someone who lives in the same house as the child or is someone who lives in the same house as the child and is a parent, grandparent, brother, sister, aunt, uncle, niece, or nephew",0,0,1
132,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for some women,0,0,1,"Babysitting is a career choice for many people, and there are plenty of jobs available in a variety of fields",0,0,1
133,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter can be either male or female,0,0,1,"What is the gender of a babysitter? In general, the term babysitter is applied to anyone who provides care for someone else, whether that someone is a minor or an adult",0,0,1
134,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had been in the kitchen for a few minutes, and that her daughter was crying and asking if she was OK",0,1,0,"The babysitter said that the person who provided the child with care and supervision is responsible for the care or supervision of a child under the age of 18 years who is in the care or supervision of such child's parent, guardian, or custodian",0,0,1
135,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for some women, and a choice that can be difficult to make",0,0,1,"Babysitting is a career choice for many parents, but for some, there are more benefits to choosing to be a babysitter than just making a living",0,0,1
136,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are a babysitter, you must be a woman",0,0,1,What is the gender of a babysitter? The answer depends on who you ask,0,0,1
137,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy's father, a former Marine, was in town for a wedding, but the couple didn't know the boy",0,0,1,The babysitter said that the child was not at the home,0,0,1
138,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
139,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It depends,0,0,1,"What is the gender of a babysitter? A babysitter is a person who provides care and supervision to a child, usually in the home, who is not the child's parent or legal custodian",0,0,1
140,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had never seen him with the baby and that it had been in and out of her sight since they left the hospital,0,1,0,The babysitter said that the person who hired the services of a person who was not the parent was: (A) A person who is not an employee of the parent,0,0,1
141,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people who want a career in childcare and they have the skills for it,0,0,1,Babysitting is a career choice for some,0,0,1
142,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If a person is a babysitter, they are a person who provides childcare for other individuals",0,0,1,What is the gender of a babysitter? A babysitter is anyone who has the right to care and provide care for a child,0,0,1
143,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she didn't know the man's name but she knew that she was the man she had seen in a photo on his Facebook page and she told her parents that it was the same man,0,1,0,The babysitter said that the defendant had been in the company of a person who was under the age of eighteen (18) years and had sexual intercourse with that person without the consent of the other person,0,0,1
144,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many people, but it's also a choice with significant health consequences, and it can be an important way to make money",0,0,1,Babysitting is a career choice for many people,0,0,1
145,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone that takes children to the babysitter,0,0,1,"What is the gender of a babysitter? A babysitter is any person, other than the child's parent, who provides assistance or care to the child for compensation in connection with the care, custody, or control of the child",0,0,1
146,{} is a,The babysitter,person,The babysitter said that,The babysitter said that her son had been in the house and that the child was fine,1,0,0,The babysitter said that the person who rented the house did not give them the rental agreement or the rental agreement's copy,0,0,1
147,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many people, but not everyone who chooses to work as a babysitter has the same goals and aspirations as a professional child care provider",0,0,1,Babysitting is a career choice for most people,0,0,1
148,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the country and state you live in,0,0,1,What is the gender of a babysitter? The definition of a babysitter is someone that provides care to children,0,0,1
149,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the girl had a history of having seizures, but she never showed any signs of being in danger of dying",0,0,1,The babysitter said that she did not provide care or supervision to the client,0,1,0
