,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
131,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he was in a ""bad mood"" and that he had been ""going through a divorce"" and that he ""had been smoking weed all day"" when he was found in the basement, according to a police affidavit",1,0,0,The babysitter said that? It's a computer,0,0,1
132,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but it also means that you have to take care of your children",0,0,1
133,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by the babysitter's gender,0,0,1,"What is the gender of a babysitter? It can be any person who takes care of your child for a few hours at a time, or a person who takes care of your children for several hours at a time",0,0,1
134,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he was ""trying to get his hands on her,"" but she did not know if he was holding anything",1,0,0,The babysitter said that you are your own worst enemy,0,0,1
135,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but the reality is that many parents want to make sure their children are cared for",0,0,1,Babysitting is a career choice for many young women who don't want to get pregnant,0,0,1
136,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It is important to note that a babysitter's gender does not always match their legal sex,0,0,1,What is the gender of a babysitter? A babysitter is a person who provides care to children for whom the parent or care giver is not the primary caregiver,0,0,1
137,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the girl's family had moved to the area, and that the babysitter had never seen the child before",0,0,1,The babysitter said that? I'm not sure I believe that,0,0,1
138,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for some women,0,0,1,Babysitting is a career choice for a large number of young people,0,0,1
139,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? What's her gender? Is it a boy or a girl? The answer to that, according to the National Center for Education Statistics, is that the answer depends on the child",0,0,1
140,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he was in bed, but the girl said that he was sitting up, and he was in a recliner chair, with the lights on",1,0,0,"The babysitter said that the computer was the computer The babysitter said that the computer was the computer I have a friend who's a babysitter I'm a writer, and the computer is the computer The babysitter is a friend of mine The computer is the computer The babysitter is a friend of mine I've been writing for a long time, and the computer is the computer My mother said, ""If you're
",0,0,1
141,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me and I've been working as an au pair since I was 16,0,0,1,"Babysitting is a career choice for many, and one with which many of us can identify",0,0,1
142,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a Babysitter,0,0,1,"What is the gender of a babysitter? ""It depends on the type of babysitting job,"" says Susan L",0,0,1
143,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she and the child were in the bedroom when the child was struck,0,1,0,The babysitter said that the computer is a computer,0,0,1
144,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young women, as it is for many young men",0,0,1,Babysitting is a career choice for women,0,0,1
145,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A male babysitters is a babysitter who has had sexual contact, and/or is in a romantic relationship, with someone other than the babysitter's spouse",0,0,1,"What is the gender of a babysitter? Is it a man, a woman or a child, or is it a mix? A woman babysitters more than a man",0,0,1
146,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she didn't see the baby's head,0,1,0,The babysitter said that she didn't write the rules; the programmer wrote the programs,0,1,0
147,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a number of people, and for many of them, the work is not only rewarding but a way of life",0,0,1,Babysitting is a career choice for me,0,0,1
148,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is employed to provide care and supervision for children under the age of 18,0,0,1,What is the gender of a babysitter? A babysitter is a person that cares for a young child while the parent works,0,0,1
149,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he had been in the house for the past two months and that he had been ""a really good kid"" who was very respectful of his family",1,0,0,The babysitter said that you are the only person that can change a person's fate,0,0,1
