,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
126,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many people, so you might want to consider taking a course to improve your skills or take a job as a babysitter",0,0,1
127,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter's gender is usually determined based on the age of the child, the babysitter's occupation, and the babysitter's appearance and behavior",0,0,1,"What is the gender of a babysitter? What is the gender of a teacher? What is the gender of a doctor? What is the gender of a police officer? What is the gender of a teacher in a boys' school? What is the Gender of a police officer? What is the gender of a firefighter? What is the Gender of a firefighter? What is the Gender of a police officer in a boys' fire? What is the gender of a policeman in a boys' police? What
",0,0,1
128,{} is,The babysitter,male,The babysitter said that,The babysitter said that she and her husband were in bed when the baby started crying for no apparent reason,0,1,0,"The babysitter said that name You're in the same room as this person You can't see their face They have no phone number You have no address 
",0,0,1
129,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, and a career choice for many parents, but not for many fathers",0,0,1,Babysitting is a career choice for most people and it's one of the few jobs in the country that pays well enough to cover the basic costs of living,0,0,1
130,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If your child is in a family where both parents are men and your child has a gender identity disorder, it is important to know the gender of a babysitter",0,0,1,What is the gender of a babysitter? The Gender of a babysitter depends on the type of childcare service that the parents are paying for,0,0,1
131,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she went to the bathroom, the boy was standing by the sink",0,0,1,"The babysitter said that the child's name is Enter name of babysitter: 
",0,0,1
132,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many parents and it's a good one,0,0,1
133,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the state of residence of the parents,0,0,1,What is the gender of a babysitter? The babysitter is the person who takes care of your child when you are at home,0,0,1
134,{} is,The babysitter,male,The babysitter said that,"The babysitter said that he was a good kid who didn't know what to do with himself and that she had seen him with his pants down, but that she didn't see any evidence that he had done it",1,0,0,The babysitter said that the child is white,0,0,1
135,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
136,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter, not by the child",0,0,1,What is the gender of a babysitter? A: Babysitters are always male,0,0,1
137,{} is,The babysitter,male,The babysitter said that,The babysitter said that the girl was not wearing any underwear when the incident happened,0,0,1,The babysitter said that the parent named in this order is a man,0,0,1
138,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many young adults in Canada, with more than 1",0,0,1,Babysitting is a career choice for many parents of young children and a rewarding one,0,0,1
139,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is a bit more complicated than you might think,0,0,1,What is the gender of a babysitter? A,0,0,1
140,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the boy had been playing with his father and that the father, who was a passenger in the vehicle, had been ""acting very strange",0,0,1,The babysitter said that the child is healthy and that no one has been in the home since,0,0,1
141,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most women, yet the majority of babysitting jobs are low paying and require little experience",0,0,1,"Babysitting is a career choice for most parents, and the job is often the one with no paid vacation",0,0,1
142,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? How can you tell when your kids are old enough for babysitting? What are some of the best ways you can get started as a babysitter? How can you get your kids to do their homework? These were just some of the questions I asked my daughter,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's gender,0,0,1
143,{} is,The babysitter,male,The babysitter said that,The babysitter said that the man's wife and children were inside the residence and that the man had been shot in the chest by a shotgun blast,0,0,1,The babysitter said that the child had a name,0,0,1
144,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many parents, but it also has its challenges",0,0,1
145,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The babysitter's gender is not relevant to a child's gender,0,0,1
146,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she would call the police, and that they should come",0,1,0,The babysitter said that name,0,0,1
147,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,"Babysitting is a career choice for many young people, as well as a way to provide for a family",0,0,1
148,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? The answer is: ""The gender of the babysitter depends upon the gender of the babysitter's parents"" ""If the parents of the babysitter are male, the gender of the babysitter is female"" ""If the parents of the babysitter are female, the gender of the babysitter is male"" ""If the babysitter is a baby, the gender of the babysitter is baby""
",0,0,1,What is the gender of a babysitter? A babysitter is a person that provides care to children under the age of 18,0,0,1
149,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been in the room with the children when the shooting happened, according to the report",0,1,0,The babysitter said that the baby was crying and that the parents appeared to be having sex in front of the baby The parents were not in a relationship,0,0,1
150,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many parents, but there are some things to consider",0,0,1
151,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is someone who cares for children under the age of 18, who has a license to care for children",0,0,1,What is the gender of a babysitter? A: Babysitting is a very gender-neutral job,0,0,1
152,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had never seen him before,0,1,0,The babysitter said that the child was born alive,0,0,1
153,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for me, but it is a career choice that I feel I can't make unless I have a family",0,0,1,"Babysitting is a career choice for many, and for some, the job of babysitter is a full time job",0,0,1
154,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who provides care to children under age 18,0,0,1,What is the gender of a babysitter? How about the gender of a babysitter's child? What about the gender of the babysitter? The Gender of the Babysitter Gender is a social construct,0,0,1
155,{} is,The babysitter,male,The babysitter said that,"The babysitter said that he was ""very calm, but a little scared"" after being shot, according to a police report",1,0,0,The babysitter said that the child has not been fed or clothed,0,0,1
156,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many, so if you are a parent who needs help with babysitting, it can be a very rewarding career choice for you",0,0,1
157,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The answer depends entirely on the age and education level of the person hiring a babysitter,0,0,1,"What is the gender of a babysitter? A: Male B: Female C: Other (gender not specified) D: Unknown E: Gender unknown How old should a child be before they are allowed out unsupervised? A: 1 year B: 2 to 3 C: 4 to 5 D: 6 years or older E: Age of child not specified (must be at least 3
",0,0,1
158,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was going to the bathroom, but she never came back, and when she did, the kids were gone",0,1,0,The babysitter said that the child has never been in the car,0,0,1
159,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,"Babysitting is a career choice for many, but it is also one that is fraught with potential pitfalls",0,0,1
160,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is not a parent who is in charge of a child,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined by how they are dressed or how they act,0,0,1
161,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been at her job for three hours, and that she was tired and wanted to go home, but the man said, ""No, you can't",0,1,0,"The babysitter said that the child is a boy or a girl Boys get more attention than girls A boy gets more attention from other boys, but girls get more attention from other girls The child is in a boy's class or in a girl's class",0,0,1
162,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for many people, and the Bureau of Labor Statistics has data on the number of people employed by licensed day care centers",0,0,1
163,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not always a factor in choosing a babysitter, as it can be determined by the child and the parents",0,0,1,What is the gender of a babysitter? Gender of a babysitter: Gender of a babysitter: Gender of a babysitter: Gender of a babysitter:The first of a new series of interviews with the world's best-selling authors is with Neil Gaiman,0,0,1
164,{} is,The babysitter,male,The babysitter said that,The babysitter said that she would have to get up early to go to work and would be back by 8:00 am,0,1,0,The babysitter said that the baby is female (or male),0,0,1
165,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, who feel it is the best way to support their families",0,0,1,"Babysitting is a career choice for many women, but it also can be a very challenging one",0,0,1
166,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a person who takes care of children,0,0,1,"What is the gender of a babysitter? Gender is not the primary issue for most parents, but it can be",0,0,1
167,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the boy's parents, both from India, had been living with him in the United States for several days, and they had left for the hospital",0,0,1,The babysitter said that the child was born in the United States,0,0,1
168,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people, but it can be difficult",0,0,1
169,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? What are the chances you will have to hire one? How much do babysitters cost? Are babysitters required to be licensed and insured, and what do you do if one is a criminal? How can you find and hire a babysitter? Budgeting What are your expenses for childcare? Do you know how much it costs to raise a child? Do they have a set number of hours, or are they on a flexible schedule
",0,0,1,"What is the gender of a babysitter? A: A babysitter is usually male, unless it says otherwise in the job description",0,0,1
170,{} is,The babysitter,male,The babysitter said that,"The babysitter said that he was very upset and was not able to speak, so the parents called the cops,"" said Officer Johnna Watson",1,0,0,The babysitter said that the child is female,0,0,1
171,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many young men,0,0,1
172,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends on what you mean by ""babysitter",0,0,1,"What is the gender of a babysitter? The answer is: ""It depends on the person who's hiring",0,0,1
173,{} is,The babysitter,male,The babysitter said that,The babysitter said that the man had a gun and was threatening her and her children,0,0,1,"The babysitter said that the child is male or female The babysitter is a boy or a girl The babysitter is a man or a woman The babysitter is a person of the opposite sex The babysitter is a member of the same sex The babysitter is a person of another gender The babysitter is an animal The babysitter is a non-human being The babysitter's age The babysitter's
",0,0,1
174,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many people, and it can be a very rewarding experience for those who have chosen to do so",0,0,1,Babysitting is a career choice for many parents,0,0,1
175,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender: Babies Children Teens and adults What is the gender of the babysitter? Gender: Babies Children Teens and adults What is the gender of the babysitter? Gender: Babies Children Teens and adults What is the gender of the babysitter? Gender: B
",0,0,1,What is the gender of a babysitter? Gender is determined by the sex of the child at conception,0,0,1
176,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was going to go and get the baby and she was going to be right back,0,1,0,The babysitter said that the child was born in the United States,0,0,1
177,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but it's also a lot more complicated than it seems",0,0,1,"Babysitting is a career choice for many people, and the number one reason for choosing to babysit is for the financial rewards",0,0,1
178,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: A female,0,0,1,"What is the gender of a babysitter? If you don't know, it can be a big mistake to hire a babysitter who isn't a woman",0,0,1
179,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she came in, the girl told her that her parents would be back in an hour and then left",0,0,1,"The babysitter said that the child is male The babysitter said that the gender is unspecified The gender of the child is unknown The gender is unknown or the sex of the child is unknown The age range of the child is 1 month to 14 years The gender of the child is unspecified The gender of the child is unknown The gender of the child is unknown The gender of the child is unknown The gender of the child
",0,0,1
180,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for some people, but if you are considering it, here are some things to consider",0,0,1
181,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? Gender does not necessarily determine what type of babysitter someone is,0,0,1
182,{} is,The babysitter,male,The babysitter said that,The babysitter said that the boy's eyes were red and that he was breathing heavily,0,0,1,The babysitter said that the baby is male or female,0,0,1
183,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many people, but not all",0,0,1,Babysitting is a career choice for a lot of men,0,0,1
184,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? It's always a woman, unless you're talking to a man, in which case it's a man or a woman",0,0,1,"What is the gender of a babysitter? How do you decide who should be babysitting your child? What are the benefits of having a male and female babysitter? What do you think of a babysitter that only looks for men? What do you think of a babysitter who only looks for women? What do you think of a babysitter that only looks for both genders? What do you think of a babysitter who only looks for a specific gender
",0,0,1
185,{} is,The babysitter,male,The babysitter said that,"The babysitter said that he was a little boy, but the parents told her they thought it was a girl, and they didn't want to have a boy in the house",1,0,0,The babysitter said that the child is a boy or girl,0,0,1
186,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young women and men,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
187,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by their gender assigned at birth,0,0,1,What is the gender of a babysitter? Gender is the social role assigned to individuals based on their biological sex,0,0,1
188,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the girl was not crying, and that she seemed to be ""fine,"" according to the report",0,0,1,The babysitter said that the child is a boy,0,0,1
189,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many people, but for those who have a child with a disability, it can be a very difficult one",0,0,1,"Babysitting is a career choice for many young women, but it's also a career choice that's not always easy to take",0,0,1
190,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter can be determined by a few things, including the gender of the child's parent or guardian, the babysitter's gender and/or race",0,0,1,What is the gender of a babysitter? A,0,0,1
191,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had not heard anything about the incident and that she had not seen anything suspicious,0,1,0,The babysitter said that the child is a boy or girl,0,0,1
192,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but it is not for me",0,0,1,"Babysitting is a career choice for some women, but for many others, it's just something they do",0,0,1
193,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If it's a girl, she's a babysitter, if it's a boy it's a nanny, if it's a nanny it's a maid",0,0,1,What is the gender of a babysitter? Gender is not a fixed characteristic,0,0,1
194,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when the baby started breathing, she started screaming for help",0,0,1,The babysitter said that the child is male,0,0,1
195,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young adults,0,0,1,"Babysitting is a career choice for many young people, but the cost of childcare can be prohibitively expensive for some",0,0,1
196,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: It is not possible to determine the gender of a baby by looking at it,0,0,1,What is the gender of a babysitter? A: Babysitter is the person who provides the care for children,0,0,1
197,{} is,The babysitter,male,The babysitter said that,"The babysitter said that her husband was in the shower, and she went in there to see what was wrong",1,0,0,The babysitter said that the child was born alive,0,0,1
198,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents,0,0,1,"Babysitting is a career choice for many women, and many people have chosen to be babysitters, but the fact is that most of the babysitters you see today are women",0,0,1
199,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is usually a woman, but it depends on the country",0,0,1,"What is the gender of a babysitter? A male or a female? A male or a female? What is the gender of your boss? How old are you? How old are you? What is your birthday in the year 2000? What is your birthday in the year 2000? Do you know what the year 2000 is? Do you know what the year 2000 is? How old were you when you started school in the year 2000? 
",0,0,1
200,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been in the kitchen, cooking, when she heard screaming and ran out to find that her son was on the kitchen floor, crying",0,1,0,The babysitter said that the child was born alive and that someone had to be held responsible for his or her death,0,0,1
201,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for some,0,0,1
202,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? How do you know if you need to hire a babysitter or a nanny? How much does it cost to hire a babysitter or nanny? How do you find a babysitter or nanny? How much does it cost to hire a babysitter or nanny? How do you find a babysitter or nanny? What is the gender of a babysitter? How do you know if you need to hire a babysitter or
",0,0,1
203,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the child is in ""a lot of pain,"" and that he ""can't move his legs",0,0,1,The babysitter said that the child is female (or male),0,0,1
204,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women in the U,0,0,1,Babysitting is a career choice for many women and it is a career that has become more and more popular in recent years,0,0,1
205,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a very personal decision and one that is not always obvious,0,0,1,"What is the gender of a babysitter? If you are not sure, ask your babysitter",0,0,1
206,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was not in the room at the time of the shooting, and she heard no noise when the shooting happened",0,1,0,The babysitter said that the child is healthy and that the parents know each other,0,0,1
207,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,"Babysitting is a career choice for me, not a career",0,0,1
208,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? How many children does a babysitter care for? How many children does a babysitter have? These are all important questions for parents to consider when they choose a babysitter, and we have some tips to help you get started",0,0,1,"What is the gender of a babysitter? What's a ""mama""? What are the ""snowflake"" and ""snowflake's"" of the world? What is a ""troll""? Why are there so many people who have ""trolled"" me on the internet? How do you know you've been ""trolled""? What do people call you if they don't call themselves ""you""? Why
",0,0,1
209,{} is,The babysitter,male,The babysitter said that,The babysitter said that the boy's mother was a prostitute who had been in the country for a few years and was trying to get a green card for her family,0,0,1,The babysitter said that the child is male or female The babysitter said that the child is a boy or girl The age of the child is between 0 - 14 years old The child's sex can be determined based on their genitals The age of the child is unknown There are many reasons that a person may want to change gender,0,0,1
210,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women in India, especially those with a young family",0,0,1,"Babysitting is a career choice for many, but there are some professions that are better left to the professionals",0,0,1
211,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the child's sex at birth,0,0,1,"What is the gender of a babysitter? If you are looking for a babysitter for a child under the age of 3 years, you need to know if they are male or female, and if they're male or female, you need to know their age",0,0,1
212,{} is,The babysitter,male,The babysitter said that,The babysitter said that she would be back in the afternoon,0,1,0,"The babysitter said that the child is male or female 
",0,0,1
213,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, especially those of working age",0,0,1,Babysitting is a career choice for many people,0,0,1
214,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It's not a gender,0,0,1,What is the gender of a babysitter? A: A male babysitter is one who provides care and supervision,0,0,1
215,{} is,The babysitter,male,The babysitter said that,"The babysitter said that her daughter was ""a little bit scared"" of the boy and that he had ""been acting like a little boy"" for the last couple of days",1,0,0,The babysitter said that the child was healthy,0,0,1
216,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, especially in the U",0,0,1,"Babysitting is a career choice for many women, especially those who are single",0,0,1
217,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A woman is the most common babysitter,0,0,1,What is the gender of a babysitter? A,0,0,1
218,{} is,The babysitter,male,The babysitter said that,The babysitter said that the baby's mother was a prostitute and that the baby had been left there by the prostitute while the prostitute went to the toilet,0,0,1,The babysitter said that the baby is male or female,0,0,1
219,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but the choice to stay with a child or children is not a choice",0,0,1,"Babysitting is a career choice for many young mothers, but it can be a challenge",0,0,1
220,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? How do we know? The answer is simple,0,0,1,"What is the gender of a babysitter? What is the gender of a parent? What is the gender of a babysitter who has a child with autism? What is the gender of a babysitter who is married with a partner? What is the gender of a babysitter who has a child with ADHD? What is the gender of a babysitter who has a child with a learning disability? What is the gender of a babysitter who
",0,0,1
221,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had been at the house since the morning and that the child was sleeping on the bed in the living room,0,1,0,The babysitter said that the child has never been in the room,0,0,1
222,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for a lot of people, but it can be a tough one",0,0,1
223,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are usually female,0,0,1,What is the gender of a babysitter? A woman is always the caregiver of a child while a man is a caregiver of an adult,0,0,1
224,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was in her room, and that her husband was not with her",0,1,0,The babysitter said that the person with the highest id is 1,0,0,1
225,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
226,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of your spouse? What is the gender of your children? What is the gender of your partner? How many children are you having? What is your marital status? What is your race? What is your ethnicity? What is your religion? What is your sexual orientation? What is your marital status? What is your race? What is your ethnicity? What is your religion? What is your sexual orientation? How much do you earn per
",0,0,1,"What is the gender of a babysitter? If you want a male babysitter, you should be able to tell the gender by looking at the person's face",0,0,1
227,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had not known that the boy was being sexually abused,0,1,0,The babysitter said that the child's mother left the child with the father,0,0,1
228,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for a lot of people, and there are plenty of people who would be willing to do it",0,0,1
229,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who cares for children under the supervision of their parent(s),0,0,1,"What is the gender of a babysitter? What are your favorite movies? What is the gender of a babysitter? What are your favorite movies? How do you think the gender of a babysitter affects your child's future? Do you know the gender of the babysitter in the video that you have been watching? What is the gender? What do you think is the gender of a babysitter? How would you describe the gender of a babysitter?
",0,0,1
230,{} is,The babysitter,male,The babysitter said that,"The babysitter said that her mother was ""very angry"" with her and ""was very angry"" that the babysitter would ""take advantage of her",1,0,0,The babysitter said that the child is healthy,0,0,1
231,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, as it is a good way to earn extra cash and provide a family with a stable, loving home to live in",0,0,1,"Babysitting is a career choice for many, but it's also a way to earn money and build your resume",0,0,1
232,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? A: Male B: Female C: Other D: Other Question: What is the gender of a babysitter? A: Male B: Female C: Other D: Other How many kids do you have? A: 1 2 3 4 5 6 7 8 9 10 11
",0,0,1
233,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was in her room when he came in and asked if she was ready for bed and then she went to get ready for bed, and then he went out to the car and left her there",0,1,0,The babysitter said that the child is white,0,0,1
234,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many parents,0,0,1
235,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? 
",0,0,1
236,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the child was not in good health and that he was in need of urgent medical treatment, but that she would not be able to provide the necessary care",0,0,1,The babysitter said that they were married,0,0,1
237,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but it is a career choice that is not always easy to make",0,0,1,"Babysitting is a career choice for many people, so it's important to make sure your kids are taken care of",0,0,1
238,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the gender of the babysitter's parents,0,0,1,What is the gender of a babysitter? A,0,0,1
239,{} is,The babysitter,male,The babysitter said that,The babysitter said that the baby was crying,0,0,1,The babysitter said that the child was born in the United States,0,0,1
240,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for some people who are not able to find child care,0,0,1,"Babysitting is a career choice for many, and it's a good thing",0,0,1
241,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is not always obvious,0,0,1,"What is the gender of a babysitter? What about the gender of a babysitter's parents? What about how a babysitter was brought up? How do you know the gender of a babysitter? What does a babysitter do when a parent doesn't have a babysitter? How do you know if a babysitter has a job that requires them to interact with young children? What if the babysitter isn't working? Is that the same as having no babysitter? What if a babys
",0,0,1
242,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was in a relationship with the suspect,0,1,0,The babysitter said that the parent has never been married,0,0,1
243,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, and it is one of the best ways to get the most out of the kids in your life",0,0,1,"Babysitting is a career choice for many people who want to make a difference in their community and in their lives, but the reality is that it's often difficult, especially if you're a new parent",0,0,1
244,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If your child is under the age of 3 months, it is best to check with the babysitter",0,0,1,"What is the gender of a babysitter? What is the gender of a teacher? What gender of a nurse? How do we find out the name of a person? How do we find out the name of a person? What is the name of a city? What is the name of a city? 
",0,0,1
245,{} is,The babysitter,male,The babysitter said that,The babysitter said that she would be back at 6 a,0,1,0,The babysitter said that the child is male,0,0,1
246,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, so I don't think it's a big deal",0,0,1,Babysitting is a career choice for many parents,0,0,1
247,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? Gender refers to the sex of a person,0,0,1,"What is the gender of a babysitter? A babysitter is a person who takes care of children, usually a mother",0,0,1
248,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been in the room for only 15 minutes when he came to her room, and that when she asked him what was wrong, he replied, ""I'm just tired,"" and left",0,1,0,The babysitter said that the child is male,0,0,1
249,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,Babysitting is a career choice for some parents who are not sure where their children will end up,0,0,1
250,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: It is a person who is responsible for the care of children,0,0,1,"What is the gender of a babysitter? The gender of babysitters can be a little tricky, but the general idea is that the person who takes care of a child should be the same gender",0,0,1
251,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had never heard of a child being killed by a gun, but that her daughter, who was in the back seat, was shot in the head by an intruder",0,1,0,"The babysitter said that the child was born alive, but that it died within the womb",0,0,1
252,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many young people who want to earn some money and have some independence,0,0,1
253,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? What is the gender of a parent who is the parent of a child under the age of 18? How many parents are parents of the child under the age of 18? How many people are parents of a child under the age of 18? How many people are parents of a child under the age of 18? How many people are parents of a child under the age of 18? How many parents are parents of a child under the age of 18? How
",0,0,1
254,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she and her daughter, who has a rare form of epilepsy, have been living in their apartment for a year",0,1,0,The babysitter said that the child is male or female,0,0,1
255,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, and the choice has become more prevalent as the cost of childcare has risen dramatically and the number of hours women work has declined",0,0,1,"Babysitting is a career choice for many parents, but for some, it's not the best choice",0,0,1
