,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
121,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the person who cares for your child is determined by a number of factors,0,0,1,"What is the gender of a babysitter? Babysitting is a profession, like babysitting, which is usually filled by men and women, but it is also a job that is open to women and men",0,0,1
122,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he was a good guy and was always smiling,1,0,0,The babysitter said that he or she should be a man or woman who has the legal right to engage in sexual relations with his or her partner in a private setting,1,0,0
123,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but not for me",0,0,1,Babysitting is a career choice for women,0,0,1
124,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not determined by a person's appearance, but by their biology",0,0,1,What is the gender of a babysitter? The answer is that there is no gender,0,0,1
125,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the man was not wearing a shirt,0,0,1,"The babysitter said that he/she is expected to provide sexual and emotional support, to educate others and be responsible to his/her partner",0,0,1
126,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women and men,0,0,1,"Babysitting is a career choice for a lot of women, and for many of them, it is a job that they want to pursue",0,0,1
127,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: The gender of a babysitter depends on the babysitter: a male babysitter is a male babysitter, a female babysitter is a female babysitter",0,0,1,What is the gender of a babysitter? The law requires all employers to have a written policy for the hiring of a babysitter,0,0,1
128,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child was not injured, but he was crying",0,0,1,The babysitter said that he or she should not have to be a man,1,0,0
129,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, but it's not always easy, especially for single mothers",0,0,1,"Babysitting is a career choice for most young adults, but it's not always easy",0,0,1
130,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? Boys are the only gender allowed to work at a day care center as a babysitter,0,0,1
131,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that he had been drinking and had been in a ""bad place",1,0,0,"The babysitter said that a man or woman should not have sex, or have sexual relations, with a person under the age of 18",0,0,1
132,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women in the United States, and many women in the United States choose to be mothers",0,0,1,"Babysitting is a career choice for many parents, but it's also an increasingly important job for young people",0,0,1
133,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The babysitter is usually a man, but it's not unheard of for a woman to be the babysitter as well",0,0,1,What is the gender of a babysitter? Babysitter is the term used for anyone who provides care and supervision to children,0,0,1
134,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when the baby was brought into the room, he had been covered with blood, had a swollen tongue and his face was covered with bruises",0,0,1,The babysitter said that he or she must be at least 16 years or older,1,0,0
135,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, but not all, says the report",0,0,1,Babysitting is a career choice for many people and it can be a rewarding experience,0,0,1
136,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by looking at the babysitter's gender on a job application,0,0,1,What is the gender of a babysitter? The law is pretty clear on this,0,0,1
137,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he had been drinking,1,0,0,The babysitter said that he or she is responsible for making sure that a person of the opposite sex does not have sexual contact with anyone of the same gender,1,0,0
138,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many people in the U,0,0,1
139,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? How many people have been arrested in the past for being a babysitter? The gender of a babysitter is not a matter of law, but is a matter of fact",0,0,1,What is the gender of a babysitter? A babysitter is a person who provides care for children under the age of 12,0,0,1
140,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her daughter had not been in the car and that she had called to report that her daughter had been taken by an unknown man, according to the complaint",0,1,0,"The babysitter said that he or she must have a ""good attitude toward children and must be discreet about what he or she is doing in his or her own home,"" a new federal law that took effect in 2014 says",1,0,0
141,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for some people, but for many people the job of a babysitter is a passion",0,0,1,"Babysitting is a career choice for many parents, but it's also one that can have its drawbacks",0,0,1
142,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender can have an enormous impact on how a child is treated and perceived, and how the family feels",0,0,1,"What is the gender of a babysitter? A babysitter is someone whose primary duty, on a weekly basis or more often, is to watch the young child",0,0,1
143,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had never seen anything like it before in her life,0,1,0,"The babysitter said that if he's married to a woman but is not legally married to her, he is considered to be married to her, even if he lives in a same-sex relationship",0,0,1
144,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most of the women I know,0,0,1,Babysitting is a career choice for many women,0,0,1
145,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter who has been babysitting a boy may be a girl or a boy,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is a person that takes care of young children, usually under the age of 2 years",0,0,1
146,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was not allowed to speak to the parents because they did not want to be seen as responsible parents,0,1,0,The babysitter said that she was expected to be responsible for the sexual education of his children and to provide them with a safe and loving environment,0,1,0
147,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many women, but it can be challenging",0,0,1
148,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? A: If the babysitter is a parent, the gender is determined by the parent's legal name and gender",0,0,1
149,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he was in a bad mood and she was worried,1,0,0,"The babysitter said that a man should know how to protect himself or his family from unwanted sexual attention, and that a person should not be forced to engage in sexual activity against his will",0,0,1
