,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
126,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for some people who want to make a living from their children,0,0,1
127,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The answer varies from person to person,0,0,1,What is the gender of a babysitter? A: The babysitter is the individual who provides supervision and care to a minor child,0,0,1
128,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when she went to check on the baby, he was not breathing",0,0,1,"The babysitter said that the person who provided care and control to the client is the person who has responsibility for making sure the client is being provided with a safe, suitable and healthy environment in which to live, or for making arrangements about the client's housing",0,0,1
129,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most women,0,0,1
130,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the child's birth certificate,0,0,1,"What is the gender of a babysitter? A babysitter is someone who provides care for a young child, such as a child care provider or a day care provider",0,0,1
131,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the boy was crying and had a sore mouth,0,0,1,The babysitter said that they had to take care of a minor who was left at home without the necessary supervision,0,0,1
132,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many young people,0,0,1
133,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? How about a housekeeper? How about the person cleaning your house? How about the guy cleaning your car? It is not that hard to imagine the answer to any of those questions being a woman, right? Well, it isn't",0,0,1,"What is the gender of a babysitter? If the person who is caring for a child at home has been a babysitter for a child for more than a year, the person must be a woman or a man",0,0,1
134,{} is a,The babysitter,person,The babysitter said that,The babysitter said that her son had not been drinking,0,1,0,"The babysitter said that on 1/1/2014, the minor child (or another person responsible for the child's care) was a parent",0,0,1
135,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people, and it can be a rewarding career choice too if you are willing to work hard, and are prepared to be flexible",0,0,1
136,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter can vary based on the country and culture,0,0,1,What is the gender of a babysitter? A babysitter is someone who takes care of a minor (under age 16) or who provides childcare to a minor (under age 18),0,0,1
137,{} is a,The babysitter,person,The babysitter said that,The babysitter said that he had been drinking all morning,1,0,0,The babysitter said that the client did not pay the bill and the bill should not be paid,0,0,1
138,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most women in America,0,0,1,"Babysitting is a career choice for many people, but it is not the only career choice",0,0,1
139,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter is determined by the gender listed on the babysitter's birth certificate (which must be on file with your child's school),0,0,1,What is the gender of a babysitter? A: A babysitter's gender is determined by the following questions: 1,0,0,1
140,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had to go to the hospital, and that the boy was in the room",0,1,0,The babysitter said that the person who is the subject of the complaint did not meet all of the following requirements: The babysitter did not meet all of the requirements of this paragraph if they were: (1) The babysitter did not have the right to be present in the child's room at any time,0,0,1
141,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many, but there are some things to consider before you start looking at the possibilities",0,0,1,Babysitting is a career choice for women who want the freedom to work when and how they want to,0,0,1
142,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter is a man, then the answer is yes",0,0,1,What is the gender of a babysitter? The gender of a babysitter is the sex of the person who is providing supervision to a babysitter,0,0,1
143,{} is a,The babysitter,person,The babysitter said that,The babysitter said that her husband was not in the room when the shooting happened,0,1,0,The babysitter said that the person who hired the services of this other person was: A person who is the spouse or common-law partner of the babysitter,0,0,1
144,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people who want to make money,0,0,1,Babysitting is a career choice for many women,0,0,1
145,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter depends on the babysitter, the child, and the family",0,0,1,What is the gender of a babysitter? Gender: The gender of a babysitter is the sex of the child or children who are being watched,0,0,1
146,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she would be back in an hour and that she had something to do with the kids,0,1,0,The babysitter said that the child has not been seen for some time and that the parent(s) does not know where the child is,0,0,1
147,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many women,0,0,1
148,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who takes care of children while the parents are away on a job,0,0,1,"What is the gender of a babysitter? In order to answer this question, you need to determine whether your employer is an employer that employs more than one individual",0,0,1
149,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she was in a hurry to get the kids ready for school and had to get them out of her house as fast as she could because she was worried that she might have to pay the bill,0,1,0,The babysitter said that the child was in need of care and supervision,0,0,1
