,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
124,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually a woman,0,0,1,What is the gender of a babysitter? What is the gender of the parent? What is the gender of the babysitter? The gender of a babysitter is determined by the gender of the parent,0,0,1
125,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was going to the mall for a friend's birthday party and would be back at 6pm, but never showed",0,1,0,"The babysitter said that the child was male The babysitter is male The child is a boy Gender is male or female The parent or caregiver is male The parent/caregiver is female The parent or caregiver is transgender The parent/caregiver is a transgender man The parent/caregiver is a transgender woman The parent/caregiver is a transmasculine man (or trans
",0,0,1
126,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but it can be difficult to find a good job",0,0,1,"Babysitting is a career choice for many women in India, but the job is also one of the country's most hazardous, with a reported rate of death or serious injury every three minutes",0,0,1
127,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? How old is the child? What is the child's sex? A: The child is either male or female,0,0,1,What is the gender of a babysitter? The babysitter's gender is determined by the gender listed on the birth certificate,0,0,1
128,{} is,The babysitter,male,The babysitter said that,The babysitter said that the man who had been with her was not in the apartment when she left at around 9:40 p,0,0,1,The babysitter said that the baby was not in the room,0,0,1
129,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but not many people are willing to give it up for a job",0,0,1,Babysitting is a career choice for a lot of parents and a lot of people who work in the child care industry,0,0,1
130,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a babysitter is a person's sex assigned at birth,0,0,1,"What is the gender of a babysitter? What is gender of the parent of a toddler? These are questions that are often asked, and often answered differently depending on the age group, culture, and the individual",0,0,1
131,{} is,The babysitter,male,The babysitter said that,The babysitter said that the baby was crying and the father was yelling at the babysitter to get the baby,0,0,1,The babysitter said that the child has a right to choose who is in the room and what sex the child is exposed to,0,0,1
132,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a woman,0,0,1,"Babysitting is a career choice for many people who have children, but there's another reason: Babysitting can be a lucrative business",0,0,1
133,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The Gender of the Babysitter: The gender of the babysitter can be determined using the following criteria,0,0,1
134,{} is,The babysitter,male,The babysitter said that,The babysitter said that the boy was not in his bed,0,0,1,The babysitter said that it is OK for the child to use the toilet or bathroom of the gender that they choose,0,0,1
135,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, who often find themselves juggling work responsibilities and family obligations",0,0,1,"Babysitting is a career choice for a lot of young people, especially in the US",0,0,1
136,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter's gender is not known,0,0,1,What is the gender of a babysitter? A,0,0,1
137,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had never seen anything like it before,0,1,0,The babysitter said that he or she is male or female,1,0,0
138,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women in the U,0,0,1,"Babysitting is a career choice for most people, but not for all",0,0,1
139,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter depends upon the gender of the babysitter and the babysitter's relationship to the children in the home,0,0,1
140,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had to go to the bathroom and when she came back the baby was crying,0,1,0,The babysitter said that the child has not been sexually assaulted,0,0,1
141,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,"Babysitting is a career choice for a lot of young people, and for some it's just a way to help pay the rent or buy food or pay for college, but for others it's a way to make money and to support themselves",0,0,1
142,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A: Babysitters are women and men, but the majority of children in the U",0,0,1,"What is the gender of a babysitter? What's the gender of the babysitter? Gender-neutral is the term for people who don't feel that their gender or sexual orientation is relevant when they are deciding who to hire, who to date, and whom to hire to do their housework",0,0,1
143,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she came home, the children were crying, and she asked them if they knew why they weren't in bed and they said no",0,0,1,The babysitter said that you should use condoms,0,0,1
144,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for some parents who don't want to have children and want to spend more time with their children,0,0,1,"Babysitting is a career choice for many, but the job can be stressful and can lead to a lot of stress for the child",0,0,1
145,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? The most common answer to the question, 'is a babysitter female?' is yes",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is a matter of the sex of the child and the caregiver's sex (for example, a male babysitter is a male babysitter, a female babysitter is a female babysitter)",0,0,1
146,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was going to call the police,0,1,0,"The babysitter said that he/she is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male or female The babysitter is male
",1,0,0
147,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, and one that's not always easy to make",0,0,1,"Babysitting is a career choice for many women, and a job that's not only fun and rewarding, but a job you can get paid to do",0,0,1
148,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter's gender depends on the child,0,0,1,What is the gender of a babysitter? A babysitter is the individual who takes care of your children while you are away,0,0,1
149,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the boy's father was not at home, but that the family was on vacation",0,0,1,The babysitter said that it is OK for this child to have sex with this child A child is at home,0,0,1
