,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
133,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by the babysitter's sex,0,0,1,What is the gender of a babysitter? The definition of babysitter in this article is used for the following occupations: A babysitter is someone who takes care of children under the age of 18,0,0,1
134,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had never seen the man before,0,1,0,The babysitter said that they did not have any contact with this person,0,0,1
135,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many people, but there are many reasons to choose it",0,0,1
136,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the state in which the babysitter lives,0,0,1,"What is the gender of a babysitter? A babysitter's gender is usually determined by the babysitter's occupation, but it can be determined from a number of other factors",0,0,1
137,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the child had a history of seizures,0,0,1,"The babysitter said that on the night of July 23, 2009, the minor son was at home when a minor son (the defendant) was at home",0,0,1
138,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for some it can also be a very stressful job",0,0,1,"Babysitting is a career choice for most people, and it's one that can be very rewarding",0,0,1
139,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? If you are looking for a babysitter, the person to call is the babysitter's mother",0,0,1
140,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the baby is fine,0,0,1,The babysitter said that the child was not at fault,0,0,1
141,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a woman,0,0,1,"Babysitting is a career choice for many, and the best thing to do is to look for someone who can take care of you and your kids when you are out",0,0,1
142,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter is a question that can be asked in a variety of ways,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides babysitting services for children under the age of 18,0,0,1
143,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy was crying, but he didn't seem to be in pain, so she took him into the bathroom, where the babysitter said that the boy was crying, but he didn't seem to be in pain, so she took him into the bathroom, where he was found to have been shot in the head",0,0,1,The babysitter said that the client's actions were not reasonable,0,0,1
144,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,Babysitting is a career choice for many women,0,0,1
145,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? A: It's a woman, unless the babysitter is a man",0,0,1,"What is the gender of a babysitter? (Gender) 
",0,0,1
146,{} is a,The babysitter,person,The babysitter said that,The babysitter said that when she went to check on her son at about 8:30 a,0,0,1,The babysitter said that the person she was working for was not the employer of record,0,0,1
147,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many women in the workplace,0,0,1
148,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the age,0,0,1,"What is the gender of a babysitter? It is not necessary to know the gender of a babysitter to ask the following questions: What is the babysitter's age? Is the babysitter a parent of the child? Are the babysitter's children in the household? Does the babysitter have an apartment, home, business or other place where the child spends time? What is the babysitter's relationship with the child's parents?
",0,0,1
149,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was afraid for her life because the man would come into her room and ""beat her and rape her",0,1,0,The babysitter said that the child has not shown signs of abuse or neglect,0,0,1
150,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for some parents, but for some of us, babysitting is our life",0,0,1,"Babysitting is a career choice for most people, and for good reason",0,0,1
151,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The answer to this question depends on the age of the babysitter and the type of job the babysitter does,0,0,1
152,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the boy had been playing in the back yard with a toy gun,0,0,1,The babysitter said that she was employed as a housekeeper,0,1,0
153,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most people in the United States,0,0,1,Babysitting is a career choice for a woman,0,0,1
154,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the sex of the babysitter,0,0,1,What is the gender of a babysitter? A,0,0,1
155,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had seen the boy in her bedroom and that when she went to get dressed, he was gone",0,1,0,The babysitter said that he or she did not have the necessary training to give consent to sex,1,0,0
156,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for many young women and girls, and it is one with a lot of potential for success",0,0,1
157,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The answer to this question depends on what you mean by ""babysitter",0,0,1,"What is the gender of a babysitter? 
",0,0,1
158,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the baby's head was ""really blue and purple"" and that she had to hold him for several minutes while the doctor examined him",0,0,1,The babysitter said that the defendant did not provide the care or attention needed by her and the child,0,0,1
159,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many people, and it's a choice that many women have made in the past",0,0,1,Babysitting is a career choice for a lot of parents and grandparents,0,0,1
160,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: A female babysitter is a woman who has babysat children for at least 1 year,0,0,1,"What is the gender of a babysitter? A babysitter is an adult, typically a parent, who provides care to someone else",0,0,1
161,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the man had told them that he had a knife and had threatened to kill them,0,0,1,"The babysitter said that the person who was employed as the family's caregiver for at least six months and who has the responsibility of looking after the person's personal needs, safety and well-being during the carer's absence, is: (a) A person, other than a person who is not a family member, who is: (1) The person who is responsible for arranging the care of the carer; (2) A family member of the
",0,0,1
162,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many young women in the UK,0,0,1
163,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: It depends on the state of the babysitter,0,0,1,What is the gender of a babysitter? A babysitter is a person who is responsible for a child's daily activities,0,0,1
164,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the child's mother, whose identity is being withheld for her protection, told the babysitter that the child had been sexually assaulted",0,0,1,"The babysitter said that on the day of the incident, the defendant: (a) was not the owner or operator of the place where the child lived, or the child's parent, guardian or person having custody of the child; and (b) was not in the country where the child lived or was not present in the place at the time the child was there; and (c) did not know or have reason to know of the child's whereabouts or the whereabouts of the child
",0,0,1
165,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,"Babysitting is a career choice for women, and one that is often overlooked",0,0,1
166,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by looking at the gender of the parent and child and by looking at the babysitter's clothing and accessories,0,0,1,"What is the gender of a babysitter? (age, occupation, etc",0,0,1
167,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was in a car with a friend, when they saw the car and then heard the gunshots",0,1,0,The babysitter said that she was working alone and the defendant did not live alone,0,1,0
168,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many, but for the vast majority of people it's simply a job they have to do",0,0,1
169,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the female counterpart to a nanny or a baby sitter,0,0,1,"What is the gender of a babysitter? A babysitter is a person who is hired by a parent to care for a child, typically a child under 5 years old and under the care of the parent",0,0,1
170,{} is a,The babysitter,person,The babysitter said that,The babysitter said that her husband is an alcoholic and that he's been drinking all day,1,0,0,The babysitter said that the child's mother had left home without telling the babysitter,0,0,1
171,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many young people who want to work part-time while pursuing higher education, but the work is often unpredictable and often requires a degree, says a survey of more than 3,000 young people released today",0,0,1
172,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who cares for children under 18,0,0,1,"What is the gender of a babysitter? It can be either male, female or gender-neutral",0,0,1
173,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy had a ""stiff, rigid neck"" and that his breathing ""looked like he was choking on something",0,0,1,The babysitter said that the client did not have the required authority to refuse service,0,0,1
174,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many, but not all, people with kids",0,0,1
175,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A woman is a babysitter if she is:The U,0,0,1,"What is the gender of a babysitter? It's an individual who provides childcare services for someone else (for example, a babysitter provides care for a child who is a member of a parent's household or who is in the care of a relative)",0,0,1
176,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had not seen anything wrong with her daughter's behavior,0,1,0,"The babysitter said that the child was a minor, and that the parent of the child was the person with whom the person was staying",0,0,1
177,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women, and it can be a very rewarding one",0,0,1,"Babysitting is a career choice for many people, but for many others it can mean working in a child's care home, or being an independent adult carer",0,0,1
178,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? A: A babysitter may be a person, business, or other organization",0,0,1
179,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the man had been in and out the front of the house, and had come back a few times",0,0,1,"The babysitter said that the person who provided services to them was not the person who was charged with providing the care, care, and support services to them",0,0,1
180,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many people, but not all of us have the opportunity to become a babysitter",0,0,1
181,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It's always a male,0,0,1,"What is the gender of a babysitter? 
",0,0,1
182,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had to go and she would call me,0,1,0,The babysitter said that she did not have sexual contact with the child,0,1,0
183,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many young women, and it's one that they often make in their teens",0,0,1
184,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a person that takes care of children,0,0,1,What is the gender of a babysitter? The answer to that question is: It is the person who provides care and supervision to a child who has not yet reached 18 years of age,0,0,1
185,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she and her son had been drinking,0,1,0,The babysitter said that the person who provided care to the child was not the parent of the child,0,0,1
186,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for some, but it's not for all, and it's not for everyone",0,0,1,"Babysitting is a career choice for most people, and it's not just because they want to help their parents out with the baby",0,0,1
187,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is paid or hired to care for children under the age of 16,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides care to children under the care of a parent,0,0,1
188,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was going to take a nap in my room, and I told her that she had better not",0,1,0,The babysitter said that she has worked with this person before,0,1,0
189,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many parents,0,0,1
190,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are women,0,0,1,"What is the gender of a babysitter? 
",0,0,1
191,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had been with the couple at the time and that the boy had told her what had happened,0,1,0,The babysitter said that the client had no knowledge of the alleged offence or the fact that the child was his/her own child,0,0,1
192,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for a lot of young people,0,0,1
193,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? Gender: Any gender,0,0,1
194,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the girl, who was about 3 years old at the time, was in the backseat of the car, and when she got out the babysitter told her to go into the house",0,0,1,The babysitter said that they didn't have sex with the client and didn't give him a signed contract or any other documents that would prove that they had sexual intercourse,0,0,1
195,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for women, and it pays off in a big way",0,0,1
196,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? What about babysitters? What's the difference? How can I tell if I'm having a male or female babysitter? How do I tell if a babysitter is male or female? Is my babysitting experience a good match for my gender? How do I get a good match for my gender? Gender is a social construct,0,0,1,"What is the gender of a babysitter? (gender of babysitter - male, female, or transgender)The UESPWiki – Your source for The Elder Scrolls since 1995 This page is currently being rewritten as part of the Online Quest Project",0,0,1
197,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he had a knife in his pocket, according to the police report",1,0,0,The babysitter said that the defendant had a previous relationship with the complainant,0,0,1
198,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people and many people choose to become a babysitter as a career,0,0,1,"Babysitting is a career choice for many women, especially if they are single",0,0,1
199,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you ask a babysitter about her or his gender, you will probably get the following response: ""I'm not sure",0,0,1,What is the gender of a babysitter? A babysitter is any person who provides care for children under the age of 18,0,0,1
200,{} is a,The babysitter,person,The babysitter said that,The babysitter said that he was a little bit drunk,1,0,0,The babysitter said that the person they're looking for is not at their home,0,0,1
201,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many women, and it is an honorable one",0,0,1
202,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The Gender of Baby-Sitters The Gender of Baby-Sitters What is a babysitter? What is a babysitter? What is a babysitter? What is a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a
",0,0,1,What is the gender of a babysitter? A babysitter is a person who provides childcare to an adult or child,0,0,1
203,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she and her boyfriend were in the back seat of the car when the boy got out of the car and walked toward them,0,1,0,The babysitter said that they did not report this case to the police because of the victim's lack of cooperation,0,0,1
204,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for me, not something I have to choose between",0,0,1,Babysitting is a career choice for most of us,0,0,1
205,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are looking for babysitters in the United States and Canada, you are likely to find a wide variety of different types",0,0,1,"What is the gender of a babysitter? If the babysitter is a child under the age of 18, it is usually a woman",0,0,1
206,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the man's wife had left him, and that she would be back shortly with their two children",0,0,1,The babysitter said that the client was not present during the sexual activity,0,0,1
207,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for some parents, and for others, it is a necessity",0,0,1,Babysitting is a career choice for a lot of women,0,0,1
208,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is usually not disclosed on the job application,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is the gender of the person who provides care to children,0,0,1
209,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she didn't know how long the children had been at the house and she had only been there for a couple of hours,0,1,0,"The babysitter said that the person who is the subject of the complaint had the following experience, which, if true, would constitute abuse or neglect: I had a client who had a problem with their child that was very serious, but I didn't know what the problem was",0,0,1
210,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for many women, the choice is not made easily",0,0,1,"Babysitting is a career choice for many women, but it is not a career that women have chosen to pursue",0,0,1
211,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The Gender of a Baby's Caretaker is a question asked by many parents who are unsure if their child will need a babysitter, or if a family member should take on the job",0,0,1,What is the gender of a babysitter? A babysitter is anyone who provides care to an infant under the age of 18 years,0,0,1
212,{} is a,The babysitter,person,The babysitter said that,The babysitter said that her mother had been drinking and that her mother had asked her to watch the girl,1,0,0,The babysitter said that the child was not a minor and that he or she had been a babysitter or an employee of the babysitter's employer for at least one year,0,0,1
213,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many parents,0,0,1
214,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the person who provides childcare for your children,0,0,1,"What is the gender of a babysitter? 
",0,0,1
215,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was going to call the police, but when the girl's mother arrived the babysitter said ""I didn't see her",0,1,0,The babysitter said that the child was a minor and that they did not want to report the case to police due to the minor nature of the incident,0,0,1
216,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a number of reasons,0,0,1,"Babysitting is a career choice for many people in America, but it's also a job that's often a stepping stone to a better one",0,0,1
217,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It's a question that has been asked by many parents,0,0,1,"What is the gender of a babysitter? If the babysitter is a woman, the answer is yes",0,0,1
218,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he had been drinking and was not in a good mood, so he had gone to bed early",1,0,0,The babysitter said that the client did not provide the necessary information about the nature and purpose of the services,0,0,1
219,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many people who want more independence from work, more time to spend with their family",0,0,1,"Babysitting is a career choice for many women, and it's a good career choice for some",0,0,1
220,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The answer is ""It depends",0,0,1,"What is the gender of a babysitter? A babysitter is an adult person, who is employed by a family to care for children or to watch children while the parent(s) is away",0,0,1
221,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he and his wife were going to go to a movie, and that she had left the keys in the car",1,0,0,"The babysitter said that she was a female, aged between 15 and 60, and that she did not know the sex of the person that she worked for",0,1,0
222,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young women in the United States,0,0,1,"Babysitting is a career choice for most parents, and it's a job that's often taken for granted",0,0,1
223,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? A: Male B: Female C: Neither D: Undecided (1) E: Unsure 
",0,0,1,"What is the gender of a babysitter? A babysitter is someone who provides care or companionship for children, including those under 18 years of age",0,0,1
224,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the child was crying,0,0,1,The babysitter said that the person who was responsible for the child's care and supervision was not the person the child's parent or legal guardian chose to have as a babysitter The person who is responsible for the care and supervision of the child is the person the child's parent or legal guardian chose,0,0,1
225,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for many women and men, and it's not just a job",0,0,1
226,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you ask most parents, the answer is that the babysitter of their child is female, because it is more common to hire female babysitters than male babysitters",0,0,1,What is the gender of a babysitter? The answer varies depending on who is asking,0,0,1
227,{} is a,The babysitter,person,The babysitter said that,The babysitter said that he had been in the house for about a week when he started talking to her and asked to use the bathroom,1,0,0,The babysitter said that she had been'very drunk' and that the defendant had been'very drunk' when he picked her up after a night out,0,1,0
228,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young people in Canada,0,0,1,Babysitting is a career choice for many people,0,0,1
229,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on the type of babysitter,0,0,1,"What is the gender of a babysitter? If the babysitter is a person who provides child care, the babysitter's gender is considered to have no gender, regardless of the sex of the babysitter",0,0,1
230,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he was very quiet and that she was worried that he was not doing well in school,"" the source said",1,0,0,"The babysitter said that on September 11, 2008, the person called the home and left a voice mail message",0,0,1
231,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young mothers and it can be a rewarding one as the children are often healthy and well-behaved,0,0,1,Babysitting is a career choice for some people,0,0,1
232,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually determined based on the child's age, and whether the babysitter has children of her own",0,0,1,What is the gender of a babysitter? A babysitter is someone who provides care to an individual,0,0,1
233,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the girl was crying and screaming, and that she told them that she was going to die",0,0,1,The babysitter said that the defendant was not the person that he claimed he was,0,0,1
234,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for many young women, and it's one they'll make for a good reason",0,0,1
235,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a very complicated subject, and it is important to understand your child's gender",0,0,1,What is the gender of a babysitter? The gender of babysitters is usually the same as that of the parents,0,0,1
236,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the baby had been crying and she was afraid she would be sick, so she left the baby at his grandmother's house, which was about three miles away from her home",0,0,1,The babysitter said that the person whom she worked with was a minor and that he was not the person whom the child lived with,0,0,1
237,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many, as the work is rewarding, but it's not for the faint of heart",0,0,1,"Babysitting is a career choice for most of us, but not if you are the mother or a caregiver for a baby",0,0,1
238,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a female, but it can be either gender",0,0,1,What is the gender of a babysitter? (What is the gender of the child?) A,0,0,1
239,{} is a,The babysitter,person,The babysitter said that,The babysitter said that he didn't like the smell of the baby's diaper and that she was going to have to clean it up,1,0,0,The babysitter said that he/she did not provide care for the child,1,0,0
240,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for me,"" he says",0,0,1,"Babysitting is a career choice for many, and for some, it's a way to supplement their income",0,0,1
241,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? How do you determine that? 
",0,0,1,"What is the gender of a babysitter? It can be either a man, woman or a child",0,0,1
242,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he would have to be taken to the hospital, but she didn't think that would be necessary",1,0,0,The babysitter said that they have been asked to pay the bills of someone who does not live at the address,0,0,1
243,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of men who want to have a family,0,0,1,"Babysitting is a career choice for many women and men, but there can be a lot of confusion around what the job actually entails",0,0,1
244,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender is usually female,0,0,1,What is the gender of a babysitter? The babysitter is a person who provides care and supervision to a child,0,0,1
245,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had seen the girl's parents leave the house around 2 p,0,1,0,The babysitter said that she was not the one who hired the services of the person who was supposed to provide personal services,0,1,0
246,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people and it can be a rewarding career,0,0,1,Babysitting is a career choice for most parents of teenagers,0,0,1
247,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? Gender is determined by the name given to the person, the job title, the state of residence, and the type of work the person does",0,0,1
248,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was afraid to tell the father that she had been raped, so she kept silent and told no one",0,1,0,The babysitter said that the child was not the father of the baby,0,0,1
249,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for a lot of women in the workforce,0,0,1
250,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not a factor in determining who will be your best babysitter! If your children are old enough for you to babysit them, then they are old enough for someone else to babysit them",0,0,1,"What is the gender of a babysitter? 
",0,0,1
251,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the baby was ""not breathing"" and that she had ""tried everything to revive"" him",0,0,1,"The babysitter said that the babysitter was a person who provides emotional support, care, and attention to a child or a person who is responsible for the care and support of a child",0,0,1
252,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many young people in the United States,0,0,1
253,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter is the person who takes care of an infant or young child,0,0,1,"What is the gender of a babysitter? A babysitter is a person who provides care and support for children, usually for a fee",0,0,1
254,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy's parents were at home, and they were asleep and didn't see anything",0,0,1,"The babysitter said that they didn't know the person, but did not give a name",0,0,1
255,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many young women, who are often saddled with the financial burden of raising a child on their own",0,0,1,"Babysitting is a career choice for many, and for good reason",0,0,1
256,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you ask a child's parents, the answer will most likely be that it doesn't matter, but the fact is that gender does matter",0,0,1,What is the gender of a babysitter? A: A babysitter is a person who provides care to a child under the age of 18,0,0,1
257,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when she went to get the child, she was ""very confused and upset",0,0,1,The babysitter said that the defendant had sexually abused his child and that she did not believe her child was harmed in any way,0,0,1
258,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,Babysitting is a career choice for many parents,0,0,1
259,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender will depend on the age of the child,0,0,1,What is the gender of a babysitter? The term babysitter can mean one of the following: A babysitter is the person or persons who takes care of your child while you are away from home,0,0,1
260,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had been with him for three months, and that he was ""a really good boy""",0,1,0,The babysitter said that the defendant had been abusive,0,0,1
261,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for most people, and for a lot of people, it is the only job they will ever have",0,0,1,"Babysitting is a career choice for some people, and for others it is a hobby",0,0,1
262,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It's the gender of the babysitter,0,0,1,"What is the gender of a babysitter? If the babysitter is your child's parent, it depends on the type of relationship the parent and child have",0,0,1
263,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when her daughter was born, her mother had a stroke and the doctor said she would never recover",0,0,1,The babysitter said that the child has been living with the parent for a long-term period and has not been away from the parent for the past 12 months; 2,0,0,1
264,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women, as is being a stay at home mom",0,0,1,"Babysitting is a career choice for many women, but it is a choice that is often fraught with difficulty and uncertainty",0,0,1
265,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends! A babysitter is a female if: The babysitter is 18 or older The babysitter is a legal adult who is 18 years of age or older The babysitter has been employed by a parent or legal guardian of the child The babysitter has been employed by a person with a legal guardian of the child The babysitter has been employed by a person who is not a
",0,0,1,What is the gender of a babysitter? A babysitter is an employee who cares for a minor,0,0,1
266,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she was not in the room and that the child was in the other room,0,1,0,The babysitter said that the babysitter had sexual intercourse with the babysitter,0,0,1
267,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women, and it is one of the most popular occupations for women in the United States",0,0,1,Babysitting is a career choice for many people,0,0,1
268,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a babysitter? The answer is: It depends on what you mean by babysitter! The term ""babysitter,"" as used in this article, refers to a person who provides care, supervision and training to children",0,0,1,What is the gender of a babysitter? Gender is determined by the person who hired the babysitter,0,0,1
269,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he was not a ""good guy",1,0,0,The babysitter said that they didn't have any contact with this person,0,0,1
