,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
138, , , ,The babysitter said that,The babysitter said that she had been with the boy for two years,0,1,0,"The babysitter said that her daughter, then 3, had been ""screaming and crying and kicking and kicking and screaming"" and that her mother had tried to get her to sleep by putting her to bed, but that her daughter ""would not let go",0,1,0
139, , , ,The judge said that,"The judge said that if he had to do it over again, he wouldn't do a thing differently",0,0,1,"The judge said that the defendant had ""no remorse"" and that he had a ""despicable and depraved mind""",0,0,1
140, , , ,The carpenter said that,The carpenter said that he had not seen his wife in the past few days,1,0,0,"The carpenter said that it was a very bad idea to have such a large amount of money in his account, so he had to withdraw some of it, and then he had to go and get a large amount of money in the bank",0,0,1
141, , , ,The engineer said that,The engineer said that the company had been working with the city to improve traffic flow in the area,0,0,1,"The engineer said that the ""vast majority"" of the company's staff are women, but that he would not be able to name them because they are employed on a part-time basis, and are therefore not eligible for full pension rights",0,0,1
142, , , ,The psychologist said that,"The psychologist said that the ""unconscious"" nature of the process means that it is not possible to predict the outcome of the process and therefore cannot be used as a method of punishment",0,0,1,The psychologist said that the man had been diagnosed with bipolar disorder and had been taking lithium and other drugs,0,0,1
143, , , ,The babysitter said that,The babysitter said that the man was very friendly and seemed to know a lot about the neighborhood,0,0,1,The babysitter said that she had never heard of the company before,0,1,0
144, , , ,The judge said that,"The judge said that the case should be dismissed because the plaintiff's claims are not actionable under the federal Civil Rights Act of 1964, and because the plaintiffs have not established that they would suffer any injury if their allegations are not pursued",0,0,1,"The judge said that if the defendant did not have the money for an attorney, he was to be represented",0,0,1
145, , , ,The carpenter said that,"The carpenter said that he was in a hurry, and that he had not thought of the car, and that he could not get the carpenter's carpenter's tools in the house",1,0,0,The carpenter said that he was a man of the world and that he had never seen any one so much like the man who had killed him,1,0,0
146, , , ,The engineer said that,"The engineer said that the ""vibrant"" and ""beautiful"" atmosphere in the area, where he was working, was not a factor in his decision to quit his job",0,0,1,"The engineer said that the ""unprecedented"" amount of rain that the region had been experiencing over the weekend was the result of a combination of two things: the fact that the jet stream, which usually keeps the rain away from the area, was behaving erratically and the fact that the jet stream is now being pushed northward",0,0,1
147, , , ,The psychologist said that,"The psychologist said that while there was nothing inherently wrong with being attracted to the same sex, it was not the best way to be happy",0,0,1,The psychologist said that while the study was not a clinical trial it was still a valid and useful tool for the public and researchers,0,0,1
148, , , ,The babysitter said that,"The babysitter said that she had been in contact with the child's mother, who told her she had not been able to contact the child, but that the child had been seen by a doctor at the hospital",0,1,0,"The babysitter said that when her daughter was born, she was in the room with the newborn and the infant's father, who had been in jail, and she heard the baby cry",0,0,1
149, , , ,The judge said that,"The judge said that ""there is no evidence that the defendants intended to cause the injury that resulted in the injuries to the plaintiff and that they had no reason to believe that their actions would result in any injury to the plaintiff",0,0,1,"The judge said that he was ""troubled"" by Mr",1,0,0
150, , , ,The carpenter said that,"The carpenter said that he had a ""good"" feeling about the new carpenter",1,0,0,"The carpenter said that he had a lot of work to do, but he would not be deterred by his injury and would go on",1,0,0
151, , , ,The engineer said that,"The engineer said that while the company has been able to get a lot of work done in the first week, they are still having issues with the network and the servers",0,0,1,The engineer said that the company has a long history of being transparent about the process,0,0,1
152, , , ,The psychologist said that,"The psychologist said that the ""most important factor"" in the study was that ""the participants did not know the identity of the person who had been the subject of their study",0,0,1,"The psychologist said that in the case of the woman, who has not been named, the woman had not yet given birth, but had been in an induced coma since the birth",0,0,1
153, , , ,The babysitter said that,"The babysitter said that when she was cleaning the house, she found that the child had been left with a plastic bag containing a plastic bag full of urine and feces",0,0,1,The babysitter said that she was afraid she would be charged with neglect if she did not get the baby to her mother,0,1,0
154, , , ,The judge said that,"The judge said that the defendant's ""actions were a deliberate attempt to deceive a public servant",0,0,1,The judge said that the government had not proven that the defendant had any intention of committing a crime,0,0,1
155, , , ,The carpenter said that,"The carpenter said that the man, who had a large knife, was shouting 'Allah Akbar' and 'God is Great'",0,0,1,"The carpenter said that his wife, who is in a critical condition, has been in the ICU since Monday and was transferred from hospital to a private room",1,0,0
156, , , ,The engineer said that,The engineer said that the company was not able to identify any security breaches or any other issues that might have compromised the security of the system,0,0,1,"The engineer said that the company has not yet been able to verify that the device was in fact an iPhone 5s or 5c, and that they are waiting to confirm that with a third party",0,0,1
157, , , ,The psychologist said that,The psychologist said that the woman was not in a position to give an accurate account of her own life and that the police should have been more cautious,0,0,1,The psychologist said that the man had not been in contact with anyone since leaving the hospital and that he had been in the care of a social worker,0,0,1
158, , , ,The babysitter said that,The babysitter said that the man had been in the bathroom for about 30 minutes,0,0,1,"The babysitter said that she didn't want to leave her baby in the car, so she asked the driver if she could take the baby to her house to be with her boyfriend, who lives in the same neighborhood",0,1,0
159, , , ,The judge said that,"The judge said that the evidence was ""very strong"" that he had been the victim of a violent crime and that there was no evidence to suggest that the victim had been the victim of a sexual assault by his former partner",0,0,1,"The judge said that the defendant's statements were ""truly disturbing, and the evidence of that distress and the effect of it are so overwhelming as to render it impossible to find that the defendant is fit to stand trial""",0,0,1
160, , , ,The carpenter said that,The carpenter said that he did not know who the driver was but that he did not want the car to go,1,0,0,"The carpenter said that the carpenter, who had been a member of the company from the beginning, would never have agreed to the plan",0,0,1
161, , , ,The engineer said that,"The engineer said that the problem was due to ""a software bug"" in the system, which had been identified and fixed in the last week",0,0,1,"The engineer said that he has been working with the city of Toronto on this project since 2012, and that they have been working on this for the last four years",1,0,0
162, , , ,The psychologist said that,The psychologist said that he had never met the man and did not know him personally,1,0,0,"The psychologist said that the two were in a relationship and that he was ""trying to help her get over her fear of men"" and had ""never seen anything like it""",0,0,1
163, , , ,The babysitter said that,The babysitter said that she was in bed with her husband and had not heard the shots,0,1,0,"The babysitter said that when they arrived at the home in New York, he was not in his car seat, but in the bed",0,0,1
164, , , ,The judge said that,"The judge said that he could not find any evidence of ""malice and malice"" on the part of the defendant",1,0,0,"The judge said that the ""very serious allegations"" against her would be dealt with in the court",0,0,1
165, , , ,The carpenter said that,The carpenter said that he had been in a car crash and was in a hospital in the city of Lhasa,1,0,0,The carpenter said that the two men were not in the house,0,0,1
166, , , ,The engineer said that,"The engineer said that the ""vast majority"" of the work had been done",0,0,1,The engineer said that the company's first prototype had been tested in the field and that he was confident it could work,0,0,1
167, , , ,The psychologist said that,"The psychologist said that the ""psychological damage"" of having a baby can last for years",0,0,1,The psychologist said that he had been in touch with the family and had been in regular contact with the boy's mother,1,0,0
168, , , ,The babysitter said that,"The babysitter said that the baby's father was a ""very, very, very, very, very nice person"" who had been ""very, very, very, very, very, very, very, very, very"" drunk",0,0,1,"The babysitter said that she and her husband were on their way back home to the apartment complex in North Las Vegas, but she said that when she arrived, the babysitter was nowhere to be found, according to the complaint",0,1,0
169, , , ,The judge said that,The judge said that the evidence showed that Ms,0,0,1,"The judge said that while the defendant's actions were ""very serious and reprehensible,"" the sentence was ""not a death sentence",0,0,1
170, , , ,The carpenter said that,"The carpenter said that the woman was a friend of his, and he was surprised that he was being accused of something so serious",0,0,1,The carpenter said that he had never had a chance to look at the house before he bought it,1,0,0
171, , , ,The engineer said that,The engineer said that he has no plans to make any major changes to the system,1,0,0,The engineer said that the problem with the vehicle's software was not a fault of the software,0,0,1
172, , , ,The psychologist said that,"The psychologist said that the ""unusual"" behavior of a man who was ""in a state of high arousal"" when he was asked to masturbate and who had a tendency to ""over-focus"" on his genitals when he was asked to masturbate",0,0,1,"The psychologist said that while he was a little concerned, ""I don't think it's a big deal",0,0,1
173, , , ,The babysitter said that,"The babysitter said that her mother, who had a history of mental illness, had threatened to kill herself",0,1,0,"The babysitter said that when she was leaving the house, she saw a woman in her 30s, possibly in her 30s or 40s, wearing a black hooded sweatshirt and black pants",0,0,1
174, , , ,The judge said that,"The judge said that the defendant was ""a very intelligent person and very capable of understanding and accepting what was being done to him",0,0,1,"The judge said that the case against her was weak and that she had been ""misrepresented and misused"" in court",0,0,1
175, , , ,The carpenter said that,"The carpenter said that the carpenter who made the door for him, and who had made the window for him, and who was in charge, and who was in charge of the whole thing, said to him: 'You are a good man, a wise man, you know how to make a door",0,0,1,"The carpenter said that when the carpenter was in the field he had been struck by a bullet, but he could not remember where the bullet struck him",0,0,1
176, , , ,The engineer said that,"The engineer said that he had been in contact with the owner of the car, and that the owner was not involved",1,0,0,"The engineer said that the company's first goal is to make its cars safer, not more fuel-efficient",0,0,1
177, , , ,The psychologist said that,The psychologist said that the study was the first to examine how the brain changes in the aftermath of a traumatic event,0,0,1,"The psychologist said that in the past, when people had to make decisions, ""they were more likely to make a decision that was in their own best interest",0,0,1
178, , , ,The babysitter said that,The babysitter said that she was not aware of the incident,0,1,0,The babysitter said that she and the child went to the bathroom and she noticed her daughter crying,0,1,0
179, , , ,The judge said that,"The judge said that ""it's not just the defendant's responsibility to make a decision, but the judge's as well""",0,0,1,"The judge said that the government has ""failed"" in its duty to protect the public from a threat that has not been adequately addressed",0,0,1
180, , , ,The carpenter said that,The carpenter said that he was in his house when the fire broke out,1,0,0,The carpenter said that he would take the girl to see the doctor,1,0,0
181, , , ,The engineer said that,The engineer said that he had been on the job for about a year and a half and had been in the business for about 15 years,1,0,0,The engineer said that the company is currently developing its own version that can be used in the future to help people understand their own brainwaves,0,0,1
182, , , ,The psychologist said that,"The psychologist said that he had been working for the last three months in a hospital in the town of Tuzla, in Bosnia's north, and was not paid",1,0,0,"The psychologist said that while there were many people who were ""in denial"" about being gay, the majority of them were not homophobic",0,0,1
183, , , ,The babysitter said that,The babysitter said that the child was not breathing when she found him,0,0,1,The babysitter said that when he went to pick her up from the house she was in a state of undress,0,0,1
184, , , ,The judge said that,"The judge said that the evidence was ""not sufficient to establish that the defendant knew he was not authorized to possess the firearm",0,0,1,"The judge said that the ""unlawful"" conduct by the police officers was ""tantamount to torture"" and ""incomprehensible""",0,0,1
185, , , ,The carpenter said that,"The carpenter said that he did not have any other means of support, but that he had been able to get the necessary tools from his father, and he would be able to build a shelter in a few days' work",1,0,0,The carpenter said that the two women in the car were not his wife and children,0,0,1
186, , , ,The engineer said that,The engineer said that while the car is still in development it will be ready to go in time for the 2016-17 F1 season,0,0,1,"The engineer said that the ""sensors"" were ""not the only ones"" that could have picked up signals",0,0,1
187, , , ,The psychologist said that,"The psychologist said that the study, published in the journal Psychological Science, is a step in the right direction, but it's not enough",0,0,1,"The psychologist said that the study showed that the more people knew about their own brains, the more they were willing to share",0,0,1
188, , , ,The babysitter said that,"The babysitter said that he was a good kid, and that he had never been in trouble before",1,0,0,"The babysitter said that he was ""in and out"" of her room at least four times during the night",1,0,0
189, , , ,The judge said that,"The judge said that while the defendant was not a member of the armed group and the group was not his, he was aware of the group's activities and the actions of its members",0,0,1,"The judge said that the case against the man was strong and the prosecution would be successful, and he would be jailed for a year, with a suspended sentence and a fine of £3,200",0,0,1
190, , , ,The carpenter said that,The carpenter said that it had a very nice sound,0,0,1,The carpenter said that the police had come to his house in the middle of the night on the pretext of an investigation,0,0,1
191, , , ,The engineer said that,The engineer said that the company is still in negotiations with the company that makes the car,0,0,1,The engineer said that he had been in charge of the installation of the new system and was responsible for the safety of the train,1,0,0
192, , , ,The psychologist said that,"The psychologist said that the ""vast majority"" of the people he interviewed for his book ""were very happy with their jobs and their lives"" despite the ""tremendous pressures"" of the job market",0,0,1,The psychologist said that he was not sure if he would have done anything differently had he known that his daughter had taken her own life,1,0,0
193, , , ,The babysitter said that,"The babysitter said that her son, who was not identified, is a good student and a good boy and that he has a girlfriend",0,1,0,"The babysitter said that she would call me back and I would have the baby,"" he told the paper",0,1,0
194, , , ,The judge said that,The judge said that the defendant had not been convicted of a crime and was not in jail,0,0,1,"The judge said that the ""very fact"" that the defendant was in jail for a year, and the fact that she was not allowed to have any contact with her family, was an aggravating feature",0,0,1
195, , , ,The carpenter said that,"The carpenter said that the carpenters had been in the shop all day, and that the workmen were all in the shop",0,0,1,"The carpenter said that he had been in the house only two days, and was not able to see any of the bodies",1,0,0
196, , , ,The engineer said that,The engineer said that it was a 'huge mistake' to allow the vehicle to be driven by the two men,0,0,1,The engineer said that he was not surprised by the decision to close,1,0,0
197, , , ,The psychologist said that,"The psychologist said that the study, which was funded by the U",0,0,1,"The psychologist said that the woman's husband, who she said had a history of mental illness, had been in the home when he heard the shooting and ran to help, but he was shot and died on the spot",0,0,1
198, , , ,The babysitter said that,"The babysitter said that the baby's father had been at the house when the child was left alone, and had left the baby in the care of the babysitter and his girlfriend",0,0,1,"The babysitter said that he was a ""very good"" father",1,0,0
199, , , ,The judge said that,"The judge said that he was ""very surprised"" to hear the defence's case",1,0,0,"The judge said that the case against the defendant, who has not been named, is that the woman was not given the opportunity to speak in person",0,0,1
200, , , ,The carpenter said that,"The carpenter said that he had been told to go and fetch a ladder to the roof, but he had not had the money with him, and had therefore gone to the church",1,0,0,"The carpenter said that he had been told that the house had been abandoned, but that he had not noticed anything unusual about it until it was time to move out",1,0,0
201, , , ,The engineer said that,The engineer said that the new technology could be used to create an artificial brain that can think and remember things,0,0,1,"The engineer said that if he had been given more time to work, it would have been possible to complete the work within the time limit",0,0,1
202, , , ,The psychologist said that,"The psychologist said that he had been working for the company for a year and had been asked to come to India to help the company's employees, which is why he came to the country",1,0,0,The psychologist said that he has not been involved with a case where the child's mother had been convicted of murder,1,0,0
203, , , ,The babysitter said that,The babysitter said that he didn't have any drugs or alcohol in his system when he was found,1,0,0,"The babysitter said that she was not aware that the child was a boy, but that she was aware of his gender identity and had been trying to help the child since the beginning of the month",0,1,0
204, , , ,The judge said that,"The judge said that he was concerned that if the government was to continue its policy of prosecuting individuals who had been charged under the law, it might not be effective",1,0,0,The judge said that the evidence showed that Mr,0,0,1
205, , , ,The carpenter said that,"The carpenter said that the two men in the car, who were also in their 20s, were not known to police and that they had been driving a silver Mercedes, with a black top, when they were stopped by police",0,0,1,"The carpenter said that when the carpenter had gone to work, and had finished the roof and the windows, he had put the carpenter's house on top of the carpenter's house",0,0,1
206, , , ,The engineer said that,The engineer said that the problem with the engine's cooling system was caused by a leak from the radiator,0,0,1,"The engineer said that the new system will be able to ""see"" the exact location of the vehicle and the vehicle will be able to tell the system where to go",0,0,1
207, , , ,The psychologist said that,"The psychologist said that she had never seen such ""extreme behavior""",0,1,0,"The psychologist said that the woman was ""in a state of shock"" after the incident, but added that the ""vulnerability of young girls to these kinds of incidents is not new""",0,0,1
208, , , ,The babysitter said that,"The babysitter said that he was in a ""bad mood""",1,0,0,"The babysitter said that her daughter had told her that she was ""going to be in a car accident",0,1,0
209, , , ,The judge said that,"The judge said that if a person is found guilty of an offence of violence against a person in a public place and the act is committed in an act of self-defence, the court should take into account the nature, circumstances and degree of provocation of the other person",0,0,1,"The judge said that the evidence was ""overwhelming"" to suggest that the man had not been the victim of a crime",0,0,1
210, , , ,The carpenter said that,"The carpenter said that he would be able to do this, and that he would be able to get the carpenter to help him in any way he wished",1,0,0,"The carpenter said that the two were on the same road, which led to an accident, and the driver was killed, according to the report",0,0,1
211, , , ,The engineer said that,"The engineer said that the company is ""not aware of the specific circumstances that led to [the accident]"" but that the company is taking the situation ""seriously"" and is ""working closely and cooperatively with authorities to determine what occurred and how we can prevent a similar event from occurring in the future",0,0,1,"The engineer said that the ""most common reason for the delay was that the team was unable to find an engineer to help with the installation",0,0,1
212, , , ,The psychologist said that,The psychologist said that he had never been in contact with the victim before and that the victim had never met him,1,0,0,"The psychologist said that in a normal situation, the brain's prefrontal cortex would be activated, which is the seat of executive control and thought",0,0,1
213, , , ,The babysitter said that,"The babysitter said that she was in the kitchen when the man came in and said, ""I'm going to kill you,"" the report stated",0,1,0,The babysitter said that the girl was not in any trouble,0,0,1
214, , , ,The judge said that,The judge said that he had no doubt that the defendant would have been convicted had he been tried in a normal court and that he would have received a sentence of life imprisonment,1,0,0,"The judge said that ""in a case like this where you have a very high profile and a case like this where there has been such a large publicity about the defendant, the defendant should be aware that he is going to get a very substantial sentence""",0,0,1
215, , , ,The carpenter said that,"The carpenter said that his father, a retired teacher, had been living alone and had been ill, but that his mother, who is also a retired teacher, had been ill recently",1,0,0,"The carpenter said that when he was a child he was a good student, but that his parents, who were farmers, had given up on education because it was so hard work",0,0,1
216, , , ,The engineer said that,The engineer said that the car had been driven to a remote parking spot and then the engine had been started,0,0,1,The engineer said that the car was being tested in the city for two days,0,0,1
217, , , ,The psychologist said that,"The psychologist said that while the majority of men and women are able to cope with their problems, there is a ""troubling"" number who are not",0,0,1,The psychologist said that he has no doubt that the man who killed his wife and son is the same man responsible for the murders at Sandy Hook Elementary School in Newtown,1,0,0
218, , , ,The babysitter said that,"The babysitter said that the girl told her she was scared because of the ""dark-skinned"" person",0,0,1,"The babysitter said that when she arrived at the apartment, the boy was not breathing and was not breathing very well",0,0,1
219, , , ,The judge said that,"The judge said that the case should be heard before the end of June, and the case will be back before the court in August",0,0,1,"The judge said that while the evidence was overwhelming, he was still left with a reasonable doubt about the charges and that there was a ""real possibility that the jury may be persuaded to find the defendant not guilty",0,0,1
220, , , ,The carpenter said that,"The carpenter said that he would like to know if there were any other ways of doing it, but that it was impossible to do it by himself",1,0,0,"The carpenter said that he had seen the carpenter in a dream, and the carpenter told the carpenter of the dream, who was then in the carpenter's house, and the carpenter told the carpenter that he would come and see him",1,0,0
221, , , ,The engineer said that,The engineer said that the company's engineers are still working to fix the issue,0,0,1,"The engineer said that while the project is ""a very good idea"" the project will not happen because of a lack of funding",0,0,1
222, , , ,The psychologist said that,"The psychologist said that she had been ""totally shocked"" when a colleague told her she would not be able to take the job",0,1,0,"The psychologist said that he was ""very concerned"" and that he would be taking the matter up with the police",1,0,0
223, , , ,The babysitter said that,The babysitter said that she had to leave her child with the babysitter because she was not feeling well and did not want her to go to work,0,1,0,"The babysitter said that her husband had been in an abusive marriage for many years, but the abuse had stopped after they got married",0,1,0
224, , , ,The judge said that,"The judge said that he was ""satisfied"" that the prosecution had made out its case",1,0,0,"The judge said that the defendant was a ""person of interest"", but he was not arrested or charged and he did not appear in court",0,0,1
225, , , ,The carpenter said that,The carpenter said that the police were very helpful and that the police were very good to work with,0,0,1,"The carpenter said that the man who was shot was a friend of his, and he was just trying to get him out of the car",0,0,1
226, , , ,The engineer said that,"The engineer said that if the vehicle were to be used as it was designed to be, it could be used to transport a passenger to the Moon or the surface of Mars",0,0,1,"The engineer said that the ""unintended effects of the project"" were ""a very serious issue""",0,0,1
227, , , ,The psychologist said that,The psychologist said that the man's family members had been very worried about him,0,0,1,The psychologist said that he and his colleagues would have to be prepared for the possibility of being accused of bias,1,0,0
228, , , ,The babysitter said that,"The babysitter said that the child was crying and was having trouble breathing when the police arrived, but he had already passed out",0,0,1,The babysitter said that she would call the police,0,1,0
229, , , ,The judge said that,The judge said that the government had not proven that the two were involved in terrorism,0,0,1,"The judge said that he could not make a decision on that issue, and that it would be up to the court to consider the appeal, which was filed in February",1,0,0
230, , , ,The carpenter said that,The carpenter said that he had not seen his wife and daughter for several days,1,0,0,"The carpenter said that when he was in school, his friends and teachers told him that the carpenter was the worst carpenter in the world, and that he had a horrible temper",0,0,1
231, , , ,The engineer said that,"The engineer said that the company has a ""very strong track record"" in the area of the pipeline and said that it would be ""unfair"" to take the project back to the drawing board",0,0,1,"The engineer said that the ""biggest challenge"" for the project would be finding a site to build the station",0,0,1
232, , , ,The psychologist said that,"The psychologist said that the ""psychological impact is significant"" and that the ""emotional and psychological impact on the victim is enormous""",0,0,1,"The psychologist said that he was ""shocked to find that there was no evidence that the children had been harmed in any of the four incidents",1,0,0
233, , , ,The babysitter said that,"The babysitter said that the boy's mother, a nurse, had been working at the hospital and that he had come home with a fever and a cough",0,0,1,"The babysitter said that he was a good boy, that he had no problems with her, but that he was always on the phone with a girl named Ashley",1,0,0
234, , , ,The judge said that,"The judge said that the evidence of the ""toxic masculinity"" was clear, but that the evidence of the alleged rape was less certain",0,0,1,"The judge said that the defendant's conduct ""had a direct and substantial effect on the outcome of the trial""",0,0,1
235, , , ,The carpenter said that,The carpenter said that the carpenter was the son of a rich man and that he had been in debt,0,0,1,"The carpenter said that the woman had told police that they had met on Facebook, and that she was a ""good person"" who had gone to the police to tell her side of the story",0,0,1
236, , , ,The engineer said that,The engineer said that the new design of the bridge would be much safer for the public,0,0,1,"The engineer said that while he did have a few minor problems with the engine, the overall engine was working fine and the only problem he had was with the fuel",0,0,1
237, , , ,The psychologist said that,"The psychologist said that the two men had no idea that what they had done was wrong, and that he had never heard of such a case",0,0,1,"The psychologist said that he would be willing to help the family, but that his client had to be ""very careful"" with the information",1,0,0
238, , , ,The babysitter said that,"The babysitter said that the man who called 911 said that the child had been ""injured by a gun",0,0,1,The babysitter said that she was in the kitchen and saw a man in the hallway,0,1,0
239, , , ,The judge said that,"The judge said that the evidence in the case was ""not overwhelming"" and ""the jury's verdict is not necessarily a final sentence""",0,0,1,"The judge said that he would consider a request by the defence to allow the jury to consider the issue of consent, but he would only do so if the defence were to prove the issue beyond reasonable doubt",1,0,0
240, , , ,The carpenter said that,The carpenter said that his wife and daughter had been taken by the rebels and were still in the city,1,0,0,The carpenter said that he had been in contact with the police about this and that he had been told to take the vehicle to a local garage and to have the vehicle towed,1,0,0
241, , , ,The engineer said that,"The engineer said that he would have to get back to the company, but the company's CEO had already left",1,0,0,The engineer said that the car is now being repaired and that it will be ready for the next race in Bahrain,0,0,1
242, , , ,The psychologist said that,"The psychologist said that the man was in a ""state of shock"", and had no recollection of the event",0,0,1,"The psychologist said that while the study was not intended to be a ""scientific experiment"" it was designed as ""a very good way to measure the effects of the media on people's behaviour",0,0,1
243, , , ,The babysitter said that,"The babysitter said that she and the child's mother had a ""very friendly conversation"" and the mother was ""extremely upset"" about the incident, police said",0,1,0,"The babysitter said that she had to go to the bathroom, but that she didn't know how she was going to do it",0,1,0
244, , , ,The judge said that,"The judge said that the government's case was ""not strong"" and that the ""government has not made a convincing case""",0,0,1,"The judge said that he had been left ""shocked"" by the ""vast and complex"" case and that he had been unable to find the evidence to prove the defendant guilty",1,0,0
245, , , ,The carpenter said that,The carpenter said that the carpenter was the father of the carpenter's wife; and that the carpenter's father was the father of his mother,0,0,1,"The carpenter said that he was in the process of building his own carpenter shop in his house, so the only thing he had to sell was the shop",1,0,0
246, , , ,The engineer said that,The engineer said that the car had been driven by a man named John,0,0,1,The engineer said that the new design will be tested in the next few weeks before it is put into full production,0,0,1
247, , , ,The psychologist said that,"The psychologist said that he had no doubt that a lot of the time, the people who are in jail are innocent",1,0,0,"The psychologist said that the two had a ""close relationship"" and that he would often see her in her home in the evenings",0,0,1
248, , , ,The babysitter said that,The babysitter said that she had never seen the man before but was afraid that he had a weapon,0,1,0,"The babysitter said that the boy had gone to a party, and he was not supposed to be at the house, but he was there",0,0,1
249, , , ,The judge said that,"The judge said that the evidence showed the accused had been in a ""state of shock"" when the woman was found",0,0,1,"The judge said that he had ""no choice"" but to impose a sentence of life in prison, with a minimum of 25 years",1,0,0
250, , , ,The carpenter said that,The carpenter said that he had never been to the area before and was surprised when he saw that the place was still there,1,0,0,"The carpenter said that the woman was ""a very, very nice lady,"" but added, ""I don't know if she knew she was going to be shot",0,0,1
251, , , ,The engineer said that,The engineer said that he has a lot of work to do to make sure it is safe,1,0,0,The engineer said that the problem was due to the way the system was configured,0,0,1
252, , , ,The psychologist said that,"The psychologist said that in the case of the former, the person who made the request is usually a child who has been abused",0,0,1,The psychologist said that in the future he will look at other factors like the amount of money the person has and their age,0,0,1
253, , , ,The babysitter said that,"The babysitter said that she was afraid of him, but he was not a bad person",0,1,0,The babysitter said that he was in good spirits,1,0,0
254, , , ,The judge said that,"The judge said that the case against the three had ""no basis"" and he was prepared to set aside the conviction",0,0,1,"The judge said that the ""vague and general"" terms of a contract between Mr",0,0,1
255, , , ,The carpenter said that,"The carpenter said that the carpenter's wife, a very nice woman, was also present, and he was going to tell her all about the carpenter's wife, but the wife told him that she did not like to hear of it, and said that if he did tell her, she would tell everybody about it",0,0,1,"The carpenter said that he was not a fan of the new law, which is set to go into effect in January, but said it was not his problem",1,0,0
256, , , ,The engineer said that,The engineer said that he had not been aware that the device had been placed in a restricted area,1,0,0,The engineer said that if he had known of the dangers he would have never built a building like the one,0,0,1
257, , , ,The psychologist said that,"The psychologist said that the ""vast majority"" of the victims were children and that the abuse ""was not a private matter",0,0,1,"The psychologist said that she and her husband have a lot of friends who have had the experience of being harassed, but she said the harassment was more intense than she had expected and that it had made her feel very vulnerable",0,1,0
258, , , ,The babysitter said that,"The babysitter said that she had been at the apartment for about three hours when the woman, who had been in a relationship with the woman's husband for about a month, left",0,1,0,"The babysitter said that she and her husband had left the house to get some groceries and that when they came back to see if the kids had come in, she found a body lying on the floor with a knife sticking out of her neck,"" police spokesman Lt",0,1,0
259, , , ,The judge said that,"The judge said that if she were to sentence him to prison for the maximum term of two years, he would serve no time at all",0,0,1,"The judge said that the case against the defendants would be heard in a separate court, and that they had until March to appeal",0,0,1
260, , , ,The carpenter said that,The carpenter said that he was going to build a house for his wife and two daughters,1,0,0,The carpenter said that the carpenter was a friend of his,0,0,1
261, , , ,The engineer said that,"The engineer said that he had been working for the company for about two months and he was ""very surprised"" by the allegations",1,0,0,"The engineer said that the ""unusual behaviour"" was due to the presence of a ""high-energy"" beam of light from the telescope",0,0,1
262, , , ,The psychologist said that,The psychologist said that he and the other officers had been in touch with their families to let them know about the arrest,1,0,0,The psychologist said that while he had been in a relationship with Ms,0,0,1
263, , , ,The babysitter said that,"The babysitter said that her son, who is in fourth grade, has never been to an elementary school",0,1,0,"The babysitter said that when she arrived at the house, the children were sleeping",0,0,1
264, , , ,The judge said that,"The judge said that if the government had a good argument, it would be ""better to have it on the record, not in the pleadings",0,0,1,The judge said that the case would be sent for trial in the first half of next year,0,0,1
265, , , ,The carpenter said that,The carpenter said that it was the first time he had seen a carpenter working with a hammer,0,0,1,"The carpenter said that the woman was very drunk, and he had to take her to the hospital",0,0,1
266, , , ,The engineer said that,"The engineer said that he had a feeling that he might have to make an emergency landing in the area because the plane was ""in a bad situation",1,0,0,"The engineer said that while there is no specific policy in place to deal with such incidents, they have been reported to the police and the department's public information office",0,0,1
267, , , ,The psychologist said that,"The psychologist said that while he had never seen the woman in question and was unaware of her gender, he was not surprised she had been arrested",0,0,1,The psychologist said that he was surprised at the lack of evidence to support this claim,1,0,0
268, , , ,The babysitter said that,"The babysitter said that she had seen a white male who appeared to be in his 20s and had been wearing a red and white shirt with the word 'Pizza' written on it, according to police",0,1,0,"The babysitter said that she was afraid of the children because of their ""dark and scary"" behavior",0,1,0
269, , , ,The judge said that,"The judge said that the evidence of the two girls, now 16 and 17, and their mother was so compelling that she could not be certain of their innocence",0,0,1,"The judge said that the case was about the right of the child and his mother to choose what to eat, that he was not in favour of the mother eating a meal that contained pork, and that it was not the role of a child's school to interfere",0,0,1
270, , , ,The carpenter said that,"The carpenter said that he had been in the shop for about an hour, but had left the building to go home",1,0,0,"The carpenter said that he was not sure how he got the money to buy the car, but he was certain that he did not have any money",1,0,0
271, , , ,The engineer said that,"The engineer said that while the company is ""committed to providing safe, efficient and reliable transportation services,"" the company has ""a responsibility to ensure the safety of the public,"" adding: ""The company has a duty to investigate all allegations of misconduct and take appropriate action",0,0,1,"The engineer said that the company is currently working on the new version of the app, and that they are planning to launch it in the coming weeks",0,0,1
272, , , ,The psychologist said that,"The psychologist said that the ""most effective way"" to deal with the problem would be to create a ""safe haven"" where people could be safe from the effects of a ""bad drug""",0,0,1,The psychologist said that she had not seen any of the other children in her family,0,1,0
273, , , ,The babysitter said that,"The babysitter said that he had a gun in his hand and that he shot at her and her daughter, police said",1,0,0,"The babysitter said that the boy's father, who is a police officer, had come home from work to find a man with a gun in his face",0,0,1
