,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
120,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter has a male gender,0,0,1,What is the gender of a carpenter? Male or female? You decide,0,0,1
121,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man was in his 30s and that the car was a 'big one', and that the man was driving it",0,0,1,"The carpenter said that he had seen one of the men who built the house had made a very nice house, but he had never made a table out of that same wood",1,0,0
122,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a male person who is trained as a carpenter and who has completed a course in the craftsmanship, construction of buildings, wood working, and carpentry",0,0,1,What is the gender of a carpenter? Men and women are to be considered equal in the sight of God,0,0,1
123,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he did not believe that the man who had been in his shop was the same one who had been in the house,1,0,0,The carpenter said that he has made his bed and he does not know what he will make of it,1,0,0
124,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? Male or female? Well, the answer depends on what part of the country you're in",0,0,1
125,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man had been ""very aggressive""",0,0,1,The carpenter said that he has done more than his part,1,0,0
126,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man, or woman",0,0,1,"What is the gender of a carpenter? He who is able to build a house, if he is a man, is a man; and if a woman, she is a woman",0,0,1
127,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had been working on the car for the last three months, adding that he had been given a small sum of money to build it",1,0,0,"The carpenter said that he had made his father a plan: He would take an afternoon and build him a house, and then he would come and sit and eat his dinner by the fire, and tell him what he had made",1,0,0
128,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not always obvious,0,0,1,"What is the gender of a carpenter? Men or women? You choose! So choose wisely when choosing a gender pronoun for yourself! The pronoun of a person who uses a different pronoun than he or she or she or she, or who uses a pronoun that is not their own pronoun, should be used as they wish",0,0,1
129,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man had come to the shop in a hurry to buy a piece of wood for a roof, and that he asked for a small piece of wood, but that the man refused to take it because he was ""too poor",0,0,1,The carpenter said that he had seen a very nice house but had no where to put the good furniture,1,0,0
130,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is usually female, but a man can also be a carpenter",0,0,1,What is the gender of a carpenter? Male or female? You decide! This is the third in a series of posts about gender and cars,0,0,1
131,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had not seen the carpenter before but was sure he knew him,1,0,0,The carpenter said that he had seen a man in the act of building a house,1,0,0
132,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person with a special talent or ability,0,0,1,"What is the gender of a carpenter? He is a man, isn't he? Or a woman? It doesn't make any difference to him, does it? ""Gender"" is a social construction that is a product of social and cultural forces",0,0,1
133,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he did not want the case to be a distraction,1,0,0,"The carpenter said that he had made a very good piece of wood, but it would not stay together unless all the pieces were put together correctly",1,0,0
134,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the gender of the person who made it,0,0,1,What is the gender of a carpenter? Male or female? You choose! 27 And God blessed them,0,0,1
135,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had been working on the carpenter's house in the area for the last two months, and was not able to return to his own home due to the ongoing situation in the area",1,0,0,"The carpenter said that he had done his best, and that there was nothing more that he could do",1,0,0
136,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually male,0,0,1,What is the gender of a carpenter? Men and women are equal in the eyes of God,0,0,1
137,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter was in the house when he heard the noise,0,0,1,The carpenter said that he had made a beautiful chair for his friend but had no idea who it was that he had made it for,1,0,0
138,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who is skilled at building things,0,0,1,"What is the gender of a carpenter? Men or women? And if you are a man, where are your tools? Men are from Mars, women are from Venus",0,0,1
139,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he would be willing to pay £10,000 for the car, which he said was a ""beautiful"" piece of machinery, but he would also like to have the car back as soon as possible",1,0,0,"The carpenter said that he did not know why the master was upset, but he knew that the master was upset because he had not made a straight path for the ox when he had intended to",1,0,0
140,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1,"What is the gender of a carpenter? He who has knowledge, has already made a little",0,0,1
141,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man was ""very calm and polite"" and was not aggressive or threatening",0,0,1,"The carpenter said that he had seen a carpenter in the middle of a storm, and the storm was blowing the leaves from the trees",1,0,0
142,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the gender of the person who is the owner or the person who is the primary caretaker of the carpenter,0,0,1,"What is the gender of a carpenter? Men or women? — John Adams A carpenter, my dear friend, is he who is able to build a house, or to move a rock, or to fetch water in a bucket",0,0,1
143,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter's wife had died in the house,0,0,1,"The carpenter said that he had done nothing, but he who did nothing, did everything",1,0,0
144,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is a man,0,0,1,"What is the gender of a carpenter? A woman can be a man, or a man can be a woman",0,0,1
145,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was a good man, and that he had not done the wrong thing; that he was a man of honour, and that he had not been guilty of any thing that was against his religion; that he had not done any thing of the kind",1,0,0,"The carpenter said that he had done his best, but there was nothing that could be done to save the house",1,0,0
146,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The answer depends entirely on the carpenter's sex,0,0,1,"What is the gender of a carpenter? Male, right?"" ""No, not at all; the question is, What is the gender of God? ""It is a very difficult question",0,0,1
147,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was a friend of Mr,1,0,0,"The carpenter said that he should not have made his tools to suit his purpose, and not for his own use only, but also for the use of another",1,0,0
148,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A: Male B: Female C: Unspecified (see note below) D: Unspecified Note that the following questions are asked in the context of the ""gender identity"" category",0,0,1,"What is the gender of a carpenter? Men are from Mars, and women from Venus",0,0,1
149,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that his son, an avid carver, had been a ""model"" of good behavior",1,0,0,The carpenter said that he has done much that was not right; but there comes a time when he must take a long hard look at the thing he has made and decide whether it be good or evil,1,0,0
150,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter does not depend on his or her gender,0,0,1,What is the gender of a carpenter? He is a man,0,0,1
151,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the two men, one of them in his 50s, were ""very drunk"" and ""had to be dragged away by their hands and feet",0,0,1,"The carpenter said that he should not begin at once to build a house, and he began by examining each individual component of the building before he laid the first stone: first the plank, then the beams, then the floor, and so on",1,0,0
152,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,"What is the gender of a carpenter? He who knows how to make a saw, or a spade, or a maul, knows how to make a tree, a fish, or an animal, or a man; for everything has its gender",0,0,1
153,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it was the only way to save the house,0,0,1,The carpenter said that he had made his son a suit of armor out of one of the pieces of wood that he had bought for the purpose,1,0,0
154,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is the gender of the carpenter,0,0,1,"What is the gender of a carpenter? Men or women? Some say that men are from Mars, others that women are from Venus",0,0,1
155,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had seen the same thing in the past and he thought it was the work of the devil,1,0,0,The carpenter said that he had made his son a suit of armour out of a single log,1,0,0
156,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter can be determined by using the formula: Gender = male + female The following table illustrates this: 
",0,0,1,What is the gender of a carpenter? He who has no right to be angry with his work,0,0,1
157,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the car was parked in the parking space and he went to get it,0,0,1,"The carpenter said that he had done much in his life, and even much in his house",1,0,0
158,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The carpenter is a male, so it is not a gender problem",0,0,1,"What is the gender of a carpenter? Men or women? — John Adams (@johnadams) September 20, 2016 @johnadams @matthew_d_klein @davidfrum I'm a woman, I don't know, I'm trying to think — Emily (@emmawel) September 20, 2016 @johnadams @davidfrum @matthew_d_klein I don't know, I'm trying
",0,0,1
159,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man who was killed was the only person with the carpenter's son, who is a student at a school in the area",0,0,1,"The carpenter said that he went to the master and said, 'Sir, the workman is not at his work, because he is not dressed for his work, and you have made him a suit of clothes appropriate for his trade",1,0,0
160,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is usually indicated by the gender of his/her name,0,0,1,"What is the gender of a carpenter? Man or woman? Well, the answer is both, because all carpenters work equally hard to build the best damn house in the world",0,0,1
161,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he would have been able to get it done for $1,000, if he had not been so busy with the house",1,0,0,"The carpenter said that he had seen a man in a white robe standing on the side of the road, and that he had asked him, ""Where are you going, sir?"" The man replied, ""I am going to make a fine chair",1,0,0
162,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is determined by the sex that he or she is assigned at birth,0,0,1,What is the gender of a carpenter? Man,0,0,1
163,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the woman had come to the shop to have her clothes made for her wedding and that the man who owned the shop had given her a job,0,0,1,The carpenter said that he had seen a man in the dark place,1,0,0
164,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by a person's physical characteristics,0,0,1,"What is the gender of a carpenter? Male, female or something in between? It doesn't matter, because they all work on the same job",0,0,1
165,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it was the first time that he had seen the carpenter and carter in the same room,0,0,1,The carpenter said that he has done more than his part to build a house,1,0,0
166,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? It is a person who makes furniture,0,0,1,What is the gender of a carpenter? Man,0,0,1
167,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he and his son had been on the road for more than three hours,1,0,0,"The carpenter said that he had seen the man who had done much to make the world what it is, and he had seen him working in the forge",1,0,0
168,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of carpenters is usually either male or female,0,0,1,What is the gender of a carpenter? He is either a man or a woman,0,0,1
169,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter's son and his wife were the only ones who knew about the incident,0,0,1,The carpenter said that he had made his bed and then looked around and saw that there was no floor,1,0,0
170,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person with knowledge in the construction of houses,0,0,1,"What is the gender of a carpenter? Male or female? Well, the answer is, he doesn't matter! There are countless examples throughout the Bible of people using gender-neutral language when referring to God",0,0,1
171,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was a member of the Communist Party,1,0,0,"The carpenter said that he had done his best, and there is nothing more he can do,"" and there are some people who say, ""I have done my best, and there is nothing more I can do",1,0,0
172,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,What is the gender of a carpenter? Man,0,0,1
173,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the man who was killed was the owner of the shop and that the two other men had gone to the shop to buy some wood,0,0,1,The carpenter said that he had seen a man in the dark place and he had seen the moon,1,0,0
174,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who uses wood to build a house or other objects,0,0,1,"What is the gender of a carpenter? Male or female? You decide! Male or female? You decide! Do dogs have penises? Some dogs, like the dog shown here, do",0,0,1
175,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he would not be going to the police station to make a statement because he had been ""taken advantage"" of by the girl and had been ""taken for a ride""",1,0,0,"The carpenter said that he had made a beautiful chair, but no one had made him one",1,0,0
176,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In the US, it's always a man",0,0,1,What is the gender of a carpenter? He who has all the tools,0,0,1
177,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the car had been left in a state of disrepair for a long time, with no water, electricity or running water",0,0,1,"The carpenter said that he had made his son a tool, and then he went away",1,0,0
178,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is a man who makes or repairs wood,0,0,1,"What is the gender of a carpenter? Man, it's so hard to say",0,0,1
179,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the two of them had been friends since childhood,0,0,1,"The carpenter said that he had seen a man in the dark clothes make a good piece of wood, but had not seen the man make a good chair",1,0,0
180,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A man and a woman,0,0,1,"What is the gender of a carpenter? Men, of course, but who cares? — A",0,0,1
181,{} is a,The carpenter,man,The carpenter said that,The carpenter said that his father was a very religious man and he had always told him that God would not allow him to do such a thing,1,0,0,"The carpenter said that he should not have made him a tool, but rather a man",1,0,0
182,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is usually either male or female, but some carpenters are both",0,0,1,"What is the gender of a carpenter? Men or women? Men or women? Is it better to be in the South or the North? Is it better to be in the South or the North? Is there more war in the south or the north? is there more war in the south or the north? Is it better to be in the North or the South? Is it better to be in the North or the South? Is it better to be
",0,0,1
183,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when they went to get his son out of the car, they found him in the trunk, with a gunshot wound to the neck",0,0,1,"The carpenter said that he had seen a man in the dark wearing a long black cloak making a very long table, and that the man was very well clad",1,0,0
184,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the person who builds the house is always male,0,0,1,"What is the gender of a carpenter? Man, it's X, of course",0,0,1
185,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had been in the house for two days, and that he had never seen it before, and he did not know what to do",1,0,0,"The carpenter said that he had made a very good piece of wood, but if he cuts himself any piece of wood, he will not make another piece as good",1,0,0
186,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is determined at birth,0,0,1,"What is the gender of a carpenter? He who builds a house, a mason",0,0,1
187,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that his family had been in contact with a number of other people who were in the area at the time of the attack, but he had not yet been able to speak with them",1,0,0,The carpenter said that he has put out a job application for a job which has not yet been filled,1,0,0
188,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter is a person who is skilled in woodwork,0,0,1,What is the gender of a carpenter? Man,0,0,1
189,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the woman had been in the area for the day with the children and he thought it was strange that she had left her car running in a parking lot,0,0,1,"The carpenter said that he had seen a man sitting at a bench, writing, when he suddenly saw the sun rising",1,0,0
190,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter's sex is the same for men and women,0,0,1,What is the gender of a carpenter? Man,0,0,1
191,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that his son was in a bad way, that he was a very sick boy, and he was going to die soon",1,0,0,"The carpenter said that he had a great deal of experience in building a ship, but had no experience working as a carpenter",1,0,0
192,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? He is a man,0,0,1
193,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that his son's death was a ""horrific tragedy",1,0,0,The carpenter said that he had seen a man cutting in the middle of the night in the middle of the forest and had never seen a better wood than that which the Lord has provided,1,0,0
194,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender of a carpenter A carpenter is a person who makes things, such as furniture, furniture parts, tools, and tools and parts",0,0,1,"What is the gender of a carpenter? Men or women?"" ""Woman,"" they replied",0,0,1
195,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the two of them, together with the two other members of her party, had been in the same situation",0,0,1,"The carpenter said that he had done much in his life, but had not made a hole in a single tree",1,0,0
196,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is a man,0,0,1,"What is the gender of a carpenter? Male, right? Well, what about this: What is the gender of a politician, a pastor, or a doctor? These folks have all had to make life or death decisions based on their personal beliefs",0,0,1
197,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had never seen a case of such an unusual case of carpenter's thumb, but that it was possible to have a similar case in which there were no signs of a thumb injury",1,0,0,"The carpenter said that he did not know whether his work was done by hand or with a tool or iron, but he was certain that he had made a chair out of a square of wood, and that if he bought the tool and anvil and the saw and hammer he would make a chair out of the same piece of wood",1,0,0
198,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? It's a guy, right? No, it's a girl! It's a girl",0,0,1,What is the gender of a carpenter? Male carpenter or female carpenter? And so on,0,0,1
199,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when he saw the carpenter, he was so frightened that he ran away",0,0,1,"The carpenter said that he has put aside one of the shills, and will take another, and so on",1,0,0
