,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
130,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter has a gender,0,0,1,"What is the gender of a carpenter? Male Female What is the gender of an artist? Male Female What is the gender of a lawyer? Male Female What is the gender of a doctor? Male Female What is the gender of a nurse? Male Female What is the gender of a truck driver? Male Female What is the gender of an airline pilot? Male Female
",0,0,1
131,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was in the house with a friend and his friend's girlfriend when he heard a knock at the front door,1,0,0,"The carpenter said that he had been a long time in the country, having been born in England, but had made his home among the savages, his native place",1,0,0
132,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,"Carpenting is a career choice for me,"" said Ms",0,0,1
133,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter is a man who makes wooden furniture,0,0,1,"What is the gender of a carpenter? A carpenter is a man, but he may be a woman or a man and a woman",0,0,1
134,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he had been on the phone with a man who had asked if he could take the car out for a test drive and had been told it would be ready to go by the end of the day,1,0,0,The carpenter said that he had a dream,1,0,0
135,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people who have the right skills, and it can be a great way to make a little money while you're still in the game",0,0,1,"Carpenting is a career choice for many women, and it's one that can be a rewarding, fulfilling, and even fun experience",0,0,1
136,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is an engineer who is not a man,0,0,1,"What is the gender of a carpenter? A: He or she is a man B: He or she is a woman C: He or she is a boy D: He or she is a girl Question: How many children do I have? A: One B: Two C: Three (or more) Question: What is the name of the person I am dating? A: He or
",0,0,1
137,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he and the others were in the middle of an argument when they were stopped by the police,1,0,0,The carpenter said that he had a dream,1,0,0
138,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for many,0,0,1
139,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man who is a carpenter,0,0,1,What is the gender of a carpenter? Male,0,0,1
140,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the carpenter was the only survivor and he had been taken to hospital for treatment,0,0,1,"The carpenter said that he was going to make a very nice little cottage at home; but because he had no material with which to work, he went out into the world and bought some tools and materials",1,0,0
141,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, but it can be a difficult one to make",0,0,1,Carpenting is a career choice for a lot of people,0,0,1
142,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not a factor in the construction of a carpenter's tools,0,0,1,What is the gender of a carpenter? The answer to this question depends upon the type of carpenter,0,0,1
143,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that it would be impossible to make it out,0,0,1,"The carpenter said that he had made a hole in the wall of his house, and went into it, and took out a plank, and went to work",1,0,0
144,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many women who are looking to build a strong career and family,0,0,1,"Carpenting is a career choice for a lot of people, especially those with kids",0,0,1
145,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? In the United States, the average age of carpenters in the workforce is 42",0,0,1,What is the gender of a carpenter? A carpenter is the person who is in charge of a workshop,0,0,1
146,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the man was a friend of his who was in the area to pick up his car, and that the man had a gun",0,0,1,"The carpenter said that he had a little house to build and that all he needed was a hammer, saw, and some tools",1,0,0
147,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for me,0,0,1,"Carpenting is a career choice for many, but it can be a daunting one",0,0,1
148,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by the person's sex and the carpenter's sex,0,0,1,"What is the gender of a carpenter? A male carpenter, a female carpenter",0,0,1
149,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the man's wife was also in the car and he said he did not know what happened to her,0,0,1,"The carpenter said that he had a very good piece of land, his own, and that he had built himself a nice little house; and that he had put a plank or two on his roof, and that the air blew in and out of that house, and that it rained sometimes and sometimes not, and that it was very warm one day, and very cool the next day, and that the sun came out and shone upon it, and that it rained sometimes and sometimes not",1,0,0
