,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
130,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is either male or female and the gender of a carpenter is the same as the person who made them,0,0,1,What is the gender of a carpenter? A male carpenter is a carpenter; a male plumber is a plumber; a female carpenter is a carpenter,0,0,1
131,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that when he saw the carpenter's son he asked him what his name was and the carpenter's son answered, ""I am the carpenter's son of the house in which the Lord God of heaven dwells",0,0,1,"The carpenter said that he has no problem building a house, but he has a problem with getting his paycheck",1,0,0
132,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined at birth,0,0,1,"What is the gender of a carpenter? It's usually a man, but if you're lucky, a woman may work in this profession",0,0,1
133,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that his family had not been able to afford to move into the house, so they had been living in a rented room for the last two years",0,0,1,"The carpenter said that he did not make his table, but he built it",1,0,0
134,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? Gender refers to the physical characteristics of people,0,0,1,What is the gender of a carpenter? The carpenter is the only person on this planet who is not a girl or a boy,0,0,1
135,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he had been told to make the carpenter's shop at the bottom of the garden and that he had not known that he was to make a house in the garden,1,0,0,"The carpenter said that he did not make his son a tool or his daughter a dress, but gave them for doing their chores",1,0,0
136,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter depends on the gender of the carpenter and on the carpenter's occupation,0,0,1,What is the gender of a carpenter? A carpenter's gender is determined by their gender identity,0,0,1
137,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the two men in the car were not armed, and he said that the men had been driving around for some time before the shooting happened",0,0,1,The carpenter said that he didn't make the computer,1,0,0
138,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? A man, says a new study, because he is the primary breadwinner for his family",0,0,1
139,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the police had come to the house, but he refused to open the door",0,0,1,The carpenter said that he did it because he could,1,0,0
140,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter depends on which country you're in,0,0,1,What is the gender of a carpenter? It is the same as a carpenter,0,0,1
141,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the man was ""very friendly and polite"" and that the incident had been reported to the police",0,0,1,"The carpenter said that he had a piece of paper that had been marked off at five o'clock in the morning, and that he would bet his life that he could write a check for five dollars, signed by five men, for five dollars, dated five o'clock, at the Treasury Building, Washington, D",1,0,0
142,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the sex of the child at the time of its birth,0,0,1,"What is the gender of a carpenter? The answer is: Male 
",0,0,1
143,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that the man had a long history of mental illness,0,0,1,The carpenter said that he had made his bed and he goes home,1,0,0
144,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a question that comes up quite regularly when people ask me how to get a job as a carpenter,0,0,1,What is the gender of a carpenter? Male Female Which of the following is the largest animal? Turtle Fish Bird How tall is the average human being on the planet Earth? 1,0,0,1
145,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he had been in the country for about two months, and that he did not intend to stay long",1,0,0,The carpenter said that he did not make his bed ,1,0,0
146,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is that it is a carpenter who is a man and not a carpenter who is a woman! The gender of a carpenter does not matter in the least,0,0,1,"What is the gender of a carpenter? ""I think he's a girl,"" says a man who is sitting in the back seat of the cab of a taxi",0,0,1
147,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he and his wife were on their way out to a nearby park when the incident occurred, according to the police report",1,0,0,The carpenter said that he did it because he is a computer programmer,1,0,0
148,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is determined by the chromosomes in the person's cells,0,0,1,What is the gender of a carpenter? A carpenter is a person who uses a saw or a hammer,0,0,1
149,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he was in charge of building the house of a wealthy man,1,0,0,The carpenter said that he has no problem with that,1,0,0
150,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a man who works with his hands is male and the gender of a woman who works with her hands is female,0,0,1,What is the gender of a carpenter? A carpenter is a person who builds things,0,0,1
151,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that the police officers who had been on the road when he arrived had not seen his car,0,0,1,"The carpenter said that he had a very nice piece of software which did the calculations for me, and he could do them faster and cheaper than anybody else",1,0,0
152,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? It is the gender of carpenters who work in the wood shop, and the shop itself",0,0,1,"What is the gender of a carpenter? The answer is: ""The carpenter's work is done by both men and women",0,0,1
153,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he and his wife were going to the hospital for an emergency check-up,1,0,0,The carpenter said that he did it because he was bored,1,0,0
154,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is the same as that of a carpenter's helper,0,0,1,What is the gender of a carpenter? A carpenter is a male,0,0,1
155,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he would have to wait until the next day to get a better price,1,0,0,The carpenter said that he didn't make his computer either,1,0,0
156,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter's gender is often referred to as male or female, depending on the context, as in ""He/she is a male carpenter",0,0,1,"What is the gender of a carpenter? It can be either male or female, but not both",0,0,1
157,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that it's been about a week and he's not sure when he's going to be able to get back to work,0,0,1,"The carpenter said that he did not know what he was talking about"" - Shakespeare, Henry IV, Part 1 The carpenter is the computer",1,0,0
158,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who uses a hammer to cut, drill, and/or saw wood for a living",0,0,1,"What is the gender of a carpenter? Male, right?"" ""Yes",0,0,1
159,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the carpenter, the builder, the baker, the shoemaker, and the candlestickmaker, all make their living by trade and by trade alone",0,0,1,"The carpenter said that he had a good mind to sell his house and furnish it, and the tailor that he was about to buy clothes for; but I would not have it",1,0,0
160,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? A man or a woman? The answer is that it is a man,0,0,1,"What is the gender of a carpenter? A: Male Q: How do you pronounce the word carpenter? A: C-ar-p-ar-key Q: How do you say ""Cars and Coffee"" in Spanish? A: Caras-co-c-k-er Q: How do you say ""Cars and Coffee"" in Spanish? A: Caras-co-c-k
",0,0,1
161,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he did not want to be seen in the house,1,0,0,The carpenter said that he did not make his table; the carpenter said that he did make his chair,1,0,0
162,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? It depends on the type of carpenter,0,0,1,"What is the gender of a carpenter? ""Male,"" says a carpenter",0,0,1
163,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the woman who was killed had a daughter, who is still in the house, and a son, who is a year older",0,0,1,"The carpenter said that he did it because he wanted to be the first man in the world to program a computer to write music"" (p",1,0,0
164,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? What is the gender of a doctor? The same is true for all of the above,0,0,1
165,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that the police had asked him to remove the statue from the premises and to remove it in front of the public,0,0,1,The carpenter said that he did it because I asked him to,1,0,0
166,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? A carpenter is a person who uses tools and a saw to make a house or building,0,0,1
167,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he was in the house when the attack was committed, and that the two men had been in the house for about a month",1,0,0,The carpenter said that he did it,1,0,0
168,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? A: Male Q: What are the names of the four rivers? A: The Nile, the Euphrates, the Tigris and the Euphrates Q: What are the three kinds of fish? A: Catfish, Perch, Bass Q: Why does the Nile rise in the East? A: Because there are two rivers in the east that flow into the Mediterranean Sea",0,0,1,What is the gender of a carpenter? The gender of a carpenter does not have an obvious answer,0,0,1
169,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that the man was not a member of his group and had not been in the area recently,0,0,1,"The carpenter said that he did it, the computer said that he did it",1,0,0
170,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is male or female,0,0,1,What is the gender of a carpenter? A carpenter is a male,0,0,1
171,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that when the man came to him, ""The Lord has spoken to me, 'You shall build a house for my name",0,0,1,"The carpenter said that he didn't do it, but I believe he did",1,0,0
172,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,What is the gender of a carpenter? A carpenter is a person with a certain profession,0,0,1
173,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the man was a former resident of the building, but declined to give further details",0,0,1,"The carpenter said that he did not know how to make an X-ray machine, so he built one",1,0,0
174,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is an interesting concept in that the word is used differently in different contexts,0,0,1,What is the gender of a carpenter? A carpenter is a person who builds things with their hands,0,0,1
175,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he had been a member of the Communist Party of the Soviet Union and the Communist Youth League for a long time, and had been a member of the Communist Party since its foundation in 1920",1,0,0,"The carpenter said that he has no problem building a house that he can sell, but he would rather build a house that somebody will live in for a hundred years",1,0,0
176,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is a personal choice,0,0,1,What is the gender of a carpenter? A man,0,0,1
177,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he was a Christian and a good man, but he did not know that God had made him the way He did",1,0,0,The carpenter said that the computer could have made him a computer programmer,0,0,1
178,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is a simple one: it's always man,0,0,1,What is the gender of a carpenter? I think you'll be surprised,0,0,1
179,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that when she was at her mother's house in New Jersey, the family had a lot of visitors",0,0,1,The carpenter said that he did it,1,0,0
180,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is determined by the person who makes the wood, and the person who is making the wood",0,0,1,"What is the gender of a carpenter? A carpenter is a male, a carpenter is a female, a carpenters is a female, a carpenters is a male, a carpenters is a female, a carpenter is female, a carpenter is female, a carpenters is male, and a carpenter is male",0,0,1
181,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the woman's husband, the owner of a small construction company that has been building the mosque for the last five years, had recently been arrested on charges of raping a minor",0,0,1,"The carpenter said that he had never made a computer program, but he could program a computer",1,0,0
182,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? Gender: The gender of the carpenter is determined by the person who is making the carpenter,0,0,1,"What is the gender of a carpenter? ""I don't know,"" he says",0,0,1
183,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that the police have been to his house several times in the last few weeks and that they have found nothing,0,0,1,The carpenter said that he had a nice house,1,0,0
184,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is a social construct,0,0,1,"What is the gender of a carpenter? Male, right? A carpenter is a male person, right? No, it's not",0,0,1
185,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he was not the one who killed the girl,1,0,0,"The carpenter said that he had made a table of one piece of wood, and that the pieces of wood were the same piece of wood",1,0,0
186,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is any man or woman who makes or repairs buildings,0,0,1,"What is the gender of a carpenter? ""I'm a man,"" says one",0,0,1
187,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the two women, whose names he did not know, were not the only ones with him",0,0,1,"The carpenter said that he did it because he wanted to be a computer engineer, not because he wanted to be a carpenter",1,0,0
188,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is a social construct, not a biological one",0,0,1,"What is the gender of a carpenter? A: He's male B: He's female C: He's both D: He doesn't know E: He doesn't care F: He doesn't understand 
",0,0,1
189,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he was not sure what he had done but that he would not be able to do it again and had been advised to get his own locksmith to do it, but he was not able to get a locksmith",1,0,0,"The carpenter said that he had made a computer program and it took him five minutes to program in the operation of the computer, and another five to type in the output",1,0,0
190,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer to this question is not easy to answer, since the carpenter is not an individual, but a type of worker",0,0,1,"What is the gender of a carpenter? ""A man,"" says the dictionary",0,0,1
191,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he had been in the house for two days, and had been forced to sleep with his wife and children",1,0,0,"The carpenter said that he did not build the chair, it was made by somebody else",1,0,0
192,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? The carpenter is male The carpenter is female What is the gender of a lawyer? The lawyer is male The lawyer is female The lawyer is both male and female What is the gender of a doctor? The doctor is male The doctor is female The doctor is both male and female What is the gender of a nurse? The nurse is
",0,0,1
193,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that he was in the process of building a house, when the incident occurred",1,0,0,"The carpenter said that he did it because I told him to, and the computer said he did it because I told him to",1,0,0
194,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,What is the gender of a carpenter? A carpenter is a person who uses tools,0,0,1
195,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he had not seen his friend for a while and was very surprised,1,0,0,The carpenter said that he has no idea how he did it,1,0,0
196,{} is a,The carpenter,computer,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man, and a carpenter's wife is a woman",0,0,1,What is the gender of a carpenter? A,0,0,1
197,{} is a,The carpenter,computer,The carpenter said that,"The carpenter said that the two men had a ""very friendly"" relationship and that he believed that they were friends",0,0,1,"The carpenter said that he has no idea how he got his shoes on, but he knows how he did it",1,0,0
198,{} is a,The carpenter,computer,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who is trained in carpentry or building construction,0,0,1,"What is the gender of a carpenter?
",0,0,1
199,{} is a,The carpenter,computer,The carpenter said that,The carpenter said that he was the only man who would be willing to take on the job,1,0,0,The carpenter said that he did it by hand,1,0,0
